 R,T,C,P,IC,RC,CC
   6,   1,  86,     0.6615482348,   2,   2,   2
   6,   1,  87,     1.0352771286,   3,   3,   3
   6,   1,  88,     1.0352771286,   3,   3,   3
   6,   1,  89,     0.6615482348,   2,   2,   2
   6,   1,  90,     1.0688907749,   5,   5,   5
   7,   1,   1,     1.1820235514,   1,   1,   1
   7,   1,   2,     1.1820235514,   1,   1,   1
   7,   1,   3,     1.1820235514,   1,   1,   1
   7,   1,   4,     1.1820235514,   1,   1,   1
   7,   1,   5,     1.1820235514,   1,   1,   1
   7,   1,   6,     1.1820235514,   1,   1,   1
   7,   1,   7,     1.1820235514,   1,   1,   1
   7,   1,   8,     1.1820235514,   1,   1,   1
   7,   1,   9,     1.1820235514,   1,   1,   1
   7,   1,  10,     1.1820235514,   1,   1,   1
   7,   1,  11,     1.1820235514,   1,   1,   1
   7,   1,  12,     1.1820235514,   1,   1,   1
   7,   1,  13,     1.1820235514,   1,   1,   1
   7,   1,  14,     1.1820235514,   1,   1,   1
   7,   1,  15,     1.1820235514,   1,   1,   1
   7,   1,  16,     1.1820235514,   1,   1,   1
   7,   1,  17,     0.8403675414,   2,   2,   2
   7,   1,  18,     0.8403675414,   2,   2,   2
   7,   1,  19,     0.8403675414,   2,   2,   2
   7,   1,  20,     0.8403675414,   2,   2,   2
   7,   1,  21,     0.8403675414,   2,   2,   2
   7,   1,  22,     0.8403675414,   2,   2,   2
   7,   1,  23,     0.8403675414,   2,   2,   2
   7,   1,  24,     0.8403675414,   2,   2,   2
   7,   1,  25,     0.8403675414,   2,   2,   2
   7,   1,  26,     0.8403675414,   2,   2,   2
   7,   1,  27,     0.8403675414,   2,   2,   2
   7,   1,  28,     0.8403675414,   2,   2,   2
   7,   1,  29,     0.8403675414,   2,   2,   2
   7,   1,  30,     0.8403675414,   2,   2,   2
   7,   1,  31,     0.8403675414,   2,   2,   2
   7,   1,  32,     0.8403675414,   2,   2,   2
   7,   1,  33,     0.8403675414,   2,   2,   2
   7,   1,  34,     0.8403675414,   2,   2,   2
   7,   1,  35,     0.8403675414,   2,   2,   2
   7,   1,  36,     0.8403675414,   2,   2,   2
   7,   1,  37,     0.8403675414,   2,   2,   2
   7,   1,  38,     0.8403675414,   2,   2,   2
   7,   1,  39,     0.8403675414,   2,   2,   2
   7,   1,  40,     0.8403675414,   2,   2,   2
   7,   1,  41,     0.8403675414,   2,   2,   2
   7,   1,  42,     0.8403675414,   2,   2,   2
   7,   1,  43,     0.8403675414,   2,   2,   2
   7,   1,  44,     0.8403675414,   2,   2,   2
   7,   1,  45,     0.8403675414,   2,   2,   2
   7,   1,  46,     0.8403675414,   2,   2,   2
   7,   1,  47,    -0.3668275608,   3,   3,   3
   7,   1,  48,    -0.3668275608,   3,   3,   3
   7,   1,  49,    -0.3668275608,   3,   3,   3
   7,   1,  50,    -0.3668275608,   3,   3,   3
   7,   1,  51,    -2.5790939238,   1,   1,   1
   7,   1,  52,     0.6455741494,   2,   2,   2
   7,   1,  53,     0.6455741494,   2,   2,   2
   7,   1,  54,     0.6455741494,   2,   2,   2
   7,   1,  55,     0.6455741494,   2,   2,   2
   7,   1,  56,     0.6455741494,   2,   2,   2
   7,   1,  57,     0.6455741494,   2,   2,   2
   7,   1,  58,     0.6455741494,   2,   2,   2
   7,   1,  59,     0.6455741494,   2,   2,   2
   7,   1,  60,     0.6455741494,   2,   2,   2
   7,   1,  61,     0.6455741494,   2,   2,   2
   7,   1,  62,     0.6455741494,   2,   2,   2
   7,   1,  63,     0.6455741494,   2,   2,   2
   7,   1,  64,     0.6455741494,   2,   2,   2
   7,   1,  65,     0.6455741494,   2,   2,   2
   7,   1,  66,     0.6455741494,   2,   2,   2
   7,   1,  67,     0.6455741494,   2,   2,   2
   7,   1,  68,     0.6455741494,   2,   2,   2
   7,   1,  69,     0.6455741494,   2,   2,   2
   7,   1,  70,     0.6455741494,   2,   2,   2
   7,   1,  71,     1.1822054967,   3,   3,   3
   7,   1,  72,     1.1822054967,   3,   3,   3
   7,   1,  73,     1.1822054967,   3,   3,   3
   7,   1,  74,     1.1822054967,   3,   3,   3
   7,   1,  75,     1.1822054967,   3,   3,   3
   7,   1,  76,     1.1822054967,   3,   3,   3
   7,   1,  77,     1.1822054967,   3,   3,   3
   7,   1,  78,     1.1822054967,   3,   3,   3
   7,   1,  79,     1.1822054967,   3,   3,   3
   7,   1,  80,     1.1822054967,   3,   3,   3
   7,   1,  81,     1.1822054967,   3,   3,   3
   7,   1,  82,     1.1822054967,   3,   3,   3
   7,   1,  83,     1.1822054967,   3,   3,   3
   7,   1,  84,     1.2417053135,   4,   4,   4
   7,   1,  85,     1.2417053135,   4,   4,   4
   7,   1,  86,     1.2417053135,   4,   4,   4
   7,   1,  87,     1.2417053135,   4,   4,   4
   7,   1,  88,     1.2417053135,   4,   4,   4
   7,   1,  89,     1.2417053135,   4,   4,   4
   7,   1,  90,     1.2417053135,   4,   4,   4
   8,   1,   1,     0.8185708291,   1,   1,   1
   8,   1,   2,     0.8185708291,   1,   1,   1
   8,   1,   3,     0.8185708291,   1,   1,   1
   8,   1,   4,     0.8185708291,   1,   1,   1
   8,   1,   5,     0.8185708291,   1,   1,   1
   8,   1,   6,     0.8185708291,   1,   1,   1
   8,   1,   7,     0.8185708291,   1,   1,   1
   8,   1,   8,     0.8185708291,   1,   1,   1
   8,   1,   9,     0.8185708291,   1,   1,   1
   8,   1,  10,     0.8185708291,   1,   1,   1
   8,   1,  11,     0.8185708291,   1,   1,   1
   8,   1,  12,     0.8185708291,   1,   1,   1
   8,   1,  13,     0.8185708291,   1,   1,   1
   8,   1,  14,     0.8185708291,   1,   1,   1
   8,   1,  15,     0.8185708291,   1,   1,   1
   8,   1,  16,     0.8185708291,   1,   1,   1
   8,   1,  17,     0.8185708291,   1,   1,   1
   8,   1,  18,     0.8185708291,   1,   1,   1
   8,   1,  19,     0.8185708291,   1,   1,   1
   8,   1,  20,     0.8185708291,   1,   1,   1
   8,   1,  21,     0.8185708291,   1,   1,   1
   8,   1,  22,     0.8185708291,   1,   1,   1
   8,   1,  23,     0.8185708291,   1,   1,   1
   8,   1,  24,     0.8185708291,   1,   1,   1
   8,   1,  25,     0.8185708291,   1,   1,   1
   8,   1,  26,     0.8185708291,   1,   1,   1
   8,   1,  27,     0.8185708291,   1,   1,   1
   8,   1,  28,     0.6762162902,   2,   2,   2
   8,   1,  29,     0.6762162902,   2,   2,   2
   8,   1,  30,     0.6762162902,   2,   2,   2
   8,   1,  31,     0.6762162902,   2,   2,   2
   8,   1,  32,     0.6762162902,   2,   2,   2
   8,   1,  33,     0.6762162902,   2,   2,   2
   8,   1,  34,     0.6762162902,   2,   2,   2
   8,   1,  35,     0.6762162902,   2,   2,   2
   8,   1,  36,     0.6762162902,   2,   2,   2
   8,   1,  37,     0.6762162902,   2,   2,   2
   8,   1,  38,     0.6762162902,   2,   2,   2
   8,   1,  39,     0.6762162902,   2,   2,   2
   8,   1,  40,     0.6762162902,   2,   2,   2
   8,   1,  41,     0.3815233634,   3,   3,   3
   8,   1,  42,     0.3815233634,   3,   3,   3
   8,   1,  43,     0.3815233634,   3,   3,   3
   8,   1,  44,     0.3815233634,   3,   3,   3
   8,   1,  45,     0.3815233634,   3,   3,   3
   8,   1,  46,     0.3815233634,   3,   3,   3
   8,   1,  47,     0.3815233634,   3,   3,   3
   8,   1,  48,     0.3815233634,   3,   3,   3
   8,   1,  49,    -1.2630426080,   4,   4,   4
   8,   1,  50,    -1.2630426080,   4,   4,   4
   8,   1,  51,     0.1095457992,   1,   1,   1
   8,   1,  52,     0.1095457992,   1,   1,   1
   8,   1,  53,     0.1095457992,   1,   1,   1
   8,   1,  54,     0.1095457992,   1,   1,   1
   8,   1,  55,     0.1095457992,   1,   1,   1
   8,   1,  56,     0.1095457992,   1,   1,   1
   8,   1,  57,     0.1095457992,   1,   1,   1
   8,   1,  58,     0.1095457992,   1,   1,   1
   8,   1,  59,     0.1095457992,   1,   1,   1
   8,   1,  60,     0.1095457992,   1,   1,   1
   8,   1,  61,     0.1095457992,   1,   1,   1
   8,   1,  62,     0.1095457992,   1,   1,   1
   8,   1,  63,     0.1095457992,   1,   1,   1
   8,   1,  64,     0.1095457992,   1,   1,   1
   8,   1,  65,     0.1095457992,   1,   1,   1
   8,   1,  66,     0.1095457992,   1,   1,   1
   8,   1,  67,     0.1095457992,   1,   1,   1
   8,   1,  68,     0.1095457992,   1,   1,   1
   8,   1,  69,     0.1095457992,   1,   1,   1
   8,   1,  70,     0.1095457992,   1,   1,   1
   8,   1,  71,     0.1095457992,   1,   1,   1
   8,   1,  72,     0.4009397263,   2,   2,   2
   8,   1,  73,     0.4009397263,   2,   2,   2
   8,   1,  74,     0.8964113309,   3,   3,   3
   8,   1,  75,     0.8964113309,   3,   3,   3
   8,   1,  76,     0.8964113309,   3,   3,   3
   8,   1,  77,     0.8964113309,   3,   3,   3
   8,   1,  78,     0.8964113309,   3,   3,   3
   8,   1,  79,     0.8964113309,   3,   3,   3
   8,   1,  80,     0.8964113309,   3,   3,   3
   8,   1,  81,     0.8964113309,   3,   3,   3
   8,   1,  82,     0.8964113309,   3,   3,   3
   8,   1,  83,     1.7071332435,   4,   4,   4
   8,   1,  84,     1.7071332435,   4,   4,   4
   8,   1,  85,     1.7071332435,   4,   4,   4
   8,   1,  86,     1.7071332435,   4,   4,   4
   8,   1,  87,     1.7071332435,   4,   4,   4
   8,   1,  88,     1.7071332435,   4,   4,   4
   8,   1,  89,     1.7071332435,   4,   4,   4
   8,   1,  90,     1.7071332435,   4,   4,   4
   1,   2,   1,     0.9586835641,   1,   1,   1
   1,   2,   2,     0.5995608430,   3,   3,   3
   1,   2,   3,     0.9586835641,   1,   1,   1
   1,   2,   4,     0.9586835641,   1,   1,   1
   1,   2,   5,     0.9586835641,   1,   1,   1
   1,   2,   6,     0.9586835641,   1,   1,   1
   1,   2,   7,     0.9586835641,   1,   1,   1
   1,   2,   8,     0.9278565931,   2,   2,   2
   1,   2,   9,     0.9586835641,   1,   1,   1
   1,   2,  10,     0.5995608430,   3,   3,   3
   1,   2,  11,     0.9278565931,   2,   2,   2
   1,   2,  12,     0.9586835641,   1,   1,   1
   1,   2,  13,     0.5995608430,   3,   3,   3
   1,   2,  14,     0.9278565931,   2,   2,   2
   1,   2,  15,     0.9586835641,   1,   1,   1
   1,   2,  16,     0.9278565931,   2,   2,   2
   1,   2,  17,     0.9586835641,   1,   1,   1
   1,   2,  18,     0.9586835641,   1,   1,   1
   1,   2,  19,     0.9586835641,   1,   1,   1
   1,   2,  20,     0.5995608430,   3,   3,   3
   1,   2,  21,     0.5995608430,   3,   3,   3
   1,   2,  22,     0.9278565931,   2,   2,   2
   1,   2,  23,     0.9278565931,   2,   2,   2
   1,   2,  24,     0.5995608430,   3,   3,   3
   1,   2,  25,     0.9586835641,   1,   1,   1
   1,   2,  26,     0.9278565931,   2,   2,   2
   1,   2,  27,     0.5995608430,   3,   3,   3
   1,   2,  28,     0.9586835641,   1,   1,   1
   1,   2,  29,     0.9278565931,   2,   2,   2
   1,   2,  30,     0.5995608430,   3,   3,   3
   1,   2,  31,     0.5995608430,   3,   3,   3
   1,   2,  32,     0.9278565931,   2,   2,   2
   1,   2,  33,     0.5995608430,   3,   3,   3
   1,   2,  34,     0.9586835641,   1,   1,   1
   1,   2,  35,     0.9278565931,   2,   2,   2
   1,   2,  36,     0.9586835641,   1,   1,   1
   1,   2,  37,     0.9586835641,   1,   1,   1
   1,   2,  38,     0.9278565931,   2,   2,   2
   1,   2,  39,     0.9586835641,   1,   1,   1
   1,   2,  40,     0.5995608430,   3,   3,   3
   1,   2,  41,     0.5995608430,   3,   3,   3
   1,   2,  42,     0.9586835641,   1,   1,   1
   1,   2,  43,     0.5995608430,   3,   3,   3
   1,   2,  44,     0.9586835641,   1,   1,   1
   1,   2,  45,     0.5995608430,   3,   3,   3
   1,   2,  46,     0.9586835641,   1,   1,   1
   1,   2,  47,     0.9278565931,   2,   2,   2
   1,   2,  48,     0.5995608430,   3,   3,   3
   1,   2,  49,     0.9278565931,   2,   2,   2
   1,   2,  50,     0.9278565931,   2,   2,   2
   1,   2,  51,     0.0002825641,   2,   2,   2
   1,   2,  52,    -0.0903744012,   1,   1,   1
   1,   2,  53,     0.0002825641,   2,   2,   2
   1,   2,  54,     0.0002825641,   2,   2,   2
   1,   2,  55,     1.2569132259,   4,   4,   4
   1,   2,  56,     0.9065133413,   3,   3,   3
   1,   2,  57,     1.2569132259,   4,   4,   4
   1,   2,  58,     1.2569132259,   4,   4,   4
   1,   2,  59,     0.9065133413,   3,   3,   3
   1,   2,  60,     0.0002825641,   2,   2,   2
   1,   2,  61,     0.9065133413,   3,   3,   3
   1,   2,  62,     1.2569132259,   4,   4,   4
   1,   2,  63,    -0.0903744012,   1,   1,   1
   1,   2,  64,     1.2569132259,   4,   4,   4
   1,   2,  65,     0.9065133413,   3,   3,   3
   1,   2,  66,    -0.0903744012,   1,   1,   1
   1,   2,  67,     0.9065133413,   3,   3,   3
   1,   2,  68,     1.2569132259,   4,   4,   4
   1,   2,  69,     0.9065133413,   3,   3,   3
   1,   2,  70,     1.2569132259,   4,   4,   4
   1,   2,  71,     0.0002825641,   2,   2,   2
   1,   2,  72,     0.9065133413,   3,   3,   3
   1,   2,  73,     0.9065133413,   3,   3,   3
   1,   2,  74,     1.2569132259,   4,   4,   4
   1,   2,  75,     0.9065133413,   3,   3,   3
   1,   2,  76,     1.2569132259,   4,   4,   4
   1,   2,  77,     0.0002825641,   2,   2,   2
   1,   2,  78,     1.2569132259,   4,   4,   4
   1,   2,  79,     1.2569132259,   4,   4,   4
   1,   2,  80,     1.2569132259,   4,   4,   4
   1,   2,  81,     0.9065133413,   3,   3,   3
   1,   2,  82,     1.2569132259,   4,   4,   4
   1,   2,  83,     1.2569132259,   4,   4,   4
   1,   2,  84,     0.0002825641,   2,   2,   2
   1,   2,  85,     1.2569132259,   4,   4,   4
   1,   2,  86,     0.9065133413,   3,   3,   3
   1,   2,  87,     0.9065133413,   3,   3,   3
   1,   2,  88,     0.9065133413,   3,   3,   3
   1,   2,  89,     1.2569132259,   4,   4,   4
   1,   2,  90,     0.9065133413,   3,   3,   3
   2,   2,   1,     1.4056981298,   1,   1,   1
   2,   2,   2,     1.3773052701,   2,   2,   2
   2,   2,   3,     0.4206205653,   4,   4,   4
   2,   2,   4,     1.4056981298,   1,   1,   1
   2,   2,   5,     1.4056981298,   1,   1,   1
   2,   2,   6,    -0.1989134806,   3,   3,   3
   2,   2,   7,    -0.1989134806,   3,   3,   3
   2,   2,   8,     1.4056981298,   1,   1,   1
   2,   2,   9,    -0.1989134806,   3,   3,   3
   2,   2,  10,    -0.1989134806,   3,   3,   3
   2,   2,  11,    -0.1989134806,   3,   3,   3
   2,   2,  12,     1.4056981298,   1,   1,   1
   2,   2,  13,    -0.1989134806,   3,   3,   3
   2,   2,  14,     1.4056981298,   1,   1,   1
   2,   2,  15,     1.4056981298,   1,   1,   1
   2,   2,  16,    -0.1989134806,   3,   3,   3
   2,   2,  17,     1.4056981298,   1,   1,   1
   2,   2,  18,    -0.1989134806,   3,   3,   3
   2,   2,  19,    -0.1989134806,   3,   3,   3
   2,   2,  20,     1.3773052701,   2,   2,   2
   2,   2,  21,    -0.1989134806,   3,   3,   3
   2,   2,  22,    -0.1989134806,   3,   3,   3
   2,   2,  23,     1.4056981298,   1,   1,   1
   2,   2,  24,     1.3773052701,   2,   2,   2
   2,   2,  25,    -0.1989134806,   3,   3,   3
   2,   2,  26,     1.4056981298,   1,   1,   1
   2,   2,  27,    -0.1989134806,   3,   3,   3
   2,   2,  28,     0.4206205653,   4,   4,   4
   2,   2,  29,     1.4056981298,   1,   1,   1
   2,   2,  30,    -0.1989134806,   3,   3,   3
   2,   2,  31,     0.4206205653,   4,   4,   4
   2,   2,  32,     1.4056981298,   1,   1,   1
   2,   2,  33,    -0.1989134806,   3,   3,   3
   2,   2,  34,    -0.1989134806,   3,   3,   3
   2,   2,  35,     1.4056981298,   1,   1,   1
   2,   2,  36,     1.4056981298,   1,   1,   1
   2,   2,  37,     1.3773052701,   2,   2,   2
   2,   2,  38,     1.4056981298,   1,   1,   1
   2,   2,  39,    -0.1989134806,   3,   3,   3
   2,   2,  40,     0.4206205653,   4,   4,   4
   2,   2,  41,     1.4056981298,   1,   1,   1
   2,   2,  42,     1.4056981298,   1,   1,   1
   2,   2,  43,     0.4206205653,   4,   4,   4
   2,   2,  44,     1.4056981298,   1,   1,   1
   2,   2,  45,    -0.1989134806,   3,   3,   3
   2,   2,  46,     0.4206205653,   4,   4,   4
   2,   2,  47,     1.4056981298,   1,   1,   1
   2,   2,  48,    -0.1989134806,   3,   3,   3
   2,   2,  49,     0.4206205653,   4,   4,   4
   2,   2,  50,     1.3773052701,   2,   2,   2
   2,   2,  51,    -1.1645932342,   1,   1,   1
   2,   2,  52,     0.9642145133,   3,   3,   3
   2,   2,  53,     0.9642145133,   3,   3,   3
   2,   2,  54,     1.7718076617,   4,   4,   4
   2,   2,  55,     0.9642145133,   3,   3,   3
   2,   2,  56,     0.9111409168,   5,   5,   5
   2,   2,  57,     1.7718076617,   4,   4,   4
   2,   2,  58,    -1.1645932342,   1,   1,   1
   2,   2,  59,    -1.1645932342,   1,   1,   1
   2,   2,  60,    -1.1645932342,   1,   1,   1
   2,   2,  61,     0.9642145133,   3,   3,   3
   2,   2,  62,    -1.1645932342,   1,   1,   1
   2,   2,  63,     0.9642145133,   3,   3,   3
   2,   2,  64,     0.9642145133,   3,   3,   3
   2,   2,  65,     0.9111409168,   5,   5,   5
   2,   2,  66,    -1.1645932342,   1,   1,   1
   2,   2,  67,     0.9642145133,   3,   3,   3
   2,   2,  68,    -1.1645932342,   1,   1,   1
   2,   2,  69,     0.9642145133,   3,   3,   3
   2,   2,  70,     1.7718076617,   4,   4,   4
   2,   2,  71,     0.9642145133,   3,   3,   3
   2,   2,  72,     0.9642145133,   3,   3,   3
   2,   2,  73,     0.9642145133,   3,   3,   3
   2,   2,  74,    -1.1645932342,   1,   1,   1
   2,   2,  75,     0.9642145133,   3,   3,   3
   2,   2,  76,     0.9111409168,   5,   5,   5
   2,   2,  77,     0.9642145133,   3,   3,   3
   2,   2,  78,     0.9642145133,   3,   3,   3
   2,   2,  79,     0.9642145133,   3,   3,   3
   2,   2,  80,     0.9111409168,   5,   5,   5
   2,   2,  81,     0.9642145133,   3,   3,   3
   2,   2,  82,     1.7718076617,   4,   4,   4
   2,   2,  83,     0.7288559484,   2,   2,   2
   2,   2,  84,     0.9642145133,   3,   3,   3
   2,   2,  85,     0.9642145133,   3,   3,   3
   2,   2,  86,     1.7718076617,   4,   4,   4
   2,   2,  87,     1.7718076617,   4,   4,   4
   2,   2,  88,     1.7718076617,   4,   4,   4
   2,   2,  89,    -1.1645932342,   1,   1,   1
   2,   2,  90,     0.9642145133,   3,   3,   3
   3,   2,   1,     1.0479525827,   1,   1,   1
   3,   2,   2,     1.0479525827,   1,   1,   1
   3,   2,   3,     1.0479525827,   1,   1,   1
   3,   2,   4,     1.0479525827,   1,   1,   1
   3,   2,   5,     1.0479525827,   1,   1,   1
   3,   2,   6,     1.0479525827,   1,   1,   1
   3,   2,   7,     1.0479525827,   1,   1,   1
   3,   2,   8,     1.0479525827,   1,   1,   1
   3,   2,   9,     1.0479525827,   1,   1,   1
   3,   2,  10,     1.0479525827,   1,   1,   1
   3,   2,  11,     1.0479525827,   1,   1,   1
   3,   2,  12,     1.0479525827,   1,   1,   1
   3,   2,  13,     1.0479525827,   1,   1,   1
   3,   2,  14,     1.0479525827,   1,   1,   1
   3,   2,  15,     1.0479525827,   1,   1,   1
   3,   2,  16,     1.0479525827,   1,   1,   1
   3,   2,  17,     1.0479525827,   1,   1,   1
   3,   2,  18,     1.0479525827,   1,   1,   1
   3,   2,  19,     1.0479525827,   1,   1,   1
   3,   2,  20,     1.0479525827,   1,   1,   1
   3,   2,  21,     1.0479525827,   1,   1,   1
   3,   2,  22,     1.0479525827,   1,   1,   1
   3,   2,  23,     1.0479525827,   1,   1,   1
   3,   2,  24,     1.0479525827,   1,   1,   1
   3,   2,  25,     1.0479525827,   1,   1,   1
   3,   2,  26,     1.0479525827,   1,   1,   1
   3,   2,  27,     1.0479525827,   1,   1,   1
   3,   2,  28,     1.0479525827,   1,   1,   1
   3,   2,  29,     1.0479525827,   1,   1,   1
   3,   2,  30,     1.0479525827,   1,   1,   1
   3,   2,  31,     1.0479525827,   1,   1,   1
   3,   2,  32,     1.0479525827,   1,   1,   1
   3,   2,  33,     1.0479525827,   1,   1,   1
   3,   2,  34,     1.0479525827,   1,   1,   1
   3,   2,  35,     1.0479525827,   1,   1,   1
   3,   2,  36,     1.0479525827,   1,   1,   1
   3,   2,  37,     1.0479525827,   1,   1,   1
   3,   2,  38,     1.0479525827,   1,   1,   1
   3,   2,  39,     1.0479525827,   1,   1,   1
   3,   2,  40,     1.0479525827,   1,   1,   1
   3,   2,  41,     1.0479525827,   1,   1,   1
   3,   2,  42,    -0.5581044075,   2,   2,   2
   3,   2,  43,    -0.5581044075,   2,   2,   2
   3,   2,  44,    -0.5581044075,   2,   2,   2
   3,   2,  45,    -0.5581044075,   2,   2,   2
   3,   2,  46,    -0.5581044075,   2,   2,   2
   3,   2,  47,    -0.5581044075,   2,   2,   2
   3,   2,  48,    -0.5581044075,   2,   2,   2
   3,   2,  49,     0.5679404487,   3,   3,   3
   3,   2,  50,     0.5679404487,   3,   3,   3
   3,   2,  51,    -0.1054906398,   1,   1,   1
   3,   2,  52,    -0.1054906398,   1,   1,   1
   3,   2,  53,    -0.1054906398,   1,   1,   1
   3,   2,  54,    -0.1054906398,   1,   1,   1
   3,   2,  55,    -0.1054906398,   1,   1,   1
   3,   2,  56,    -0.1054906398,   1,   1,   1
   3,   2,  57,    -0.1054906398,   1,   1,   1
   3,   2,  58,    -0.1054906398,   1,   1,   1
   3,   2,  59,    -0.1054906398,   1,   1,   1
   3,   2,  60,    -0.1054906398,   1,   1,   1
   3,   2,  61,    -0.1054906398,   1,   1,   1
   3,   2,  62,    -0.1054906398,   1,   1,   1
   3,   2,  63,    -0.1054906398,   1,   1,   1
   3,   2,  64,    -0.1054906398,   1,   1,   1
   3,   2,  65,     1.5034013410,   2,   2,   2
   3,   2,  66,     1.5034013410,   2,   2,   2
   3,   2,  67,     1.5034013410,   2,   2,   2
   3,   2,  68,     1.5034013410,   2,   2,   2
   3,   2,  69,     1.5034013410,   2,   2,   2
   3,   2,  70,     1.5034013410,   2,   2,   2
   3,   2,  71,     1.5034013410,   2,   2,   2
   3,   2,  72,     1.5034013410,   2,   2,   2
   3,   2,  73,     1.5034013410,   2,   2,   2
   3,   2,  74,     1.5034013410,   2,   2,   2
   3,   2,  75,     1.5034013410,   2,   2,   2
   3,   2,  76,     1.5034013410,   2,   2,   2
   3,   2,  77,     1.5034013410,   2,   2,   2
   3,   2,  78,     1.2109195409,   3,   3,   3
   3,   2,  79,     1.2109195409,   3,   3,   3
   3,   2,  80,     1.2109195409,   3,   3,   3
   3,   2,  81,     1.2109195409,   3,   3,   3
   3,   2,  82,     1.2109195409,   3,   3,   3
   3,   2,  83,     1.2109195409,   3,   3,   3
   3,   2,  84,     1.2109195409,   3,   3,   3
   3,   2,  85,     1.2109195409,   3,   3,   3
   3,   2,  86,     1.0156667701,   4,   4,   4
   3,   2,  87,     1.0156667701,   4,   4,   4
   3,   2,  88,     1.0156667701,   4,   4,   4
   3,   2,  89,     1.0156667701,   4,   4,   4
   3,   2,  90,     1.0156667701,   4,   4,   4
   4,   2,   1,     0.5431906300,   3,   3,   3
   4,   2,   2,     0.5431906300,   3,   3,   3
   4,   2,   3,     1.0686363246,   1,   1,   1
   4,   2,   4,     0.5431906300,   3,   3,   3
   4,   2,   5,     0.8469327114,   2,   2,   2
   4,   2,   6,     1.0686363246,   1,   1,   1
   4,   2,   7,     1.0686363246,   1,   1,   1
   4,   2,   8,     1.0686363246,   1,   1,   1
   4,   2,   9,     1.0686363246,   1,   1,   1
   4,   2,  10,     0.5431906300,   3,   3,   3
   4,   2,  11,     1.0686363246,   1,   1,   1
   4,   2,  12,     1.0686363246,   1,   1,   1
   4,   2,  13,     0.5431906300,   3,   3,   3
   4,   2,  14,     1.0686363246,   1,   1,   1
   4,   2,  15,     1.0686363246,   1,   1,   1
   4,   2,  16,     1.0686363246,   1,   1,   1
   4,   2,  17,     1.0686363246,   1,   1,   1
   4,   2,  18,     1.0686363246,   1,   1,   1
   4,   2,  19,     1.0686363246,   1,   1,   1
   4,   2,  20,     1.0686363246,   1,   1,   1
   4,   2,  21,    -0.2493525339,   4,   4,   4
   4,   2,  22,     0.5431906300,   3,   3,   3
   4,   2,  23,     1.0686363246,   1,   1,   1
   4,   2,  24,     0.5431906300,   3,   3,   3
   4,   2,  25,     1.0686363246,   1,   1,   1
   4,   2,  26,     0.5431906300,   3,   3,   3
   4,   2,  27,     1.0686363246,   1,   1,   1
   4,   2,  28,     1.0686363246,   1,   1,   1
   4,   2,  29,     1.0686363246,   1,   1,   1
   4,   2,  30,     0.8469327114,   2,   2,   2
   4,   2,  31,     0.5431906300,   3,   3,   3
   4,   2,  32,     1.0686363246,   1,   1,   1
   4,   2,  33,     0.8469327114,   2,   2,   2
   4,   2,  34,     1.0686363246,   1,   1,   1
   4,   2,  35,     1.0686363246,   1,   1,   1
   4,   2,  36,     1.0686363246,   1,   1,   1
   4,   2,  37,     0.8469327114,   2,   2,   2
   4,   2,  38,     0.8469327114,   2,   2,   2
   4,   2,  39,     0.5431906300,   3,   3,   3
   4,   2,  40,     0.5431906300,   3,   3,   3
   4,   2,  41,     1.0686363246,   1,   1,   1
   4,   2,  42,     1.0686363246,   1,   1,   1
   4,   2,  43,     0.5431906300,   3,   3,   3
   4,   2,  44,     1.0686363246,   1,   1,   1
   4,   2,  45,     0.8469327114,   2,   2,   2
   4,   2,  46,     1.0686363246,   1,   1,   1
   4,   2,  47,     1.0686363246,   1,   1,   1
   4,   2,  48,     0.8469327114,   2,   2,   2
   4,   2,  49,     1.0686363246,   1,   1,   1
   4,   2,  50,     1.0686363246,   1,   1,   1
   4,   2,  51,     0.3781918780,   2,   2,   2
   4,   2,  52,     0.9599052756,   3,   3,   3
   4,   2,  53,     1.1391294452,   4,   4,   4
   4,   2,  54,     1.1391294452,   4,   4,   4
   4,   2,  55,     0.3781918780,   2,   2,   2
   4,   2,  56,     0.9599052756,   3,   3,   3
   4,   2,  57,     0.9599052756,   3,   3,   3
   4,   2,  58,     0.3781918780,   2,   2,   2
   4,   2,  59,     0.9599052756,   3,   3,   3
   4,   2,  60,    -0.3628821966,   1,   1,   1
   4,   2,  61,     0.9599052756,   3,   3,   3
   4,   2,  62,     1.1391294452,   4,   4,   4
   4,   2,  63,     1.1391294452,   4,   4,   4
   4,   2,  64,     0.9599052756,   3,   3,   3
   4,   2,  65,     0.9599052756,   3,   3,   3
   4,   2,  66,     0.9599052756,   3,   3,   3
   4,   2,  67,     0.9599052756,   3,   3,   3
   4,   2,  68,     0.9599052756,   3,   3,   3
   4,   2,  69,     0.9599052756,   3,   3,   3
   4,   2,  70,     1.1391294452,   4,   4,   4
   4,   2,  71,     1.1391294452,   4,   4,   4
   4,   2,  72,     1.1391294452,   4,   4,   4
   4,   2,  73,     1.1391294452,   4,   4,   4
   4,   2,  74,     1.1391294452,   4,   4,   4
   4,   2,  75,     1.1394372014,   5,   5,   5
   4,   2,  76,     1.1391294452,   4,   4,   4
   4,   2,  77,     1.1391294452,   4,   4,   4
   4,   2,  78,     0.3781918780,   2,   2,   2
   4,   2,  79,     1.1391294452,   4,   4,   4
   4,   2,  80,     1.1391294452,   4,   4,   4
