 R,T,C,P,IC,RC,CC
   3,   1, 137,     1.1325856241,   5,   5,   5
   3,   1, 138,    -0.0630800785,   1,   1,   1
   3,   1, 139,     1.1325856241,   5,   5,   5
   3,   1, 140,     1.0672531956,   4,   4,   4
   3,   1, 141,     0.6822073227,   3,   3,   3
   3,   1, 142,     0.6822073227,   3,   3,   3
   3,   1, 143,     1.1325895674,   6,   6,   6
   3,   1, 144,     0.1816028627,   2,   2,   2
   3,   1, 145,    -0.0630800785,   1,   1,   1
   3,   1, 146,     1.1325895674,   6,   6,   6
   3,   1, 147,     0.6822073227,   3,   3,   3
   3,   1, 148,    -0.0630800785,   1,   1,   1
   3,   1, 149,     1.1325895674,   6,   6,   6
   3,   1, 150,     1.1325856241,   5,   5,   5
   3,   1, 151,     1.1325856241,   5,   5,   5
   3,   1, 152,     1.1325895674,   6,   6,   6
   3,   1, 153,     1.1325856241,   5,   5,   5
   3,   1, 154,     1.0672531956,   4,   4,   4
   3,   1, 155,     0.6822073227,   3,   3,   3
   3,   1, 156,     1.1325895674,   6,   6,   6
   3,   1, 157,     1.1325856241,   5,   5,   5
   3,   1, 158,     1.0672531956,   4,   4,   4
   3,   1, 159,     0.1816028627,   2,   2,   2
   3,   1, 160,     1.0672531956,   4,   4,   4
   3,   1, 161,     1.1325895674,   6,   6,   6
   3,   1, 162,     1.1325856241,   5,   5,   5
   3,   1, 163,     1.0672531956,   4,   4,   4
   3,   1, 164,     0.1816028627,   2,   2,   2
   3,   1, 165,     1.1325856241,   5,   5,   5
   3,   1, 166,     1.0672531956,   4,   4,   4
   3,   1, 167,     1.1325895674,   6,   6,   6
   3,   1, 168,    -0.0630800785,   1,   1,   1
   3,   1, 169,     1.1325895674,   6,   6,   6
   3,   1, 170,     1.0672531956,   4,   4,   4
   3,   1, 171,    -0.0630800785,   1,   1,   1
   3,   1, 172,    -0.0630800785,   1,   1,   1
   3,   1, 173,    -0.0630800785,   1,   1,   1
   3,   1, 174,     0.6822073227,   3,   3,   3
   3,   1, 175,     1.1325895674,   6,   6,   6
   3,   1, 176,     1.1325856241,   5,   5,   5
   3,   1, 177,     1.1325856241,   5,   5,   5
   3,   1, 178,     1.1325895674,   6,   6,   6
   3,   1, 179,     1.1325895674,   6,   6,   6
   3,   1, 180,     1.1325856241,   5,   5,   5
   3,   1, 181,     1.0672531956,   4,   4,   4
   3,   1, 182,     1.0672531956,   4,   4,   4
   3,   1, 183,     1.1325895674,   6,   6,   6
   3,   1, 184,     1.1325895674,   6,   6,   6
   3,   1, 185,     1.0672531956,   4,   4,   4
   3,   1, 186,     1.1325856241,   5,   5,   5
   3,   1, 187,     1.1325895674,   6,   6,   6
   3,   1, 188,     1.1325895674,   6,   6,   6
   3,   1, 189,     1.1325856241,   5,   5,   5
   3,   1, 190,     1.0672531956,   4,   4,   4
   3,   1, 191,     1.0672531956,   4,   4,   4
   3,   1, 192,     1.1325895674,   6,   6,   6
   3,   1, 193,     1.1325895674,   6,   6,   6
   3,   1, 194,     1.1325856241,   5,   5,   5
   3,   1, 195,     1.1325856241,   5,   5,   5
   3,   1, 196,     1.0672531956,   4,   4,   4
   3,   1, 197,     1.1325895674,   6,   6,   6
   3,   1, 198,     1.0672531956,   4,   4,   4
   3,   1, 199,     1.1325856241,   5,   5,   5
   3,   1, 200,     1.1325895674,   6,   6,   6
   4,   1,   1,     1.0204375745,   2,   2,   2
   4,   1,   2,     1.1312228049,   1,   1,   1
   4,   1,   3,    -0.3363637845,   6,   6,   6
   4,   1,   4,     1.0204375745,   2,   2,   2
   4,   1,   5,    -0.3363637845,   6,   6,   6
   4,   1,   6,     1.0204375745,   2,   2,   2
   4,   1,   7,     1.0204375745,   2,   2,   2
   4,   1,   8,     1.1312228049,   1,   1,   1
   4,   1,   9,    -0.3363637845,   6,   6,   6
   4,   1,  10,     1.0204375745,   2,   2,   2
   4,   1,  11,     1.1312228049,   1,   1,   1
   4,   1,  12,     1.0204375745,   2,   2,   2
   4,   1,  13,     0.8974956937,   3,   3,   3
   4,   1,  14,     1.0204375745,   2,   2,   2
   4,   1,  15,     1.1312228049,   1,   1,   1
   4,   1,  16,     0.8974956937,   3,   3,   3
   4,   1,  17,     1.0204375745,   2,   2,   2
   4,   1,  18,     1.1312228049,   1,   1,   1
   4,   1,  19,     1.0204375745,   2,   2,   2
   4,   1,  20,     1.0204375745,   2,   2,   2
   4,   1,  21,     1.0204375745,   2,   2,   2
   4,   1,  22,     1.1312228049,   1,   1,   1
   4,   1,  23,     0.8974956937,   3,   3,   3
   4,   1,  24,     0.2879365822,   5,   5,   5
   4,   1,  25,     1.0204375745,   2,   2,   2
   4,   1,  26,     0.2879365822,   5,   5,   5
   4,   1,  27,     1.0204375745,   2,   2,   2
   4,   1,  28,     0.8974956937,   3,   3,   3
   4,   1,  29,     0.2879365822,   5,   5,   5
   4,   1,  30,     1.1312228049,   1,   1,   1
   4,   1,  31,     1.1312228049,   1,   1,   1
   4,   1,  32,     1.0204375745,   2,   2,   2
   4,   1,  33,     1.0204375745,   2,   2,   2
   4,   1,  34,     1.0204375745,   2,   2,   2
   4,   1,  35,     1.0204375745,   2,   2,   2
   4,   1,  36,     0.8974956937,   3,   3,   3
   4,   1,  37,     1.0204375745,   2,   2,   2
   4,   1,  38,     1.0204375745,   2,   2,   2
   4,   1,  39,    -0.3363637845,   6,   6,   6
   4,   1,  40,     0.8974956937,   3,   3,   3
   4,   1,  41,     1.1312228049,   1,   1,   1
   4,   1,  42,     1.0204375745,   2,   2,   2
   4,   1,  43,     0.8974956937,   3,   3,   3
   4,   1,  44,     0.8974956937,   3,   3,   3
   4,   1,  45,     1.0204375745,   2,   2,   2
   4,   1,  46,     1.0204375745,   2,   2,   2
   4,   1,  47,     1.0204375745,   2,   2,   2
   4,   1,  48,     1.0204375745,   2,   2,   2
   4,   1,  49,     0.2879365822,   5,   5,   5
   4,   1,  50,     1.0204375745,   2,   2,   2
   4,   1,  51,     1.0204375745,   2,   2,   2
   4,   1,  52,     1.0204375745,   2,   2,   2
   4,   1,  53,     1.0204375745,   2,   2,   2
   4,   1,  54,     0.2879365822,   5,   5,   5
   4,   1,  55,     0.8974956937,   3,   3,   3
   4,   1,  56,     0.6586724190,   4,   4,   4
   4,   1,  57,     1.1312228049,   1,   1,   1
   4,   1,  58,     1.1312228049,   1,   1,   1
   4,   1,  59,     0.6586724190,   4,   4,   4
   4,   1,  60,     0.2879365822,   5,   5,   5
   4,   1,  61,     0.8974956937,   3,   3,   3
   4,   1,  62,     1.1312228049,   1,   1,   1
   4,   1,  63,     1.0204375745,   2,   2,   2
   4,   1,  64,     0.6586724190,   4,   4,   4
   4,   1,  65,     0.6586724190,   4,   4,   4
   4,   1,  66,     1.1312228049,   1,   1,   1
   4,   1,  67,     1.1312228049,   1,   1,   1
   4,   1,  68,     1.0204375745,   2,   2,   2
   4,   1,  69,     0.8974956937,   3,   3,   3
   4,   1,  70,     1.1312228049,   1,   1,   1
   4,   1,  71,     1.0204375745,   2,   2,   2
   4,   1,  72,     1.0204375745,   2,   2,   2
   4,   1,  73,     0.8974956937,   3,   3,   3
   4,   1,  74,     1.1312228049,   1,   1,   1
   4,   1,  75,     1.0204375745,   2,   2,   2
   4,   1,  76,     1.0204375745,   2,   2,   2
   4,   1,  77,     1.0204375745,   2,   2,   2
   4,   1,  78,     1.0204375745,   2,   2,   2
   4,   1,  79,     0.8974956937,   3,   3,   3
   4,   1,  80,     0.2879365822,   5,   5,   5
   4,   1,  81,     1.0204375745,   2,   2,   2
   4,   1,  82,     1.1312228049,   1,   1,   1
   4,   1,  83,     0.8974956937,   3,   3,   3
   4,   1,  84,     0.2879365822,   5,   5,   5
   4,   1,  85,     1.0204375745,   2,   2,   2
   4,   1,  86,     1.0204375745,   2,   2,   2
   4,   1,  87,     1.0204375745,   2,   2,   2
   4,   1,  88,     1.0204375745,   2,   2,   2
   4,   1,  89,     0.8974956937,   3,   3,   3
   4,   1,  90,     0.8974956937,   3,   3,   3
   4,   1,  91,     1.0204375745,   2,   2,   2
   4,   1,  92,     1.0204375745,   2,   2,   2
   4,   1,  93,     0.8974956937,   3,   3,   3
   4,   1,  94,     0.8974956937,   3,   3,   3
   4,   1,  95,     1.0204375745,   2,   2,   2
   4,   1,  96,     1.0204375745,   2,   2,   2
   4,   1,  97,     1.1312228049,   1,   1,   1
   4,   1,  98,     1.0204375745,   2,   2,   2
   4,   1,  99,     0.2879365822,   5,   5,   5
   4,   1, 100,     1.0204375745,   2,   2,   2
   4,   1, 101,     0.9810920110,   5,   5,   5
   4,   1, 102,     0.9810920110,   5,   5,   5
   4,   1, 103,     1.1114065324,   6,   6,   6
   4,   1, 104,     0.5828016388,   3,   3,   3
   4,   1, 105,     1.1114065324,   6,   6,   6
   4,   1, 106,     0.9810920110,   5,   5,   5
   4,   1, 107,     0.8163555517,   4,   4,   4
   4,   1, 108,     1.1114065324,   6,   6,   6
   4,   1, 109,    -1.0064681841,   1,   1,   1
   4,   1, 110,     0.9810920110,   5,   5,   5
   4,   1, 111,     1.1114065324,   6,   6,   6
   4,   1, 112,     0.5828016388,   3,   3,   3
   4,   1, 113,    -1.0064681841,   1,   1,   1
   4,   1, 114,     0.9810920110,   5,   5,   5
   4,   1, 115,     1.1114065324,   6,   6,   6
   4,   1, 116,     1.1114065324,   6,   6,   6
   4,   1, 117,     1.1114065324,   6,   6,   6
   4,   1, 118,     1.1114065324,   6,   6,   6
   4,   1, 119,     0.9810920110,   5,   5,   5
   4,   1, 120,     0.8163555517,   4,   4,   4
   4,   1, 121,     0.5828016388,   3,   3,   3
   4,   1, 122,     1.1114065324,   6,   6,   6
   4,   1, 123,     0.8163555517,   4,   4,   4
   4,   1, 124,     0.8163555517,   4,   4,   4
   4,   1, 125,     1.1114065324,   6,   6,   6
   4,   1, 126,     0.9810920110,   5,   5,   5
   4,   1, 127,     0.9810920110,   5,   5,   5
   4,   1, 128,     1.1114065324,   6,   6,   6
   4,   1, 129,     0.8163555517,   4,   4,   4
   4,   1, 130,     0.9810920110,   5,   5,   5
   4,   1, 131,     0.8163555517,   4,   4,   4
   4,   1, 132,     1.1114065324,   6,   6,   6
   4,   1, 133,     0.9810920110,   5,   5,   5
   4,   1, 134,     0.9810920110,   5,   5,   5
   4,   1, 135,     0.9810920110,   5,   5,   5
   4,   1, 136,     1.1114065324,   6,   6,   6
   4,   1, 137,     0.8163555517,   4,   4,   4
   4,   1, 138,    -0.0256054121,   2,   2,   2
   4,   1, 139,     1.1114065324,   6,   6,   6
   4,   1, 140,    -0.0256054121,   2,   2,   2
   4,   1, 141,     0.9810920110,   5,   5,   5
   4,   1, 142,     1.1114065324,   6,   6,   6
   4,   1, 143,     1.1114065324,   6,   6,   6
   4,   1, 144,     0.9810920110,   5,   5,   5
   4,   1, 145,     1.1114065324,   6,   6,   6
   4,   1, 146,     1.1114065324,   6,   6,   6
   4,   1, 147,     0.8163555517,   4,   4,   4
   4,   1, 148,    -0.0256054121,   2,   2,   2
   4,   1, 149,     1.1114065324,   6,   6,   6
   4,   1, 150,     1.1114065324,   6,   6,   6
   4,   1, 151,     1.1114065324,   6,   6,   6
   4,   1, 152,     1.1114065324,   6,   6,   6
   4,   1, 153,     0.9810920110,   5,   5,   5
   4,   1, 154,     0.8163555517,   4,   4,   4
   4,   1, 155,    -1.0064681841,   1,   1,   1
   4,   1, 156,     0.9810920110,   5,   5,   5
   4,   1, 157,     1.1114065324,   6,   6,   6
   4,   1, 158,     0.9810920110,   5,   5,   5
   4,   1, 159,     0.5828016388,   3,   3,   3
   4,   1, 160,     0.8163555517,   4,   4,   4
   4,   1, 161,     1.1114065324,   6,   6,   6
   4,   1, 162,     0.9810920110,   5,   5,   5
   4,   1, 163,     1.1114065324,   6,   6,   6
   4,   1, 164,     0.9810920110,   5,   5,   5
   4,   1, 165,     1.1114065324,   6,   6,   6
   4,   1, 166,     1.1114065324,   6,   6,   6
   4,   1, 167,     1.1114065324,   6,   6,   6
   4,   1, 168,    -0.0256054121,   2,   2,   2
   4,   1, 169,     1.1114065324,   6,   6,   6
   4,   1, 170,     0.9810920110,   5,   5,   5
   4,   1, 171,     1.1114065324,   6,   6,   6
   4,   1, 172,     1.1114065324,   6,   6,   6
   4,   1, 173,     1.1114065324,   6,   6,   6
   4,   1, 174,     0.8163555517,   4,   4,   4
   4,   1, 175,     1.1114065324,   6,   6,   6
   4,   1, 176,     1.1114065324,   6,   6,   6
   4,   1, 177,     1.1114065324,   6,   6,   6
   4,   1, 178,     0.8163555517,   4,   4,   4
   4,   1, 179,     1.1114065324,   6,   6,   6
   4,   1, 180,     0.9810920110,   5,   5,   5
   4,   1, 181,     1.1114065324,   6,   6,   6
   4,   1, 182,     0.9810920110,   5,   5,   5
   4,   1, 183,     1.1114065324,   6,   6,   6
   4,   1, 184,     1.1114065324,   6,   6,   6
   4,   1, 185,     0.5828016388,   3,   3,   3
   4,   1, 186,     0.9810920110,   5,   5,   5
   4,   1, 187,     0.5828016388,   3,   3,   3
   4,   1, 188,     1.1114065324,   6,   6,   6
   4,   1, 189,     1.1114065324,   6,   6,   6
   4,   1, 190,     1.1114065324,   6,   6,   6
   4,   1, 191,     0.9810920110,   5,   5,   5
   4,   1, 192,     1.1114065324,   6,   6,   6
   4,   1, 193,     0.9810920110,   5,   5,   5
   4,   1, 194,     0.9810920110,   5,   5,   5
   4,   1, 195,     1.1114065324,   6,   6,   6
   4,   1, 196,     0.5828016388,   3,   3,   3
   4,   1, 197,     0.9810920110,   5,   5,   5
   4,   1, 198,     0.8163555517,   4,   4,   4
   4,   1, 199,     0.9810920110,   5,   5,   5
   4,   1, 200,     1.1114065324,   6,   6,   6
   1,   2,   1,     0.9539468342,   1,   1,   1
   1,   2,   2,     0.9539468342,   1,   1,   1
   1,   2,   3,     0.9539468342,   1,   1,   1
   1,   2,   4,     0.9539468342,   1,   1,   1
   1,   2,   5,     0.9539468342,   1,   1,   1
   1,   2,   6,     0.9539468342,   1,   1,   1
   1,   2,   7,     0.9539468342,   1,   1,   1
   1,   2,   8,     0.9539468342,   1,   1,   1
   1,   2,   9,     0.9539468342,   1,   1,   1
   1,   2,  10,     0.9539468342,   1,   1,   1
   1,   2,  11,     0.9539468342,   1,   1,   1
   1,   2,  12,     0.9539468342,   1,   1,   1
   1,   2,  13,     0.9475267540,   2,   2,   2
   1,   2,  14,     0.9475267540,   2,   2,   2
   1,   2,  15,     0.9475267540,   2,   2,   2
   1,   2,  16,     0.9475267540,   2,   2,   2
   1,   2,  17,     0.9475267540,   2,   2,   2
   1,   2,  18,     0.9475267540,   2,   2,   2
   1,   2,  19,     0.9475267540,   2,   2,   2
   1,   2,  20,     0.9475267540,   2,   2,   2
   1,   2,  21,     0.9475267540,   2,   2,   2
   1,   2,  22,     0.9475267540,   2,   2,   2
   1,   2,  23,     0.9475267540,   2,   2,   2
   1,   2,  24,     0.9475267540,   2,   2,   2
   1,   2,  25,     0.9475267540,   2,   2,   2
   1,   2,  26,     0.9475267540,   2,   2,   2
   1,   2,  27,     0.9475267540,   2,   2,   2
   1,   2,  28,     0.9475267540,   2,   2,   2
   1,   2,  29,     0.9475267540,   2,   2,   2
   1,   2,  30,     0.9475267540,   2,   2,   2
   1,   2,  31,     0.9475267540,   2,   2,   2
   1,   2,  32,     0.9475267540,   2,   2,   2
   1,   2,  33,     0.9475267540,   2,   2,   2
   1,   2,  34,     0.9475267540,   2,   2,   2
   1,   2,  35,     0.9475267540,   2,   2,   2
   1,   2,  36,     0.9475267540,   2,   2,   2
   1,   2,  37,     0.9475267540,   2,   2,   2
   1,   2,  38,     0.9475267540,   2,   2,   2
   1,   2,  39,     0.9475267540,   2,   2,   2
   1,   2,  40,     0.9475267540,   2,   2,   2
   1,   2,  41,     0.9475267540,   2,   2,   2
   1,   2,  42,     0.9475267540,   2,   2,   2
   1,   2,  43,     0.9475267540,   2,   2,   2
   1,   2,  44,     0.9475267540,   2,   2,   2
   1,   2,  45,     0.9475267540,   2,   2,   2
   1,   2,  46,     0.9475267540,   2,   2,   2
   1,   2,  47,     0.9475267540,   2,   2,   2
   1,   2,  48,     0.9475267540,   2,   2,   2
   1,   2,  49,     0.9475267540,   2,   2,   2
   1,   2,  50,     0.9475267540,   2,   2,   2
   1,   2,  51,     0.9475267540,   2,   2,   2
   1,   2,  52,     0.9475267540,   2,   2,   2
   1,   2,  53,     0.9475267540,   2,   2,   2
   1,   2,  54,     0.9475267540,   2,   2,   2
   1,   2,  55,     0.9475267540,   2,   2,   2
   1,   2,  56,     0.9475267540,   2,   2,   2
   1,   2,  57,     0.9475267540,   2,   2,   2
   1,   2,  58,     0.9475267540,   2,   2,   2
   1,   2,  59,     0.9475267540,   2,   2,   2
   1,   2,  60,     0.9475267540,   2,   2,   2
   1,   2,  61,     0.9475267540,   2,   2,   2
   1,   2,  62,     0.9475267540,   2,   2,   2
   1,   2,  63,     0.9475267540,   2,   2,   2
   1,   2,  64,     0.9475267540,   2,   2,   2
   1,   2,  65,     0.9475267540,   2,   2,   2
   1,   2,  66,     0.9475267540,   2,   2,   2
   1,   2,  67,     0.9475267540,   2,   2,   2
   1,   2,  68,     0.9475267540,   2,   2,   2
   1,   2,  69,     0.9475267540,   2,   2,   2
   1,   2,  70,     0.9475267540,   2,   2,   2
   1,   2,  71,     0.9475267540,   2,   2,   2
   1,   2,  72,     0.9475267540,   2,   2,   2
   1,   2,  73,     0.9475267540,   2,   2,   2
   1,   2,  74,     0.9475267540,   2,   2,   2
   1,   2,  75,     0.9475267540,   2,   2,   2
   1,   2,  76,     0.9475267540,   2,   2,   2
   1,   2,  77,     0.8789303744,   3,   3,   3
   1,   2,  78,     0.8789303744,   3,   3,   3
   1,   2,  79,     0.8789303744,   3,   3,   3
   1,   2,  80,     0.8789303744,   3,   3,   3
   1,   2,  81,     0.8789303744,   3,   3,   3
   1,   2,  82,     0.8789303744,   3,   3,   3
   1,   2,  83,     0.8789303744,   3,   3,   3
   1,   2,  84,     0.8789303744,   3,   3,   3
   1,   2,  85,     0.8789303744,   3,   3,   3
   1,   2,  86,     0.8789303744,   3,   3,   3
   1,   2,  87,     0.8789303744,   3,   3,   3
   1,   2,  88,     0.8789303744,   3,   3,   3
   1,   2,  89,     0.8789303744,   3,   3,   3
   1,   2,  90,     0.8789303744,   3,   3,   3
   1,   2,  91,     0.8789303744,   3,   3,   3
   1,   2,  92,     0.8789303744,   3,   3,   3
   1,   2,  93,     0.8789303744,   3,   3,   3
   1,   2,  94,     0.8789303744,   3,   3,   3
   1,   2,  95,     0.8789303744,   3,   3,   3
   1,   2,  96,     0.8789303744,   3,   3,   3
   1,   2,  97,     0.8789303744,   3,   3,   3
   1,   2,  98,    -0.0562415386,   4,   4,   4
   1,   2,  99,    -0.0562415386,   4,   4,   4
   1,   2, 100,    -0.0562415386,   4,   4,   4
   1,   2, 101,     0.1849590849,   1,   1,   1
   1,   2, 102,     0.1849590849,   1,   1,   1
   1,   2, 103,     0.1849590849,   1,   1,   1
   1,   2, 104,     0.1849590849,   1,   1,   1
   1,   2, 105,     0.2216782236,   2,   2,   2
   1,   2, 106,     0.2216782236,   2,   2,   2
   1,   2, 107,     0.2216782236,   2,   2,   2
   1,   2, 108,     0.2216782236,   2,   2,   2
   1,   2, 109,     0.2216782236,   2,   2,   2
   1,   2, 110,     0.2216782236,   2,   2,   2
   1,   2, 111,     0.2216782236,   2,   2,   2
   1,   2, 112,     0.2216782236,   2,   2,   2
   1,   2, 113,     0.2216782236,   2,   2,   2
   1,   2, 114,     0.2216782236,   2,   2,   2
   1,   2, 115,     0.2216782236,   2,   2,   2
   1,   2, 116,     0.2216782236,   2,   2,   2
   1,   2, 117,     0.2216782236,   2,   2,   2
   1,   2, 118,     0.4710934223,   3,   3,   3
   1,   2, 119,     0.4710934223,   3,   3,   3
   1,   2, 120,     0.4710934223,   3,   3,   3
   1,   2, 121,     0.4710934223,   3,   3,   3
   1,   2, 122,     0.4710934223,   3,   3,   3
   1,   2, 123,     0.4710934223,   3,   3,   3
   1,   2, 124,     0.4710934223,   3,   3,   3
   1,   2, 125,     0.4710934223,   3,   3,   3
   1,   2, 126,     0.4710934223,   3,   3,   3
   1,   2, 127,     1.0946473597,   4,   4,   4
   1,   2, 128,     1.0946473597,   4,   4,   4
   1,   2, 129,     1.0946473597,   4,   4,   4
   1,   2, 130,     1.0946473597,   4,   4,   4
   1,   2, 131,     1.0946473597,   4,   4,   4
   1,   2, 132,     1.0946473597,   4,   4,   4
   1,   2, 133,     1.0946473597,   4,   4,   4
   1,   2, 134,     1.0946473597,   4,   4,   4
   1,   2, 135,     1.0946473597,   4,   4,   4
   1,   2, 136,     1.0946473597,   4,   4,   4
   1,   2, 137,     1.0946473597,   4,   4,   4
   1,   2, 138,     1.0946473597,   4,   4,   4
   1,   2, 139,     1.0946473597,   4,   4,   4
   1,   2, 140,     1.0946473597,   4,   4,   4
   1,   2, 141,     1.0946473597,   4,   4,   4
   1,   2, 142,     1.0946473597,   4,   4,   4
   1,   2, 143,     1.0946473597,   4,   4,   4
   1,   2, 144,     1.0946473597,   4,   4,   4
   1,   2, 145,     1.0946473597,   4,   4,   4
   1,   2, 146,     1.0946473597,   4,   4,   4
   1,   2, 147,     1.0946473597,   4,   4,   4
   1,   2, 148,     1.0946473597,   4,   4,   4
   1,   2, 149,     1.1079309108,   5,   5,   5
   1,   2, 150,     1.1079309108,   5,   5,   5
   1,   2, 151,     1.1079309108,   5,   5,   5
   1,   2, 152,     1.1079309108,   5,   5,   5
   1,   2, 153,     1.1079309108,   5,   5,   5
   1,   2, 154,     1.1079309108,   5,   5,   5
   1,   2, 155,     1.1079309108,   5,   5,   5
   1,   2, 156,     1.1079309108,   5,   5,   5
   1,   2, 157,     1.1079309108,   5,   5,   5
   1,   2, 158,     1.1079309108,   5,   5,   5
   1,   2, 159,     1.1079309108,   5,   5,   5
   1,   2, 160,     1.1079309108,   5,   5,   5
   1,   2, 161,     1.1079309108,   5,   5,   5
   1,   2, 162,     1.1079309108,   5,   5,   5
   1,   2, 163,     1.1079309108,   5,   5,   5
   1,   2, 164,     1.1079309108,   5,   5,   5
   1,   2, 165,     1.1079309108,   5,   5,   5
   1,   2, 166,     1.1079309108,   5,   5,   5
   1,   2, 167,     1.1079309108,   5,   5,   5
   1,   2, 168,     1.1079309108,   5,   5,   5
   1,   2, 169,     1.1079309108,   5,   5,   5
   1,   2, 170,     1.1079309108,   5,   5,   5
   1,   2, 171,     1.1079309108,   5,   5,   5
   1,   2, 172,     1.1079309108,   5,   5,   5
   1,   2, 173,     1.1079309108,   5,   5,   5
   1,   2, 174,     1.1079309108,   5,   5,   5
   1,   2, 175,     1.1079309108,   5,   5,   5
   1,   2, 176,     1.1079309108,   5,   5,   5
   1,   2, 177,     1.1079309108,   5,   5,   5
   1,   2, 178,     1.1079309108,   5,   5,   5
   1,   2, 179,     1.1079309108,   5,   5,   5
   1,   2, 180,     1.1079309108,   5,   5,   5
   1,   2, 181,     1.1079309108,   5,   5,   5
   1,   2, 182,     1.1079309108,   5,   5,   5
   1,   2, 183,     1.1079309108,   5,   5,   5
   1,   2, 184,     1.1079309108,   5,   5,   5
   1,   2, 185,     1.1079309108,   5,   5,   5
   1,   2, 186,     1.1079309108,   5,   5,   5
   1,   2, 187,     1.1079309108,   5,   5,   5
   1,   2, 188,     1.1079309108,   5,   5,   5
   1,   2, 189,     1.1079309108,   5,   5,   5
   1,   2, 190,     1.1079309108,   5,   5,   5
   1,   2, 191,     1.1079309108,   5,   5,   5
   1,   2, 192,     1.1079309108,   5,   5,   5
   1,   2, 193,     1.1079309108,   5,   5,   5
   1,   2, 194,     1.1079309108,   5,   5,   5
   1,   2, 195,     1.1079309108,   5,   5,   5
   1,   2, 196,     1.1079309108,   5,   5,   5
   1,   2, 197,     1.1079309108,   5,   5,   5
   1,   2, 198,     1.1079309108,   5,   5,   5
   1,   2, 199,     1.1079309108,   5,   5,   5
   1,   2, 200,     1.1079309108,   5,   5,   5
   2,   2,   1,     1.0128586994,   1,   1,   1
   2,   2,   2,     1.0128586994,   1,   1,   1
   2,   2,   3,     1.0128586994,   1,   1,   1
   2,   2,   4,     1.0128586994,   1,   1,   1
   2,   2,   5,     1.0128586994,   1,   1,   1
   2,   2,   6,     1.0128586994,   1,   1,   1
   2,   2,   7,     1.0128586994,   1,   1,   1
   2,   2,   8,     1.0128586994,   1,   1,   1
   2,   2,   9,     1.0128586994,   1,   1,   1
   2,   2,  10,     1.0128586994,   1,   1,   1
   2,   2,  11,     1.0128586994,   1,   1,   1
   2,   2,  12,     1.0128586994,   1,   1,   1
   2,   2,  13,     1.0128586994,   1,   1,   1
   2,   2,  14,     1.0128586994,   1,   1,   1
   2,   2,  15,     1.0128586994,   1,   1,   1
   2,   2,  16,     0.9455886166,   2,   2,   2
   2,   2,  17,     0.9455886166,   2,   2,   2
   2,   2,  18,     0.9455886166,   2,   2,   2
   2,   2,  19,     0.9455886166,   2,   2,   2
   2,   2,  20,     0.9455886166,   2,   2,   2
   2,   2,  21,     0.9455886166,   2,   2,   2
   2,   2,  22,     0.9455886166,   2,   2,   2
   2,   2,  23,     0.9455886166,   2,   2,   2
   2,   2,  24,     0.9455886166,   2,   2,   2
   2,   2,  25,     0.9455886166,   2,   2,   2
   2,   2,  26,     0.9455886166,   2,   2,   2
   2,   2,  27,     0.9455886166,   2,   2,   2
   2,   2,  28,     0.9455886166,   2,   2,   2
   2,   2,  29,     0.9455886166,   2,   2,   2
   2,   2,  30,     0.9455886166,   2,   2,   2
   2,   2,  31,     0.9455886166,   2,   2,   2
   2,   2,  32,     0.9455886166,   2,   2,   2
   2,   2,  33,     0.9455886166,   2,   2,   2
   2,   2,  34,     0.9455886166,   2,   2,   2
   2,   2,  35,     0.9455886166,   2,   2,   2
   2,   2,  36,     0.9455886166,   2,   2,   2
   2,   2,  37,     0.9455886166,   2,   2,   2
   2,   2,  38,     0.9455886166,   2,   2,   2
   2,   2,  39,     0.9455886166,   2,   2,   2
   2,   2,  40,     0.9455886166,   2,   2,   2
   2,   2,  41,     0.9455886166,   2,   2,   2
   2,   2,  42,     0.9455886166,   2,   2,   2
   2,   2,  43,     0.9455886166,   2,   2,   2
   2,   2,  44,     0.9455886166,   2,   2,   2
   2,   2,  45,     0.9455886166,   2,   2,   2
   2,   2,  46,     0.9455886166,   2,   2,   2
   2,   2,  47,     0.9455886166,   2,   2,   2
   2,   2,  48,     0.9455886166,   2,   2,   2
   2,   2,  49,     0.9455886166,   2,   2,   2
   2,   2,  50,     0.9455886166,   2,   2,   2
   2,   2,  51,     0.9455886166,   2,   2,   2
   2,   2,  52,     0.9455886166,   2,   2,   2
   2,   2,  53,     0.9455886166,   2,   2,   2
   2,   2,  54,     0.9455886166,   2,   2,   2
   2,   2,  55,     0.9455886166,   2,   2,   2
   2,   2,  56,     0.9455886166,   2,   2,   2
   2,   2,  57,     0.9455886166,   2,   2,   2
   2,   2,  58,     0.9455886166,   2,   2,   2
   2,   2,  59,     0.9455886166,   2,   2,   2
   2,   2,  60,     0.9455886166,   2,   2,   2
   2,   2,  61,     0.9455886166,   2,   2,   2
   2,   2,  62,     0.9455886166,   2,   2,   2
   2,   2,  63,     0.9455886166,   2,   2,   2
   2,   2,  64,     0.9455886166,   2,   2,   2
   2,   2,  65,     0.9455886166,   2,   2,   2
   2,   2,  66,     0.9455886166,   2,   2,   2
   2,   2,  67,     0.9455886166,   2,   2,   2
   2,   2,  68,     0.9455886166,   2,   2,   2
   2,   2,  69,     0.9455886166,   2,   2,   2
   2,   2,  70,     0.9455886166,   2,   2,   2
   2,   2,  71,     0.9455886166,   2,   2,   2
   2,   2,  72,     0.9455886166,   2,   2,   2
