 R,T,C,P,IC,RC,CC
   6,   1,  76,     1.0427601863,   6,   6,   6
   6,   1,  77,     1.0427601863,   6,   6,   6
   6,   1,  78,     1.0427601863,   6,   6,   6
   6,   1,  79,     1.0427601863,   6,   6,   6
   6,   1,  80,     1.0427601863,   6,   6,   6
   6,   1,  81,     1.0427601863,   6,   6,   6
   6,   1,  82,     1.0427601863,   6,   6,   6
   6,   1,  83,     1.0427601863,   6,   6,   6
   6,   1,  84,     1.0427601863,   6,   6,   6
   6,   1,  85,     1.0427601863,   6,   6,   6
   6,   1,  86,     1.0427601863,   6,   6,   6
   6,   1,  87,     1.0427601863,   6,   6,   6
   6,   1,  88,     1.0427601863,   6,   6,   6
   6,   1,  89,     1.0427601863,   6,   6,   6
   6,   1,  90,     1.0427601863,   6,   6,   6
   6,   1,  91,     1.0427601863,   6,   6,   6
   6,   1,  92,     1.0427601863,   6,   6,   6
   7,   1,   1,     1.0001036811,   1,   1,   1
   7,   1,   2,     1.0001036811,   1,   1,   1
   7,   1,   3,     1.0001036811,   1,   1,   1
   7,   1,   4,     1.0001036811,   1,   1,   1
   7,   1,   5,     1.0001036811,   1,   1,   1
   7,   1,   6,     1.0001036811,   1,   1,   1
   7,   1,   7,     1.0001036811,   1,   1,   1
   7,   1,   8,     1.0001036811,   1,   1,   1
   7,   1,   9,     1.0001036811,   1,   1,   1
   7,   1,  10,     1.0001036811,   1,   1,   1
   7,   1,  11,     1.0001036811,   1,   1,   1
   7,   1,  12,     1.0001036811,   1,   1,   1
   7,   1,  13,     1.0001036811,   1,   1,   1
   7,   1,  14,     1.0001036811,   1,   1,   1
   7,   1,  15,     1.0001036811,   1,   1,   1
   7,   1,  16,     1.0001036811,   1,   1,   1
   7,   1,  17,     1.0001036811,   1,   1,   1
   7,   1,  18,     1.0001036811,   1,   1,   1
   7,   1,  19,     1.0001036811,   1,   1,   1
   7,   1,  20,     1.0001036811,   1,   1,   1
   7,   1,  21,     1.0001036811,   1,   1,   1
   7,   1,  22,     1.0001036811,   1,   1,   1
   7,   1,  23,     1.0001036811,   1,   1,   1
   7,   1,  24,     1.0001036811,   1,   1,   1
   7,   1,  25,     1.0001036811,   1,   1,   1
   7,   1,  26,     1.0001036811,   1,   1,   1
   7,   1,  27,     1.0001036811,   1,   1,   1
   7,   1,  28,     1.0001036811,   1,   1,   1
   7,   1,  29,     1.0001036811,   1,   1,   1
   7,   1,  30,     1.0001036811,   1,   1,   1
   7,   1,  31,     1.0001036811,   1,   1,   1
   7,   1,  32,     1.0001036811,   1,   1,   1
   7,   1,  33,     1.0001036811,   1,   1,   1
   7,   1,  34,     1.0001036811,   1,   1,   1
   7,   1,  35,     1.0001036811,   1,   1,   1
   7,   1,  36,     1.0001036811,   1,   1,   1
   7,   1,  37,     1.0001036811,   1,   1,   1
   7,   1,  38,     1.0001036811,   1,   1,   1
   7,   1,  39,     1.0001036811,   1,   1,   1
   7,   1,  40,     0.3193355082,   2,   2,   2
   7,   1,  41,     0.3193355082,   2,   2,   2
   7,   1,  42,     0.3193355082,   2,   2,   2
   7,   1,  43,     0.2200241953,   3,   3,   3
   7,   1,  44,     0.2801450394,   4,   4,   4
   7,   1,  45,     0.5400290243,   5,   5,   5
   7,   1,  46,    -0.1659290447,   1,   1,   1
   7,   1,  47,    -0.1659290447,   1,   1,   1
   7,   1,  48,    -0.1659290447,   1,   1,   1
   7,   1,  49,    -0.1659290447,   1,   1,   1
   7,   1,  50,    -0.1659290447,   1,   1,   1
   7,   1,  51,    -0.1659290447,   1,   1,   1
   7,   1,  52,     1.3644385080,   2,   2,   2
   7,   1,  53,     1.3644385080,   2,   2,   2
   7,   1,  54,     1.4496933396,   3,   3,   3
   7,   1,  55,     1.4496933396,   3,   3,   3
   7,   1,  56,     1.4496933396,   3,   3,   3
   7,   1,  57,     1.5488617944,   4,   4,   4
   7,   1,  58,     1.2753180452,   5,   5,   5
   7,   1,  59,     1.0487651627,   6,   6,   6
   7,   1,  60,     1.0487651627,   6,   6,   6
   7,   1,  61,     1.0487651627,   6,   6,   6
   7,   1,  62,     1.0487651627,   6,   6,   6
   7,   1,  63,     1.0487651627,   6,   6,   6
   7,   1,  64,     1.0487651627,   6,   6,   6
   7,   1,  65,     1.0487651627,   6,   6,   6
   7,   1,  66,     1.0487651627,   6,   6,   6
   7,   1,  67,     1.0487651627,   6,   6,   6
   7,   1,  68,     1.0487651627,   6,   6,   6
   7,   1,  69,     1.0487651627,   6,   6,   6
   7,   1,  70,     1.0487651627,   6,   6,   6
   7,   1,  71,     1.0487651627,   6,   6,   6
   7,   1,  72,     1.0487651627,   6,   6,   6
   7,   1,  73,     1.0487651627,   6,   6,   6
   7,   1,  74,     1.0487651627,   6,   6,   6
   7,   1,  75,     1.0487651627,   6,   6,   6
   7,   1,  76,     1.0487651627,   6,   6,   6
   7,   1,  77,     1.0487651627,   6,   6,   6
   7,   1,  78,     1.0487651627,   6,   6,   6
   7,   1,  79,     1.0487651627,   6,   6,   6
   7,   1,  80,     1.0487651627,   6,   6,   6
   7,   1,  81,     1.0487651627,   6,   6,   6
   7,   1,  82,     1.0487651627,   6,   6,   6
   7,   1,  83,     1.0487651627,   6,   6,   6
   7,   1,  84,     1.0487651627,   6,   6,   6
   7,   1,  85,     1.0487651627,   6,   6,   6
   7,   1,  86,     1.0487651627,   6,   6,   6
   7,   1,  87,     1.0487651627,   6,   6,   6
   7,   1,  88,     1.0487651627,   6,   6,   6
   7,   1,  89,     1.0487651627,   6,   6,   6
   7,   1,  90,     1.0487651627,   6,   6,   6
   7,   1,  91,     1.0487651627,   6,   6,   6
   7,   1,  92,     1.0487651627,   6,   6,   6
   8,   1,   1,     1.0679037622,   1,   1,   1
   8,   1,   2,     1.0679037622,   1,   1,   1
   8,   1,   3,     1.0679037622,   1,   1,   1
   8,   1,   4,     1.0679037622,   1,   1,   1
   8,   1,   5,     1.0679037622,   1,   1,   1
   8,   1,   6,     1.0679037622,   1,   1,   1
   8,   1,   7,     1.0679037622,   1,   1,   1
   8,   1,   8,     1.0679037622,   1,   1,   1
   8,   1,   9,     1.0679037622,   1,   1,   1
   8,   1,  10,     1.0679037622,   1,   1,   1
   8,   1,  11,     1.0679037622,   1,   1,   1
   8,   1,  12,     1.0679037622,   1,   1,   1
   8,   1,  13,     1.0679037622,   1,   1,   1
   8,   1,  14,     1.0679037622,   1,   1,   1
   8,   1,  15,     1.0679037622,   1,   1,   1
   8,   1,  16,     1.0679037622,   1,   1,   1
   8,   1,  17,     1.0679037622,   1,   1,   1
   8,   1,  18,     1.0679037622,   1,   1,   1
   8,   1,  19,     1.0679037622,   1,   1,   1
   8,   1,  20,     1.0679037622,   1,   1,   1
   8,   1,  21,     1.0679037622,   1,   1,   1
   8,   1,  22,     1.0679037622,   1,   1,   1
   8,   1,  23,     1.0679037622,   1,   1,   1
   8,   1,  24,     1.0679037622,   1,   1,   1
   8,   1,  25,     1.0679037622,   1,   1,   1
   8,   1,  26,     1.0679037622,   1,   1,   1
   8,   1,  27,     1.0679037622,   1,   1,   1
   8,   1,  28,     1.0679037622,   1,   1,   1
   8,   1,  29,     1.0679037622,   1,   1,   1
   8,   1,  30,     1.0679037622,   1,   1,   1
   8,   1,  31,     0.7406609340,   2,   2,   2
   8,   1,  32,     0.7406609340,   2,   2,   2
   8,   1,  33,     0.7406609340,   2,   2,   2
   8,   1,  34,     0.7406609340,   2,   2,   2
   8,   1,  35,     0.7406609340,   2,   2,   2
   8,   1,  36,     0.5930632078,   3,   3,   3
   8,   1,  37,     0.5930632078,   3,   3,   3
   8,   1,  38,     0.5930632078,   3,   3,   3
   8,   1,  39,     0.3968008652,   4,   4,   4
   8,   1,  40,     0.3968008652,   4,   4,   4
   8,   1,  41,     0.2705511707,   5,   5,   5
   8,   1,  42,     0.2705511707,   5,   5,   5
   8,   1,  43,     0.2705511707,   5,   5,   5
   8,   1,  44,     0.2705511707,   5,   5,   5
   8,   1,  45,     0.2469658563,   6,   6,   6
   8,   1,  46,    -0.2240477944,   1,   1,   1
   8,   1,  47,    -0.2240477944,   1,   1,   1
   8,   1,  48,    -0.2240477944,   1,   1,   1
   8,   1,  49,    -0.2240477944,   1,   1,   1
   8,   1,  50,    -0.2240477944,   1,   1,   1
   8,   1,  51,     0.6667701860,   2,   2,   2
   8,   1,  52,     0.6667701860,   2,   2,   2
   8,   1,  53,     0.8718620039,   3,   3,   3
   8,   1,  54,     0.8718620039,   3,   3,   3
   8,   1,  55,     0.8718620039,   3,   3,   3
   8,   1,  56,     0.8718620039,   3,   3,   3
   8,   1,  57,     0.9758790786,   4,   4,   4
   8,   1,  58,     0.9758790786,   4,   4,   4
   8,   1,  59,     0.9758790786,   4,   4,   4
   8,   1,  60,     0.9758790786,   4,   4,   4
   8,   1,  61,     0.9758790786,   4,   4,   4
   8,   1,  62,     0.9758790786,   4,   4,   4
   8,   1,  63,     1.0529798905,   5,   5,   5
   8,   1,  64,     1.0529798905,   5,   5,   5
   8,   1,  65,     1.0529798905,   5,   5,   5
   8,   1,  66,     1.0907067880,   6,   6,   6
   8,   1,  67,     1.0907067880,   6,   6,   6
   8,   1,  68,     1.0907067880,   6,   6,   6
   8,   1,  69,     1.0925572187,   7,   7,   7
   8,   1,  70,     1.0925572187,   7,   7,   7
   8,   1,  71,     1.0925572187,   7,   7,   7
   8,   1,  72,     1.0925572187,   7,   7,   7
   8,   1,  73,     1.0925572187,   7,   7,   7
   8,   1,  74,     1.0925572187,   7,   7,   7
   8,   1,  75,     1.0925572187,   7,   7,   7
   8,   1,  76,     1.0925572187,   7,   7,   7
   8,   1,  77,     1.0925572187,   7,   7,   7
   8,   1,  78,     1.0925572187,   7,   7,   7
   8,   1,  79,     1.0925572187,   7,   7,   7
   8,   1,  80,     1.0925572187,   7,   7,   7
   8,   1,  81,     1.0925572187,   7,   7,   7
   8,   1,  82,     1.0925572187,   7,   7,   7
   8,   1,  83,     1.0925572187,   7,   7,   7
   8,   1,  84,     1.0925572187,   7,   7,   7
   8,   1,  85,     1.0925572187,   7,   7,   7
   8,   1,  86,     1.0925572187,   7,   7,   7
   8,   1,  87,     1.0925572187,   7,   7,   7
   8,   1,  88,     1.0925572187,   7,   7,   7
   8,   1,  89,     1.0925572187,   7,   7,   7
   8,   1,  90,     1.0925572187,   7,   7,   7
   8,   1,  91,     1.0925572187,   7,   7,   7
   8,   1,  92,     1.0925572187,   7,   7,   7
   9,   1,   1,     1.1618831156,   1,   1,   1
   9,   1,   2,     1.1618831156,   1,   1,   1
   9,   1,   3,     1.1618831156,   1,   1,   1
   9,   1,   4,     1.1618831156,   1,   1,   1
   9,   1,   5,     1.1618831156,   1,   1,   1
   9,   1,   6,     1.1618831156,   1,   1,   1
   9,   1,   7,     1.1618831156,   1,   1,   1
   9,   1,   8,     1.1618831156,   1,   1,   1
   9,   1,   9,     1.1618831156,   1,   1,   1
   9,   1,  10,     1.1618831156,   1,   1,   1
   9,   1,  11,     1.1618831156,   1,   1,   1
   9,   1,  12,     1.1618831156,   1,   1,   1
   9,   1,  13,     1.1618831156,   1,   1,   1
   9,   1,  14,     1.1618831156,   1,   1,   1
   9,   1,  15,     1.1618831156,   1,   1,   1
   9,   1,  16,     1.1618831156,   1,   1,   1
   9,   1,  17,     1.1618831156,   1,   1,   1
   9,   1,  18,     1.1618831156,   1,   1,   1
   9,   1,  19,     1.1618831156,   1,   1,   1
   9,   1,  20,     1.1618831156,   1,   1,   1
   9,   1,  21,     1.1618831156,   1,   1,   1
   9,   1,  22,     1.1618831156,   1,   1,   1
   9,   1,  23,     1.1618831156,   1,   1,   1
   9,   1,  24,     1.1618831156,   1,   1,   1
   9,   1,  25,     1.1618831156,   1,   1,   1
   9,   1,  26,     1.1618831156,   1,   1,   1
   9,   1,  27,     1.1618831156,   1,   1,   1
   9,   1,  28,     1.1618831156,   1,   1,   1
   9,   1,  29,     1.1618831156,   1,   1,   1
   9,   1,  30,     1.1618831156,   1,   1,   1
   9,   1,  31,     1.1618831156,   1,   1,   1
   9,   1,  32,     1.1618831156,   1,   1,   1
   9,   1,  33,     0.2910066504,   2,   2,   2
   9,   1,  34,     0.2910066504,   2,   2,   2
   9,   1,  35,     0.1372969918,   3,   3,   3
   9,   1,  36,     0.1372969918,   3,   3,   3
   9,   1,  37,     0.0597010098,   4,   4,   4
   9,   1,  38,     0.0597010098,   4,   4,   4
   9,   1,  39,     0.0597010098,   4,   4,   4
   9,   1,  40,     0.0597010098,   4,   4,   4
   9,   1,  41,     0.0086264128,   5,   5,   5
   9,   1,  42,     0.0086264128,   5,   5,   5
   9,   1,  43,    -0.0129709012,   6,   6,   6
   9,   1,  44,    -0.0129709012,   6,   6,   6
   9,   1,  45,    -0.0129709012,   6,   6,   6
   9,   1,  46,     0.2133973488,   1,   1,   1
   9,   1,  47,     0.2133973488,   1,   1,   1
   9,   1,  48,     0.2133973488,   1,   1,   1
   9,   1,  49,     0.2133973488,   1,   1,   1
   9,   1,  50,     0.2133973488,   1,   1,   1
   9,   1,  51,     0.8519836118,   2,   2,   2
   9,   1,  52,     0.8519836118,   2,   2,   2
   9,   1,  53,     0.8519836118,   2,   2,   2
   9,   1,  54,     0.8519836118,   2,   2,   2
   9,   1,  55,     0.8519836118,   2,   2,   2
   9,   1,  56,     0.8519836118,   2,   2,   2
   9,   1,  57,     0.9028594251,   3,   3,   3
   9,   1,  58,     0.9028594251,   3,   3,   3
   9,   1,  59,     0.9028594251,   3,   3,   3
   9,   1,  60,     0.9028594251,   3,   3,   3
   9,   1,  61,     0.9028594251,   3,   3,   3
   9,   1,  62,     0.9028594251,   3,   3,   3
   9,   1,  63,     0.9381260128,   4,   4,   4
   9,   1,  64,     0.9381260128,   4,   4,   4
   9,   1,  65,     0.9381260128,   4,   4,   4
   9,   1,  66,     0.9381260128,   4,   4,   4
   9,   1,  67,     0.9381260128,   4,   4,   4
   9,   1,  68,     0.9381260128,   4,   4,   4
   9,   1,  69,     0.9381260128,   4,   4,   4
   9,   1,  70,     0.9381260128,   4,   4,   4
   9,   1,  71,     0.9567578716,   5,   5,   5
   9,   1,  72,     0.9567578716,   5,   5,   5
   9,   1,  73,     0.9567578716,   5,   5,   5
   9,   1,  74,     0.9567578716,   5,   5,   5
   9,   1,  75,     0.9567578716,   5,   5,   5
   9,   1,  76,     0.9567578716,   5,   5,   5
   9,   1,  77,     0.9567578716,   5,   5,   5
   9,   1,  78,     0.9567578716,   5,   5,   5
   9,   1,  79,     0.9567578716,   5,   5,   5
   9,   1,  80,     0.9567578716,   5,   5,   5
   9,   1,  81,     0.9567578716,   5,   5,   5
   9,   1,  82,     0.9567578716,   5,   5,   5
   9,   1,  83,     0.9620346350,   6,   6,   6
   9,   1,  84,     0.9620346350,   6,   6,   6
   9,   1,  85,     0.9620346350,   6,   6,   6
   9,   1,  86,     0.9620346350,   6,   6,   6
   9,   1,  87,     0.9620346350,   6,   6,   6
   9,   1,  88,     0.9620346350,   6,   6,   6
   9,   1,  89,     0.9620346350,   6,   6,   6
   9,   1,  90,     0.9633804600,   7,   7,   7
   9,   1,  91,     0.9633804600,   7,   7,   7
   9,   1,  92,     0.9633804600,   7,   7,   7
   1,   2,   1,     0.9495141386,   1,   1,   1
   1,   2,   2,     0.9495141386,   1,   1,   1
   1,   2,   3,     0.9495141386,   1,   1,   1
   1,   2,   4,     0.9495141386,   1,   1,   1
   1,   2,   5,     0.9495141386,   1,   1,   1
   1,   2,   6,     0.9495141386,   1,   1,   1
   1,   2,   7,     0.9495141386,   1,   1,   1
   1,   2,   8,     0.9495141386,   1,   1,   1
   1,   2,   9,     0.9495141386,   1,   1,   1
   1,   2,  10,     0.9490584358,   2,   2,   2
   1,   2,  11,     0.9490584358,   2,   2,   2
   1,   2,  12,     0.9490584358,   2,   2,   2
   1,   2,  13,     0.9457063178,   3,   3,   3
   1,   2,  14,     0.9457063178,   3,   3,   3
   1,   2,  15,     0.9457063178,   3,   3,   3
   1,   2,  16,     0.9457063178,   3,   3,   3
   1,   2,  17,     0.9457063178,   3,   3,   3
   1,   2,  18,     0.9457063178,   3,   3,   3
   1,   2,  19,     0.9457063178,   3,   3,   3
   1,   2,  20,     0.9457063178,   3,   3,   3
   1,   2,  21,     0.9457063178,   3,   3,   3
   1,   2,  22,     0.9457063178,   3,   3,   3
   1,   2,  23,     0.9457063178,   3,   3,   3
   1,   2,  24,     0.9457063178,   3,   3,   3
   1,   2,  25,     0.9457063178,   3,   3,   3
   1,   2,  26,     0.9282674082,   4,   4,   4
   1,   2,  27,     0.9282674082,   4,   4,   4
   1,   2,  28,     0.9282674082,   4,   4,   4
   1,   2,  29,     0.9282674082,   4,   4,   4
   1,   2,  30,     0.9282674082,   4,   4,   4
   1,   2,  31,     0.9282674082,   4,   4,   4
   1,   2,  32,     0.8978451006,   5,   5,   5
   1,   2,  33,     0.8978451006,   5,   5,   5
   1,   2,  34,     0.8978451006,   5,   5,   5
   1,   2,  35,     0.8978451006,   5,   5,   5
   1,   2,  36,     0.8978451006,   5,   5,   5
   1,   2,  37,     0.8978451006,   5,   5,   5
   1,   2,  38,     0.8978451006,   5,   5,   5
   1,   2,  39,     0.8232131072,   6,   6,   6
   1,   2,  40,     0.8232131072,   6,   6,   6
   1,   2,  41,     0.8232131072,   6,   6,   6
   1,   2,  42,     0.8232131072,   6,   6,   6
   1,   2,  43,     0.8232131072,   6,   6,   6
   1,   2,  44,     0.5523451226,   7,   7,   7
   1,   2,  45,     0.5523451226,   7,   7,   7
   1,   2,  46,     0.2439950683,   2,   2,   2
   1,   2,  47,     0.2571157202,   3,   3,   3
   1,   2,  48,     0.2571157202,   3,   3,   3
   1,   2,  49,     0.2571157202,   3,   3,   3
   1,   2,  50,     0.2887484978,   4,   4,   4
   1,   2,  51,     0.2887484978,   4,   4,   4
   1,   2,  52,     0.2887484978,   4,   4,   4
   1,   2,  53,     0.2887484978,   4,   4,   4
   1,   2,  54,     0.2887484978,   4,   4,   4
   1,   2,  55,     0.3487650763,   5,   5,   5
   1,   2,  56,     0.3487650763,   5,   5,   5
   1,   2,  57,     0.5218688174,   6,   6,   6
   1,   2,  58,     0.5218688174,   6,   6,   6
   1,   2,  59,     0.5218688174,   6,   6,   6
   1,   2,  60,     0.8709081972,   7,   7,   7
   1,   2,  61,     1.1154104933,   8,   8,   8
   1,   2,  62,     1.1154104933,   8,   8,   8
   1,   2,  63,     1.1154104933,   8,   8,   8
   1,   2,  64,     1.1154104933,   8,   8,   8
   1,   2,  65,     1.1154104933,   8,   8,   8
   1,   2,  66,     1.1154104933,   8,   8,   8
   1,   2,  67,     1.1154104933,   8,   8,   8
   1,   2,  68,     1.1154104933,   8,   8,   8
   1,   2,  69,     1.1154104933,   8,   8,   8
   1,   2,  70,     1.1154104933,   8,   8,   8
   1,   2,  71,     1.1154104933,   8,   8,   8
   1,   2,  72,     1.1154104933,   8,   8,   8
   1,   2,  73,     1.1154104933,   8,   8,   8
   1,   2,  74,     1.1154104933,   8,   8,   8
   1,   2,  75,     1.1154104933,   8,   8,   8
   1,   2,  76,     1.1154104933,   8,   8,   8
   1,   2,  77,     1.1154104933,   8,   8,   8
   1,   2,  78,     1.1154104933,   8,   8,   8
   1,   2,  79,     1.1154104933,   8,   8,   8
   1,   2,  80,     1.1154104933,   8,   8,   8
   1,   2,  81,     1.1154104933,   8,   8,   8
   1,   2,  82,     1.1154104933,   8,   8,   8
   1,   2,  83,     1.1154104933,   8,   8,   8
   1,   2,  84,     1.1154104933,   8,   8,   8
   1,   2,  85,     1.1154104933,   8,   8,   8
   1,   2,  86,     1.1154104933,   8,   8,   8
   1,   2,  87,     1.1154104933,   8,   8,   8
   1,   2,  88,     1.1154104933,   8,   8,   8
   1,   2,  89,     1.1154104933,   8,   8,   8
   1,   2,  90,     1.1154104933,   8,   8,   8
   1,   2,  91,     1.1154104933,   8,   8,   8
   1,   2,  92,     1.1154104933,   8,   8,   8
   2,   2,   1,     1.0019257821,   1,   1,   1
   2,   2,   2,     1.0019257821,   1,   1,   1
   2,   2,   3,     1.0019257821,   1,   1,   1
   2,   2,   4,     1.0019257821,   1,   1,   1
   2,   2,   5,     1.0019257821,   1,   1,   1
   2,   2,   6,     1.0019257821,   1,   1,   1
   2,   2,   7,     1.0019257821,   1,   1,   1
   2,   2,   8,     1.0019257821,   1,   1,   1
   2,   2,   9,     1.0019257821,   1,   1,   1
   2,   2,  10,     1.0019257821,   1,   1,   1
   2,   2,  11,     1.0019257821,   1,   1,   1
   2,   2,  12,     1.0019257821,   1,   1,   1
   2,   2,  13,     1.0019257821,   1,   1,   1
   2,   2,  14,     1.0019257821,   1,   1,   1
   2,   2,  15,     1.0019257821,   1,   1,   1
   2,   2,  16,     1.0019257821,   1,   1,   1
   2,   2,  17,     1.0019257821,   1,   1,   1
   2,   2,  18,     1.0019257821,   1,   1,   1
   2,   2,  19,     1.0019257821,   1,   1,   1
   2,   2,  20,     1.0019257821,   1,   1,   1
   2,   2,  21,     1.0019257821,   1,   1,   1
   2,   2,  22,     1.0019257821,   1,   1,   1
   2,   2,  23,     1.0019257821,   1,   1,   1
   2,   2,  24,     1.0019257821,   1,   1,   1
   2,   2,  25,     1.0019257821,   1,   1,   1
   2,   2,  26,     1.0019257821,   1,   1,   1
   2,   2,  27,     1.0019257821,   1,   1,   1
   2,   2,  28,     1.0019257821,   1,   1,   1
   2,   2,  29,     1.0019257821,   1,   1,   1
   2,   2,  30,     1.0019257821,   1,   1,   1
   2,   2,  31,     1.0019257821,   1,   1,   1
   2,   2,  32,     1.0019257821,   1,   1,   1
   2,   2,  33,     1.0019257821,   1,   1,   1
   2,   2,  34,     1.0019257821,   1,   1,   1
   2,   2,  35,     1.0019257821,   1,   1,   1
   2,   2,  36,     1.0019257821,   1,   1,   1
   2,   2,  37,     1.0019257821,   1,   1,   1
   2,   2,  38,     1.0019257821,   1,   1,   1
   2,   2,  39,     1.0019257821,   1,   1,   1
   2,   2,  40,     1.0019257821,   1,   1,   1
   2,   2,  41,     1.0019257821,   1,   1,   1
   2,   2,  42,     1.0019257821,   1,   1,   1
   2,   2,  43,     0.5347959767,   2,   2,   2
   2,   2,  44,     0.6342858566,   3,   3,   3
   2,   2,  45,     0.6342858566,   3,   3,   3
   2,   2,  46,     0.0887714245,   1,   1,   1
   2,   2,  47,     0.0887714245,   1,   1,   1
   2,   2,  48,     0.9166910635,   2,   2,   2
   2,   2,  49,     1.3513709277,   3,   3,   3
   2,   2,  50,     1.3513709277,   3,   3,   3
   2,   2,  51,     1.0159056952,   4,   4,   4
   2,   2,  52,     1.0159056952,   4,   4,   4
   2,   2,  53,     1.0159056952,   4,   4,   4
   2,   2,  54,     1.0159056952,   4,   4,   4
   2,   2,  55,     1.0159056952,   4,   4,   4
   2,   2,  56,     1.0159056952,   4,   4,   4
   2,   2,  57,     1.0159056952,   4,   4,   4
   2,   2,  58,     1.0159056952,   4,   4,   4
   2,   2,  59,     1.0159056952,   4,   4,   4
   2,   2,  60,     1.0159056952,   4,   4,   4
   2,   2,  61,     1.0159056952,   4,   4,   4
   2,   2,  62,     1.0159056952,   4,   4,   4
   2,   2,  63,     1.0159056952,   4,   4,   4
   2,   2,  64,     1.0159056952,   4,   4,   4
   2,   2,  65,     1.0159056952,   4,   4,   4
   2,   2,  66,     1.0159056952,   4,   4,   4
   2,   2,  67,     1.0159056952,   4,   4,   4
   2,   2,  68,     1.0159056952,   4,   4,   4
   2,   2,  69,     1.0159056952,   4,   4,   4
   2,   2,  70,     1.0159056952,   4,   4,   4
   2,   2,  71,     1.0159056952,   4,   4,   4
   2,   2,  72,     1.0159056952,   4,   4,   4
   2,   2,  73,     1.0159056952,   4,   4,   4
   2,   2,  74,     1.0159056952,   4,   4,   4
   2,   2,  75,     1.0159056952,   4,   4,   4
   2,   2,  76,     1.0159056952,   4,   4,   4
   2,   2,  77,     1.0159056952,   4,   4,   4
   2,   2,  78,     1.0159056952,   4,   4,   4
   2,   2,  79,     1.0159056952,   4,   4,   4
   2,   2,  80,     1.0159056952,   4,   4,   4
   2,   2,  81,     1.0159056952,   4,   4,   4
   2,   2,  82,     1.0159056952,   4,   4,   4
   2,   2,  83,     1.0159056952,   4,   4,   4
   2,   2,  84,     1.0159056952,   4,   4,   4
   2,   2,  85,     1.0159056952,   4,   4,   4
   2,   2,  86,     1.0159056952,   4,   4,   4
   2,   2,  87,     1.0159056952,   4,   4,   4
   2,   2,  88,     1.0159056952,   4,   4,   4
   2,   2,  89,     1.0159056952,   4,   4,   4
   2,   2,  90,     1.0159056952,   4,   4,   4
   2,   2,  91,     1.0159056952,   4,   4,   4
   2,   2,  92,     1.0159056952,   4,   4,   4
   3,   2,   1,     1.0758721178,   1,   1,   1
   3,   2,   2,     1.0758721178,   1,   1,   1
   3,   2,   3,     1.0758721178,   1,   1,   1
   3,   2,   4,     1.0758721178,   1,   1,   1
   3,   2,   5,     1.0758721178,   1,   1,   1
   3,   2,   6,     1.0758721178,   1,   1,   1
   3,   2,   7,     1.0758721178,   1,   1,   1
   3,   2,   8,     1.0758721178,   1,   1,   1
   3,   2,   9,     1.0758721178,   1,   1,   1
   3,   2,  10,     1.0758721178,   1,   1,   1
   3,   2,  11,     1.0758721178,   1,   1,   1
   3,   2,  12,     1.0758721178,   1,   1,   1
   3,   2,  13,     1.0758721178,   1,   1,   1
   3,   2,  14,     1.0758721178,   1,   1,   1
   3,   2,  15,     1.0758721178,   1,   1,   1
   3,   2,  16,     1.0758721178,   1,   1,   1
   3,   2,  17,     1.0758721178,   1,   1,   1
   3,   2,  18,     1.0758721178,   1,   1,   1
   3,   2,  19,     1.0758721178,   1,   1,   1
   3,   2,  20,     1.0758721178,   1,   1,   1
   3,   2,  21,     1.0758721178,   1,   1,   1
   3,   2,  22,     1.0758721178,   1,   1,   1
   3,   2,  23,     1.0758721178,   1,   1,   1
   3,   2,  24,     1.0758721178,   1,   1,   1
   3,   2,  25,     1.0012603577,   2,   2,   2
   3,   2,  26,     1.0012603577,   2,   2,   2
   3,   2,  27,     1.0012603577,   2,   2,   2
   3,   2,  28,     1.0012603577,   2,   2,   2
   3,   2,  29,     0.9000313274,   3,   3,   3
   3,   2,  30,     0.9000313274,   3,   3,   3
   3,   2,  31,     0.9000313274,   3,   3,   3
   3,   2,  32,     0.9000313274,   3,   3,   3
   3,   2,  33,     0.9000313274,   3,   3,   3
   3,   2,  34,     0.9000313274,   3,   3,   3
   3,   2,  35,     0.9000313274,   3,   3,   3
   3,   2,  36,     0.9000313274,   3,   3,   3
   3,   2,  37,     0.4434381418,   4,   4,   4
   3,   2,  38,     0.4434381418,   4,   4,   4
   3,   2,  39,     0.4434381418,   4,   4,   4
   3,   2,  40,     0.4434381418,   4,   4,   4
   3,   2,  41,     0.4434381418,   4,   4,   4
   3,   2,  42,     0.4434381418,   4,   4,   4
   3,   2,  43,     0.4434381418,   4,   4,   4
   3,   2,  44,     0.4434381418,   4,   4,   4
   3,   2,  45,     0.4434381418,   4,   4,   4
   3,   2,  46,    -0.1982896477,   1,   1,   1
   3,   2,  47,    -0.1982896477,   1,   1,   1
   3,   2,  48,     0.1231483992,   2,   2,   2
   3,   2,  49,     0.3882420901,   3,   3,   3
   3,   2,  50,     0.3882420901,   3,   3,   3
   3,   2,  51,     0.3882420901,   3,   3,   3
   3,   2,  52,     0.3882420901,   3,   3,   3
   3,   2,  53,     0.3882420901,   3,   3,   3
   3,   2,  54,     1.0221084036,   4,   4,   4
   3,   2,  55,     1.0221084036,   4,   4,   4
   3,   2,  56,     1.0221084036,   4,   4,   4
   3,   2,  57,     1.0221084036,   4,   4,   4
   3,   2,  58,     1.0221084036,   4,   4,   4
   3,   2,  59,     1.0221084036,   4,   4,   4
   3,   2,  60,     1.0221084036,   4,   4,   4
