 R,T,C,P,IC,RC,CC
   2,   2,  37,     1.0528336245,   4,   4,   4
   2,   2,  38,     1.0528336245,   4,   4,   4
   2,   2,  39,     1.0528336245,   4,   4,   4
   2,   2,  40,     0.8248662753,   3,   3,   3
   2,   2,  41,     1.0528336245,   4,   4,   4
   2,   2,  42,     1.0528336245,   4,   4,   4
   2,   2,  43,     1.0528336245,   4,   4,   4
   2,   2,  44,     0.0104193766,   1,   1,   1
   2,   2,  45,     1.0528336245,   4,   4,   4
   2,   2,  46,     0.4623149590,   2,   2,   2
   2,   2,  47,     1.0528336245,   4,   4,   4
   2,   2,  48,     0.0104193766,   1,   1,   1
   2,   2,  49,     1.0528336245,   4,   4,   4
   2,   2,  50,     0.0104193766,   1,   1,   1
   2,   2,  51,     1.0528336245,   4,   4,   4
   2,   2,  52,     0.8248662753,   3,   3,   3
   2,   2,  53,     1.0528336245,   4,   4,   4
   2,   2,  54,     1.0528336245,   4,   4,   4
   2,   2,  55,     1.0528336245,   4,   4,   4
   2,   2,  56,     1.0528336245,   4,   4,   4
   2,   2,  57,     1.0528336245,   4,   4,   4
   2,   2,  58,     1.0528336245,   4,   4,   4
   2,   2,  59,     1.0528336245,   4,   4,   4
   2,   2,  60,     1.0528336245,   4,   4,   4
   2,   2,  61,     0.8248662753,   3,   3,   3
   2,   2,  62,     0.4623149590,   2,   2,   2
   2,   2,  63,     1.0528336245,   4,   4,   4
   2,   2,  64,     0.0104193766,   1,   1,   1
   2,   2,  65,     1.0528336245,   4,   4,   4
   2,   2,  66,     1.0528336245,   4,   4,   4
   2,   2,  67,     0.0104193766,   1,   1,   1
   2,   2,  68,     0.8248662753,   3,   3,   3
   2,   2,  69,     0.8248662753,   3,   3,   3
   2,   2,  70,     1.0528336245,   4,   4,   4
   2,   2,  71,     1.0528336245,   4,   4,   4
   2,   2,  72,     0.8248662753,   3,   3,   3
   2,   2,  73,     0.8248662753,   3,   3,   3
   2,   2,  74,     0.8248662753,   3,   3,   3
   2,   2,  75,     1.0528336245,   4,   4,   4
   2,   2,  76,     1.0528336245,   4,   4,   4
   2,   2,  77,     1.0528336245,   4,   4,   4
   2,   2,  78,     1.0528336245,   4,   4,   4
   2,   2,  79,     0.8248662753,   3,   3,   3
   2,   2,  80,     0.8248662753,   3,   3,   3
   2,   2,  81,     1.0528336245,   4,   4,   4
   2,   2,  82,     1.0528336245,   4,   4,   4
   2,   2,  83,     0.8248662753,   3,   3,   3
   2,   2,  84,     1.0528336245,   4,   4,   4
   2,   2,  85,     0.8248662753,   3,   3,   3
   2,   2,  86,     0.8248662753,   3,   3,   3
   2,   2,  87,     1.0528336245,   4,   4,   4
   2,   2,  88,     0.8248662753,   3,   3,   3
   2,   2,  89,     1.0528336245,   4,   4,   4
   2,   2,  90,     1.0528336245,   4,   4,   4
   2,   2,  91,     1.0528336245,   4,   4,   4
   2,   2,  92,     1.0528336245,   4,   4,   4
   2,   2,  93,     0.0104193766,   1,   1,   1
   2,   2,  94,     1.0528336245,   4,   4,   4
   2,   2,  95,     0.8248662753,   3,   3,   3
   2,   2,  96,     1.0528336245,   4,   4,   4
   2,   2,  97,     1.0528336245,   4,   4,   4
   2,   2,  98,     0.4623149590,   2,   2,   2
   2,   2,  99,     0.8248662753,   3,   3,   3
   2,   2, 100,     1.0528336245,   4,   4,   4
   3,   2,   1,     0.4495264667,   3,   3,   3
   3,   2,   2,     1.5518631542,   1,   1,   1
   3,   2,   3,     1.0565054221,   2,   2,   2
   3,   2,   4,     1.0565054221,   2,   2,   2
   3,   2,   5,     1.0565054221,   2,   2,   2
   3,   2,   6,     1.0565054221,   2,   2,   2
   3,   2,   7,    -0.1071377954,   4,   4,   4
   3,   2,   8,    -0.1071377954,   4,   4,   4
   3,   2,   9,     1.0565054221,   2,   2,   2
   3,   2,  10,     0.4495264667,   3,   3,   3
   3,   2,  11,     1.0565054221,   2,   2,   2
   3,   2,  12,     1.0565054221,   2,   2,   2
   3,   2,  13,     1.5518631542,   1,   1,   1
   3,   2,  14,     0.4495264667,   3,   3,   3
   3,   2,  15,     1.0565054221,   2,   2,   2
   3,   2,  16,    -0.1071377954,   4,   4,   4
   3,   2,  17,     1.0565054221,   2,   2,   2
   3,   2,  18,     0.4495264667,   3,   3,   3
   3,   2,  19,     1.0565054221,   2,   2,   2
   3,   2,  20,     1.0565054221,   2,   2,   2
   3,   2,  21,     1.0565054221,   2,   2,   2
   3,   2,  22,     1.0565054221,   2,   2,   2
   3,   2,  23,     1.0565054221,   2,   2,   2
   3,   2,  24,    -0.1071377954,   4,   4,   4
   3,   2,  25,     1.0565054221,   2,   2,   2
   3,   2,  26,     1.0565054221,   2,   2,   2
   3,   2,  27,     1.5518631542,   1,   1,   1
   3,   2,  28,     1.0565054221,   2,   2,   2
   3,   2,  29,     1.0565054221,   2,   2,   2
   3,   2,  30,     1.0565054221,   2,   2,   2
   3,   2,  31,     1.0565054221,   2,   2,   2
   3,   2,  32,    -0.1071377954,   4,   4,   4
   3,   2,  33,     1.0565054221,   2,   2,   2
   3,   2,  34,     1.0941665114,   4,   4,   4
   3,   2,  35,     1.0941665114,   4,   4,   4
   3,   2,  36,     1.0087343262,   5,   5,   5
   3,   2,  37,     1.0941665114,   4,   4,   4
   3,   2,  38,     1.0941665114,   4,   4,   4
   3,   2,  39,     1.0087343262,   5,   5,   5
   3,   2,  40,     1.0189072879,   3,   3,   3
   3,   2,  41,     1.0189072879,   3,   3,   3
   3,   2,  42,     1.0087343262,   5,   5,   5
   3,   2,  43,     1.0087343262,   5,   5,   5
   3,   2,  44,     0.0685641681,   2,   2,   2
   3,   2,  45,     1.0941665114,   4,   4,   4
   3,   2,  46,     1.0189072879,   3,   3,   3
   3,   2,  47,     1.0941665114,   4,   4,   4
   3,   2,  48,     1.0189072879,   3,   3,   3
   3,   2,  49,     1.0941665114,   4,   4,   4
   3,   2,  50,     1.0189072879,   3,   3,   3
   3,   2,  51,     1.0087343262,   5,   5,   5
   3,   2,  52,     1.0941665114,   4,   4,   4
   3,   2,  53,     0.0685641681,   2,   2,   2
   3,   2,  54,     1.0087343262,   5,   5,   5
   3,   2,  55,     1.0087343262,   5,   5,   5
   3,   2,  56,     1.0087343262,   5,   5,   5
   3,   2,  57,     1.0087343262,   5,   5,   5
   3,   2,  58,     1.0087343262,   5,   5,   5
   3,   2,  59,     1.0087343262,   5,   5,   5
   3,   2,  60,     1.0941665114,   4,   4,   4
   3,   2,  61,     0.0685641681,   2,   2,   2
   3,   2,  62,     1.0941665114,   4,   4,   4
   3,   2,  63,     1.0087343262,   5,   5,   5
   3,   2,  64,     1.0189072879,   3,   3,   3
   3,   2,  65,     1.0087343262,   5,   5,   5
   3,   2,  66,     0.0685641681,   2,   2,   2
   3,   2,  67,    -0.3956679589,   1,   1,   1
   3,   2,  68,     0.0685641681,   2,   2,   2
   3,   2,  69,     1.0087343262,   5,   5,   5
   3,   2,  70,     1.0087343262,   5,   5,   5
   3,   2,  71,     1.0087343262,   5,   5,   5
   3,   2,  72,     1.0087343262,   5,   5,   5
   3,   2,  73,    -0.3956679589,   1,   1,   1
   3,   2,  74,     1.0189072879,   3,   3,   3
   3,   2,  75,     1.0087343262,   5,   5,   5
   3,   2,  76,     1.0087343262,   5,   5,   5
   3,   2,  77,     1.0087343262,   5,   5,   5
   3,   2,  78,     1.0087343262,   5,   5,   5
   3,   2,  79,     1.0087343262,   5,   5,   5
   3,   2,  80,     1.0087343262,   5,   5,   5
   3,   2,  81,     1.0941665114,   4,   4,   4
   3,   2,  82,     1.0189072879,   3,   3,   3
   3,   2,  83,     0.0685641681,   2,   2,   2
   3,   2,  84,     1.0941665114,   4,   4,   4
   3,   2,  85,     0.0685641681,   2,   2,   2
   3,   2,  86,     1.0087343262,   5,   5,   5
   3,   2,  87,     1.0087343262,   5,   5,   5
   3,   2,  88,     1.0087343262,   5,   5,   5
   3,   2,  89,     1.0087343262,   5,   5,   5
   3,   2,  90,     1.0941665114,   4,   4,   4
   3,   2,  91,     1.0941665114,   4,   4,   4
   3,   2,  92,     1.0087343262,   5,   5,   5
   3,   2,  93,    -0.3956679589,   1,   1,   1
   3,   2,  94,     1.0087343262,   5,   5,   5
   3,   2,  95,     0.0685641681,   2,   2,   2
   3,   2,  96,     1.0087343262,   5,   5,   5
   3,   2,  97,     1.0087343262,   5,   5,   5
   3,   2,  98,     1.0189072879,   3,   3,   3
   3,   2,  99,     1.0941665114,   4,   4,   4
   3,   2, 100,     1.0941665114,   4,   4,   4
   4,   2,   1,     1.1314378534,   1,   1,   1
   4,   2,   2,     0.4716459848,   3,   3,   3
   4,   2,   3,     0.0580798961,   4,   4,   4
   4,   2,   4,     1.1314378534,   1,   1,   1
   4,   2,   5,     0.4716459848,   3,   3,   3
   4,   2,   6,     1.1314378534,   1,   1,   1
   4,   2,   7,     0.4716459848,   3,   3,   3
   4,   2,   8,     1.1314378534,   1,   1,   1
   4,   2,   9,     1.1314378534,   1,   1,   1
   4,   2,  10,     1.1314378534,   1,   1,   1
   4,   2,  11,     1.1314378534,   1,   1,   1
   4,   2,  12,     0.4716459848,   3,   3,   3
   4,   2,  13,     1.1314378534,   1,   1,   1
   4,   2,  14,     1.1314378534,   1,   1,   1
   4,   2,  15,     1.1314378534,   1,   1,   1
   4,   2,  16,     1.1314378534,   1,   1,   1
   4,   2,  17,    -1.4308703626,   5,   5,   5
   4,   2,  18,     0.7657600505,   2,   2,   2
   4,   2,  19,     1.1314378534,   1,   1,   1
   4,   2,  20,     1.1314378534,   1,   1,   1
   4,   2,  21,     0.7657600505,   2,   2,   2
   4,   2,  22,     1.1314378534,   1,   1,   1
   4,   2,  23,     1.1314378534,   1,   1,   1
   4,   2,  24,     0.0580798961,   4,   4,   4
   4,   2,  25,     1.1314378534,   1,   1,   1
   4,   2,  26,     0.7657600505,   2,   2,   2
   4,   2,  27,     0.0580798961,   4,   4,   4
   4,   2,  28,     1.1314378534,   1,   1,   1
   4,   2,  29,     1.1314378534,   1,   1,   1
   4,   2,  30,     1.1314378534,   1,   1,   1
   4,   2,  31,     0.0580798961,   4,   4,   4
   4,   2,  32,     1.1314378534,   1,   1,   1
   4,   2,  33,     1.1314378534,   1,   1,   1
   4,   2,  34,     1.1242035664,   5,   5,   5
   4,   2,  35,     0.9209852610,   4,   4,   4
   4,   2,  36,     1.1242035664,   5,   5,   5
   4,   2,  37,     1.1242035664,   5,   5,   5
   4,   2,  38,     1.1242035664,   5,   5,   5
   4,   2,  39,     1.1242035664,   5,   5,   5
   4,   2,  40,     1.1242035664,   5,   5,   5
   4,   2,  41,     1.1242035664,   5,   5,   5
   4,   2,  42,     0.9209852610,   4,   4,   4
   4,   2,  43,     1.1242035664,   5,   5,   5
   4,   2,  44,     0.1114014837,   1,   1,   1
   4,   2,  45,     1.1242035664,   5,   5,   5
   4,   2,  46,     0.9209852610,   4,   4,   4
   4,   2,  47,     1.1242035664,   5,   5,   5
   4,   2,  48,     0.1114014837,   1,   1,   1
   4,   2,  49,     1.1242035664,   5,   5,   5
   4,   2,  50,     0.1114014837,   1,   1,   1
   4,   2,  51,     1.1242035664,   5,   5,   5
   4,   2,  52,     1.1242035664,   5,   5,   5
   4,   2,  53,     0.4896890715,   2,   2,   2
   4,   2,  54,     0.9209852610,   4,   4,   4
   4,   2,  55,     1.1242035664,   5,   5,   5
   4,   2,  56,     1.1242035664,   5,   5,   5
   4,   2,  57,     1.1242035664,   5,   5,   5
   4,   2,  58,     1.1242035664,   5,   5,   5
   4,   2,  59,     1.1242035664,   5,   5,   5
   4,   2,  60,     1.1242035664,   5,   5,   5
   4,   2,  61,     0.6736444748,   3,   3,   3
   4,   2,  62,     0.4896890715,   2,   2,   2
   4,   2,  63,     1.1242035664,   5,   5,   5
   4,   2,  64,     0.1114014837,   1,   1,   1
   4,   2,  65,     1.1242035664,   5,   5,   5
   4,   2,  66,     0.9209852610,   4,   4,   4
   4,   2,  67,     0.9209852610,   4,   4,   4
   4,   2,  68,     0.1114014837,   1,   1,   1
   4,   2,  69,     1.1242035664,   5,   5,   5
   4,   2,  70,     0.1114014837,   1,   1,   1
   4,   2,  71,     1.1242035664,   5,   5,   5
   4,   2,  72,     1.1242035664,   5,   5,   5
   4,   2,  73,     0.1114014837,   1,   1,   1
   4,   2,  74,     0.9209852610,   4,   4,   4
   4,   2,  75,     1.1242035664,   5,   5,   5
   4,   2,  76,     1.1242035664,   5,   5,   5
   4,   2,  77,     1.1242035664,   5,   5,   5
   4,   2,  78,     1.1242035664,   5,   5,   5
   4,   2,  79,     0.1114014837,   1,   1,   1
   4,   2,  80,     0.9209852610,   4,   4,   4
   4,   2,  81,     1.1242035664,   5,   5,   5
   4,   2,  82,     0.1114014837,   1,   1,   1
   4,   2,  83,     0.9209852610,   4,   4,   4
   4,   2,  84,     0.4896890715,   2,   2,   2
   4,   2,  85,     0.1114014837,   1,   1,   1
   4,   2,  86,     1.1242035664,   5,   5,   5
   4,   2,  87,     1.1242035664,   5,   5,   5
   4,   2,  88,     1.1242035664,   5,   5,   5
   4,   2,  89,     1.1242035664,   5,   5,   5
   4,   2,  90,     0.4896890715,   2,   2,   2
   4,   2,  91,     0.6736444748,   3,   3,   3
   4,   2,  92,     0.9209852610,   4,   4,   4
   4,   2,  93,     0.1114014837,   1,   1,   1
   4,   2,  94,     1.1242035664,   5,   5,   5
   4,   2,  95,     0.1114014837,   1,   1,   1
   4,   2,  96,     1.1242035664,   5,   5,   5
   4,   2,  97,     1.1242035664,   5,   5,   5
   4,   2,  98,     0.1114014837,   1,   1,   1
   4,   2,  99,     0.6736444748,   3,   3,   3
   4,   2, 100,     0.6736444748,   3,   3,   3
