 R,T,C,P,IC,RC,CC
   3,   1, 166,     1.1566643748,   6,   6,   6
   3,   1, 167,     0.0797197310,   2,   2,   2
   3,   1, 168,     0.9989677020,   5,   5,   5
   3,   1, 169,    -0.7401116205,   1,   1,   1
   3,   1, 170,     0.4177042219,   3,   3,   3
   3,   1, 171,     0.7080405007,   4,   4,   4
   3,   1, 172,     1.1566643748,   6,   6,   6
   3,   1, 173,     1.1566643748,   6,   6,   6
   3,   1, 174,     1.1566643748,   6,   6,   6
   3,   1, 175,     0.9989677020,   5,   5,   5
   3,   1, 176,     0.4177042219,   3,   3,   3
   3,   1, 177,     0.0797197310,   2,   2,   2
   3,   1, 178,     0.9989677020,   5,   5,   5
   3,   1, 179,     1.1566643748,   6,   6,   6
   3,   1, 180,     1.1566643748,   6,   6,   6
   3,   1, 181,     0.9989677020,   5,   5,   5
   3,   1, 182,     0.4177042219,   3,   3,   3
   3,   1, 183,     0.7080405007,   4,   4,   4
   3,   1, 184,     0.9989677020,   5,   5,   5
   3,   1, 185,     1.1566643748,   6,   6,   6
   4,   1,   1,     1.1099481595,   1,   1,   1
   4,   1,   2,     1.1099481595,   1,   1,   1
   4,   1,   3,     0.1971043703,   4,   4,   4
   4,   1,   4,     0.4087829966,   3,   3,   3
   4,   1,   5,     1.1099481595,   1,   1,   1
   4,   1,   6,     0.1971043703,   4,   4,   4
   4,   1,   7,     1.1099481595,   1,   1,   1
   4,   1,   8,     1.1099481595,   1,   1,   1
   4,   1,   9,     1.1099481595,   1,   1,   1
   4,   1,  10,    -0.3261516158,   6,   6,   6
   4,   1,  11,    -0.3261516158,   6,   6,   6
   4,   1,  12,     0.1971043703,   4,   4,   4
   4,   1,  13,     1.1099481595,   1,   1,   1
   4,   1,  14,     0.4087829966,   3,   3,   3
   4,   1,  15,     0.4087829966,   3,   3,   3
   4,   1,  16,     1.1099481595,   1,   1,   1
   4,   1,  17,     1.1099481595,   1,   1,   1
   4,   1,  18,     1.1099481595,   1,   1,   1
   4,   1,  19,    -0.1220079523,   5,   5,   5
   4,   1,  20,     0.1971043703,   4,   4,   4
   4,   1,  21,     1.1099481595,   1,   1,   1
   4,   1,  22,     1.1099481595,   1,   1,   1
   4,   1,  23,     1.1099481595,   1,   1,   1
   4,   1,  24,     0.1971043703,   4,   4,   4
   4,   1,  25,     0.4087829966,   3,   3,   3
   4,   1,  26,     1.1099481595,   1,   1,   1
   4,   1,  27,     0.4087829966,   3,   3,   3
   4,   1,  28,     0.4087829966,   3,   3,   3
   4,   1,  29,     0.4087829966,   3,   3,   3
   4,   1,  30,     1.1099481595,   1,   1,   1
   4,   1,  31,     0.1971043703,   4,   4,   4
   4,   1,  32,     1.1099481595,   1,   1,   1
   4,   1,  33,     0.1971043703,   4,   4,   4
   4,   1,  34,     1.1099481595,   1,   1,   1
   4,   1,  35,     0.1971043703,   4,   4,   4
   4,   1,  36,     1.1099481595,   1,   1,   1
   4,   1,  37,     1.1099481595,   1,   1,   1
   4,   1,  38,     1.1099481595,   1,   1,   1
   4,   1,  39,     1.1099481595,   1,   1,   1
   4,   1,  40,     0.4087829966,   3,   3,   3
   4,   1,  41,     1.1099481595,   1,   1,   1
   4,   1,  42,     1.1099481595,   1,   1,   1
   4,   1,  43,     1.1099481595,   1,   1,   1
   4,   1,  44,     1.1099481595,   1,   1,   1
   4,   1,  45,     1.1099481595,   1,   1,   1
   4,   1,  46,     1.1099481595,   1,   1,   1
   4,   1,  47,     1.1099481595,   1,   1,   1
   4,   1,  48,     1.1099481595,   1,   1,   1
   4,   1,  49,     1.1099481595,   1,   1,   1
   4,   1,  50,     1.1099481595,   1,   1,   1
   4,   1,  51,     0.6188093525,   2,   2,   2
   4,   1,  52,     1.1099481595,   1,   1,   1
   4,   1,  53,     1.1099481595,   1,   1,   1
   4,   1,  54,     0.6188093525,   2,   2,   2
   4,   1,  55,     1.1099481595,   1,   1,   1
   4,   1,  56,     1.1099481595,   1,   1,   1
   4,   1,  57,    -0.1220079523,   5,   5,   5
   4,   1,  58,     0.4087829966,   3,   3,   3
   4,   1,  59,     1.1099481595,   1,   1,   1
   4,   1,  60,     1.1099481595,   1,   1,   1
   4,   1,  61,     1.1099481595,   1,   1,   1
   4,   1,  62,     0.6188093525,   2,   2,   2
   4,   1,  63,     0.6188093525,   2,   2,   2
   4,   1,  64,     0.1971043703,   4,   4,   4
   4,   1,  65,     1.1099481595,   1,   1,   1
   4,   1,  66,     1.1099481595,   1,   1,   1
   4,   1,  67,     0.6188093525,   2,   2,   2
   4,   1,  68,     1.1099481595,   1,   1,   1
   4,   1,  69,     0.1971043703,   4,   4,   4
   4,   1,  70,     1.1099481595,   1,   1,   1
   4,   1,  71,     1.1099481595,   1,   1,   1
   4,   1,  72,     1.1099481595,   1,   1,   1
   4,   1,  73,     1.1099481595,   1,   1,   1
   4,   1,  74,     1.1099481595,   1,   1,   1
   4,   1,  75,     1.1099481595,   1,   1,   1
   4,   1,  76,     1.1099481595,   1,   1,   1
   4,   1,  77,     1.1099481595,   1,   1,   1
   4,   1,  78,     1.1099481595,   1,   1,   1
   4,   1,  79,     1.1099481595,   1,   1,   1
   4,   1,  80,     1.1099481595,   1,   1,   1
   4,   1,  81,     1.1099481595,   1,   1,   1
   4,   1,  82,     1.1099481595,   1,   1,   1
   4,   1,  83,     1.1099481595,   1,   1,   1
   4,   1,  84,     1.1099481595,   1,   1,   1
   4,   1,  85,     1.1099481595,   1,   1,   1
   4,   1,  86,     1.1099481595,   1,   1,   1
   4,   1,  87,     1.1099481595,   1,   1,   1
   4,   1,  88,     0.4087829966,   3,   3,   3
   4,   1,  89,     1.1099481595,   1,   1,   1
   4,   1,  90,     1.1099481595,   1,   1,   1
   4,   1,  91,     1.1099481595,   1,   1,   1
   4,   1,  92,     1.1099481595,   1,   1,   1
   4,   1,  93,     1.1099481595,   1,   1,   1
   4,   1,  94,     0.6188093525,   2,   2,   2
   4,   1,  95,     1.1099481595,   1,   1,   1
   4,   1,  96,     1.1099481595,   1,   1,   1
   4,   1,  97,     1.1221079074,   6,   6,   6
   4,   1,  98,     1.0890381751,   5,   5,   5
   4,   1,  99,     1.1221079074,   6,   6,   6
   4,   1, 100,     1.0059607403,   4,   4,   4
   4,   1, 101,     1.0059607403,   4,   4,   4
   4,   1, 102,     1.0890381751,   5,   5,   5
   4,   1, 103,     1.0059607403,   4,   4,   4
   4,   1, 104,     1.0059607403,   4,   4,   4
   4,   1, 105,     1.0059607403,   4,   4,   4
   4,   1, 106,     0.0246141500,   1,   1,   1
   4,   1, 107,     0.6627591869,   2,   2,   2
   4,   1, 108,     1.1221079074,   6,   6,   6
   4,   1, 109,     1.1221079074,   6,   6,   6
   4,   1, 110,     1.0890381751,   5,   5,   5
   4,   1, 111,     1.1221079074,   6,   6,   6
   4,   1, 112,     1.0059607403,   4,   4,   4
   4,   1, 113,     1.1221079074,   6,   6,   6
   4,   1, 114,     1.0890381751,   5,   5,   5
   4,   1, 115,     1.1221079074,   6,   6,   6
   4,   1, 116,     1.0890381751,   5,   5,   5
   4,   1, 117,     1.1221079074,   6,   6,   6
   4,   1, 118,     1.0059607403,   4,   4,   4
   4,   1, 119,     1.1221079074,   6,   6,   6
   4,   1, 120,     0.0246141500,   1,   1,   1
   4,   1, 121,     1.0890381751,   5,   5,   5
   4,   1, 122,     1.0059607403,   4,   4,   4
   4,   1, 123,     1.0059607403,   4,   4,   4
   4,   1, 124,     1.0059607403,   4,   4,   4
   4,   1, 125,     0.0246141500,   1,   1,   1
   4,   1, 126,     0.6627591869,   2,   2,   2
   4,   1, 127,     1.0890381751,   5,   5,   5
   4,   1, 128,     1.0890381751,   5,   5,   5
   4,   1, 129,     1.1221079074,   6,   6,   6
   4,   1, 130,     1.0890381751,   5,   5,   5
   4,   1, 131,     1.0890381751,   5,   5,   5
   4,   1, 132,     0.0246141500,   1,   1,   1
   4,   1, 133,     1.0059607403,   4,   4,   4
   4,   1, 134,     1.0059607403,   4,   4,   4
   4,   1, 135,     1.1221079074,   6,   6,   6
   4,   1, 136,     1.0059607403,   4,   4,   4
   4,   1, 137,     1.0059607403,   4,   4,   4
   4,   1, 138,     1.0890381751,   5,   5,   5
   4,   1, 139,     0.8155717262,   3,   3,   3
   4,   1, 140,     0.6627591869,   2,   2,   2
   4,   1, 141,     1.0059607403,   4,   4,   4
   4,   1, 142,     0.6627591869,   2,   2,   2
   4,   1, 143,     0.0246141500,   1,   1,   1
   4,   1, 144,     1.1221079074,   6,   6,   6
   4,   1, 145,     1.1221079074,   6,   6,   6
   4,   1, 146,     0.0246141500,   1,   1,   1
   4,   1, 147,     1.1221079074,   6,   6,   6
   4,   1, 148,     1.0059607403,   4,   4,   4
   4,   1, 149,     1.1221079074,   6,   6,   6
   4,   1, 150,     0.6627591869,   2,   2,   2
   4,   1, 151,     1.1221079074,   6,   6,   6
   4,   1, 152,     0.8155717262,   3,   3,   3
   4,   1, 153,     1.0059607403,   4,   4,   4
   4,   1, 154,     0.8155717262,   3,   3,   3
   4,   1, 155,     0.0246141500,   1,   1,   1
   4,   1, 156,     0.6627591869,   2,   2,   2
   4,   1, 157,     0.8155717262,   3,   3,   3
   4,   1, 158,     1.1221079074,   6,   6,   6
   4,   1, 159,     0.0246141500,   1,   1,   1
   4,   1, 160,     1.0890381751,   5,   5,   5
   4,   1, 161,     1.0059607403,   4,   4,   4
   4,   1, 162,     1.0059607403,   4,   4,   4
   4,   1, 163,     1.1221079074,   6,   6,   6
   4,   1, 164,     0.8155717262,   3,   3,   3
   4,   1, 165,     1.1221079074,   6,   6,   6
   4,   1, 166,     1.1221079074,   6,   6,   6
   4,   1, 167,     0.6627591869,   2,   2,   2
   4,   1, 168,     0.6627591869,   2,   2,   2
   4,   1, 169,     0.0246141500,   1,   1,   1
   4,   1, 170,     0.0246141500,   1,   1,   1
   4,   1, 171,     0.6627591869,   2,   2,   2
   4,   1, 172,     1.0890381751,   5,   5,   5
   4,   1, 173,     1.1221079074,   6,   6,   6
   4,   1, 174,     1.0059607403,   4,   4,   4
   4,   1, 175,     0.6627591869,   2,   2,   2
   4,   1, 176,     0.6627591869,   2,   2,   2
   4,   1, 177,     0.6627591869,   2,   2,   2
   4,   1, 178,     1.0059607403,   4,   4,   4
   4,   1, 179,     1.0890381751,   5,   5,   5
   4,   1, 180,     1.0890381751,   5,   5,   5
   4,   1, 181,     0.8155717262,   3,   3,   3
   4,   1, 182,     0.6627591869,   2,   2,   2
   4,   1, 183,     0.6627591869,   2,   2,   2
   4,   1, 184,     0.0246141500,   1,   1,   1
   4,   1, 185,     1.0890381751,   5,   5,   5
   5,   1,   1,     1.0889442257,   1,   1,   1
   5,   1,   2,     1.0889442257,   1,   1,   1
   5,   1,   3,     1.0889442257,   1,   1,   1
   5,   1,   4,     1.0889442257,   1,   1,   1
   5,   1,   5,     1.0889442257,   1,   1,   1
   5,   1,   6,     1.0889442257,   1,   1,   1
   5,   1,   7,     1.0889442257,   1,   1,   1
   5,   1,   8,     1.0889442257,   1,   1,   1
   5,   1,   9,     1.0889442257,   1,   1,   1
   5,   1,  10,     1.0889442257,   1,   1,   1
   5,   1,  11,     1.0889442257,   1,   1,   1
   5,   1,  12,     1.0889442257,   1,   1,   1
   5,   1,  13,     1.0889442257,   1,   1,   1
   5,   1,  14,     1.0889442257,   1,   1,   1
   5,   1,  15,     1.0889442257,   1,   1,   1
   5,   1,  16,     1.0889442257,   1,   1,   1
   5,   1,  17,     1.0889442257,   1,   1,   1
   5,   1,  18,     1.0889442257,   1,   1,   1
   5,   1,  19,     1.0889442257,   1,   1,   1
   5,   1,  20,     1.0889442257,   1,   1,   1
   5,   1,  21,     1.0889442257,   1,   1,   1
   5,   1,  22,     1.0889442257,   1,   1,   1
   5,   1,  23,     1.0889442257,   1,   1,   1
   5,   1,  24,     1.0889442257,   1,   1,   1
   5,   1,  25,     1.0889442257,   1,   1,   1
   5,   1,  26,     1.0889442257,   1,   1,   1
   5,   1,  27,     1.0889442257,   1,   1,   1
   5,   1,  28,     1.0889442257,   1,   1,   1
   5,   1,  29,     1.0889442257,   1,   1,   1
   5,   1,  30,     1.0889442257,   1,   1,   1
   5,   1,  31,     1.0889442257,   1,   1,   1
   5,   1,  32,     1.0889442257,   1,   1,   1
   5,   1,  33,     1.0889442257,   1,   1,   1
   5,   1,  34,     1.0889442257,   1,   1,   1
   5,   1,  35,     1.0889442257,   1,   1,   1
   5,   1,  36,     1.0889442257,   1,   1,   1
   5,   1,  37,     1.0889442257,   1,   1,   1
   5,   1,  38,     1.0889442257,   1,   1,   1
   5,   1,  39,     1.0889442257,   1,   1,   1
   5,   1,  40,     1.0889442257,   1,   1,   1
   5,   1,  41,     1.0889442257,   1,   1,   1
   5,   1,  42,     1.0889442257,   1,   1,   1
   5,   1,  43,     1.0889442257,   1,   1,   1
   5,   1,  44,     1.0889442257,   1,   1,   1
   5,   1,  45,     1.0889442257,   1,   1,   1
   5,   1,  46,     1.0889442257,   1,   1,   1
   5,   1,  47,     1.0889442257,   1,   1,   1
   5,   1,  48,     1.0889442257,   1,   1,   1
   5,   1,  49,     1.0889442257,   1,   1,   1
   5,   1,  50,     1.0889442257,   1,   1,   1
   5,   1,  51,     1.0889442257,   1,   1,   1
   5,   1,  52,     1.0889442257,   1,   1,   1
   5,   1,  53,     1.0889442257,   1,   1,   1
   5,   1,  54,     1.0889442257,   1,   1,   1
   5,   1,  55,     1.0889442257,   1,   1,   1
   5,   1,  56,     1.0889442257,   1,   1,   1
   5,   1,  57,     1.0889442257,   1,   1,   1
   5,   1,  58,     1.0889442257,   1,   1,   1
   5,   1,  59,     1.0889442257,   1,   1,   1
   5,   1,  60,     1.0889442257,   1,   1,   1
   5,   1,  61,     1.0889442257,   1,   1,   1
   5,   1,  62,     1.0889442257,   1,   1,   1
   5,   1,  63,     1.0889442257,   1,   1,   1
   5,   1,  64,     1.0889442257,   1,   1,   1
   5,   1,  65,     1.0889442257,   1,   1,   1
   5,   1,  66,     1.0889442257,   1,   1,   1
   5,   1,  67,     1.0889442257,   1,   1,   1
   5,   1,  68,     1.0889442257,   1,   1,   1
   5,   1,  69,     1.0889442257,   1,   1,   1
   5,   1,  70,     1.0889442257,   1,   1,   1
   5,   1,  71,     1.0889442257,   1,   1,   1
   5,   1,  72,     1.0889442257,   1,   1,   1
   5,   1,  73,     1.0889442257,   1,   1,   1
   5,   1,  74,     1.0889442257,   1,   1,   1
   5,   1,  75,     1.0889442257,   1,   1,   1
   5,   1,  76,     0.5041988748,   2,   2,   2
   5,   1,  77,     0.5041988748,   2,   2,   2
   5,   1,  78,     0.5041988748,   2,   2,   2
   5,   1,  79,     0.5041988748,   2,   2,   2
   5,   1,  80,     0.5041988748,   2,   2,   2
   5,   1,  81,     0.5041988748,   2,   2,   2
   5,   1,  82,     0.5041988748,   2,   2,   2
   5,   1,  83,     0.5041988748,   2,   2,   2
   5,   1,  84,     0.5041988748,   2,   2,   2
   5,   1,  85,     0.5041988748,   2,   2,   2
   5,   1,  86,     0.5041988748,   2,   2,   2
   5,   1,  87,     0.1610612879,   3,   3,   3
   5,   1,  88,     0.1610612879,   3,   3,   3
   5,   1,  89,     0.1610612879,   3,   3,   3
   5,   1,  90,     0.1610612879,   3,   3,   3
   5,   1,  91,     0.1610612879,   3,   3,   3
   5,   1,  92,    -0.1903111618,   4,   4,   4
   5,   1,  93,    -0.4415600804,   5,   5,   5
   5,   1,  94,    -0.4415600804,   5,   5,   5
   5,   1,  95,    -0.4415600804,   5,   5,   5
   5,   1,  96,    -0.4415600804,   5,   5,   5
   5,   1,  97,     0.2661803305,   1,   1,   1
   5,   1,  98,     0.2661803305,   1,   1,   1
   5,   1,  99,     0.2661803305,   1,   1,   1
   5,   1, 100,     0.2661803305,   1,   1,   1
   5,   1, 101,     0.2661803305,   1,   1,   1
   5,   1, 102,     0.2661803305,   1,   1,   1
   5,   1, 103,     0.2661803305,   1,   1,   1
   5,   1, 104,     0.2661803305,   1,   1,   1
   5,   1, 105,     0.2661803305,   1,   1,   1
   5,   1, 106,     0.2661803305,   1,   1,   1
   5,   1, 107,     0.2661803305,   1,   1,   1
   5,   1, 108,     0.2661803305,   1,   1,   1
   5,   1, 109,     0.2661803305,   1,   1,   1
   5,   1, 110,     0.2661803305,   1,   1,   1
   5,   1, 111,     0.8255573167,   2,   2,   2
   5,   1, 112,     0.8255573167,   2,   2,   2
   5,   1, 113,     0.8255573167,   2,   2,   2
   5,   1, 114,     0.8255573167,   2,   2,   2
   5,   1, 115,     0.8255573167,   2,   2,   2
   5,   1, 116,     0.8255573167,   2,   2,   2
   5,   1, 117,     0.8255573167,   2,   2,   2
   5,   1, 118,     0.8255573167,   2,   2,   2
   5,   1, 119,     0.9969601823,   3,   3,   3
   5,   1, 120,     0.9969601823,   3,   3,   3
   5,   1, 121,     0.9969601823,   3,   3,   3
   5,   1, 122,     0.9969601823,   3,   3,   3
   5,   1, 123,     0.9969601823,   3,   3,   3
   5,   1, 124,     0.9969601823,   3,   3,   3
   5,   1, 125,     0.9969601823,   3,   3,   3
   5,   1, 126,     0.9969601823,   3,   3,   3
   5,   1, 127,     0.9969601823,   3,   3,   3
   5,   1, 128,     0.9969601823,   3,   3,   3
   5,   1, 129,     0.9969601823,   3,   3,   3
   5,   1, 130,     0.9969601823,   3,   3,   3
   5,   1, 131,     0.9969601823,   3,   3,   3
   5,   1, 132,     0.9969601823,   3,   3,   3
   5,   1, 133,     0.9969601823,   3,   3,   3
   5,   1, 134,     0.9969601823,   3,   3,   3
   5,   1, 135,     0.9969601823,   3,   3,   3
   5,   1, 136,     0.9969601823,   3,   3,   3
   5,   1, 137,     0.9969601823,   3,   3,   3
   5,   1, 138,     0.9969601823,   3,   3,   3
   5,   1, 139,     0.9969601823,   3,   3,   3
   5,   1, 140,     0.9969601823,   3,   3,   3
   5,   1, 141,     0.9969601823,   3,   3,   3
   5,   1, 142,     0.9969601823,   3,   3,   3
   5,   1, 143,     0.9969601823,   3,   3,   3
   5,   1, 144,     0.9969601823,   3,   3,   3
   5,   1, 145,     0.9969601823,   3,   3,   3
   5,   1, 146,     0.9969601823,   3,   3,   3
   5,   1, 147,     0.9969601823,   3,   3,   3
   5,   1, 148,     0.9969601823,   3,   3,   3
   5,   1, 149,     0.9969601823,   3,   3,   3
   5,   1, 150,     0.9969601823,   3,   3,   3
   5,   1, 151,     0.9969601823,   3,   3,   3
   5,   1, 152,     1.0316048763,   4,   4,   4
   5,   1, 153,     1.0316048763,   4,   4,   4
   5,   1, 154,     1.0316048763,   4,   4,   4
   5,   1, 155,     1.0316048763,   4,   4,   4
   5,   1, 156,     1.0316048763,   4,   4,   4
   5,   1, 157,     1.0316048763,   4,   4,   4
   5,   1, 158,     1.0316048763,   4,   4,   4
   5,   1, 159,     1.0316048763,   4,   4,   4
   5,   1, 160,     1.0316048763,   4,   4,   4
   5,   1, 161,     1.0316048763,   4,   4,   4
   5,   1, 162,     1.0731175537,   5,   5,   5
   5,   1, 163,     1.0731175537,   5,   5,   5
   5,   1, 164,     1.0731175537,   5,   5,   5
   5,   1, 165,     1.0731175537,   5,   5,   5
   5,   1, 166,     1.0731175537,   5,   5,   5
   5,   1, 167,     1.0731175537,   5,   5,   5
   5,   1, 168,     1.0731175537,   5,   5,   5
   5,   1, 169,     1.0731175537,   5,   5,   5
   5,   1, 170,     1.0731175537,   5,   5,   5
   5,   1, 171,     1.0731175537,   5,   5,   5
   5,   1, 172,     1.0731175537,   5,   5,   5
   5,   1, 173,     1.0731175537,   5,   5,   5
   5,   1, 174,     1.0731175537,   5,   5,   5
   5,   1, 175,     1.0731175537,   5,   5,   5
   5,   1, 176,     1.0731175537,   5,   5,   5
   5,   1, 177,     1.0731175537,   5,   5,   5
   5,   1, 178,     1.0731175537,   5,   5,   5
   5,   1, 179,     1.0731175537,   5,   5,   5
   5,   1, 180,     1.0731175537,   5,   5,   5
   5,   1, 181,     1.0731175537,   5,   5,   5
   5,   1, 182,     1.0731175537,   5,   5,   5
   5,   1, 183,     1.0731175537,   5,   5,   5
   5,   1, 184,     1.0731175537,   5,   5,   5
   5,   1, 185,     1.0731175537,   5,   5,   5
   1,   2,   1,     1.1801751822,   1,   1,   1
   1,   2,   2,     0.7034206394,   2,   2,   2
   1,   2,   3,    -0.0856601580,   4,   4,   4
   1,   2,   4,     0.3201908520,   3,   3,   3
   1,   2,   5,     1.1801751822,   1,   1,   1
   1,   2,   6,    -0.6192006371,   5,   5,   5
   1,   2,   7,     0.7034206394,   2,   2,   2
   1,   2,   8,     1.1801751822,   1,   1,   1
   1,   2,   9,     0.7034206394,   2,   2,   2
   1,   2,  10,     1.1801751822,   1,   1,   1
   1,   2,  11,    -0.0856601580,   4,   4,   4
   1,   2,  12,     0.3201908520,   3,   3,   3
   1,   2,  13,     1.1801751822,   1,   1,   1
   1,   2,  14,     0.7034206394,   2,   2,   2
   1,   2,  15,     1.1801751822,   1,   1,   1
   1,   2,  16,     0.7034206394,   2,   2,   2
   1,   2,  17,     1.1801751822,   1,   1,   1
   1,   2,  18,     0.7034206394,   2,   2,   2
   1,   2,  19,     0.7034206394,   2,   2,   2
   1,   2,  20,     1.1801751822,   1,   1,   1
   1,   2,  21,     0.3201908520,   3,   3,   3
   1,   2,  22,     1.1801751822,   1,   1,   1
   1,   2,  23,     0.7034206394,   2,   2,   2
   1,   2,  24,     0.3201908520,   3,   3,   3
   1,   2,  25,     0.3201908520,   3,   3,   3
   1,   2,  26,     1.1801751822,   1,   1,   1
   1,   2,  27,    -0.0856601580,   4,   4,   4
   1,   2,  28,     0.3201908520,   3,   3,   3
   1,   2,  29,    -0.0856601580,   4,   4,   4
   1,   2,  30,     0.7034206394,   2,   2,   2
   1,   2,  31,     1.1801751822,   1,   1,   1
   1,   2,  32,     0.7034206394,   2,   2,   2
   1,   2,  33,     1.1801751822,   1,   1,   1
   1,   2,  34,     1.1801751822,   1,   1,   1
   1,   2,  35,     0.3201908520,   3,   3,   3
   1,   2,  36,     1.1801751822,   1,   1,   1
   1,   2,  37,    -1.3043908377,   6,   6,   6
   1,   2,  38,     1.1801751822,   1,   1,   1
   1,   2,  39,     0.7034206394,   2,   2,   2
   1,   2,  40,     0.7034206394,   2,   2,   2
   1,   2,  41,     0.7034206394,   2,   2,   2
   1,   2,  42,     0.7034206394,   2,   2,   2
   1,   2,  43,     0.7034206394,   2,   2,   2
   1,   2,  44,     0.7034206394,   2,   2,   2
   1,   2,  45,     0.7034206394,   2,   2,   2
   1,   2,  46,     0.3201908520,   3,   3,   3
   1,   2,  47,     0.7034206394,   2,   2,   2
   1,   2,  48,    -0.0856601580,   4,   4,   4
   1,   2,  49,     1.1801751822,   1,   1,   1
   1,   2,  50,     1.1801751822,   1,   1,   1
   1,   2,  51,     1.1801751822,   1,   1,   1
   1,   2,  52,     1.1801751822,   1,   1,   1
   1,   2,  53,     0.7034206394,   2,   2,   2
   1,   2,  54,     0.7034206394,   2,   2,   2
   1,   2,  55,     0.7034206394,   2,   2,   2
   1,   2,  56,    -0.0856601580,   4,   4,   4
   1,   2,  57,     0.7034206394,   2,   2,   2
   1,   2,  58,     1.1801751822,   1,   1,   1
   1,   2,  59,     1.1801751822,   1,   1,   1
   1,   2,  60,     0.7034206394,   2,   2,   2
   1,   2,  61,    -0.0856601580,   4,   4,   4
   1,   2,  62,     0.3201908520,   3,   3,   3
   1,   2,  63,     0.7034206394,   2,   2,   2
   1,   2,  64,     0.7034206394,   2,   2,   2
   1,   2,  65,     0.7034206394,   2,   2,   2
   1,   2,  66,     0.7034206394,   2,   2,   2
   1,   2,  67,    -0.0856601580,   4,   4,   4
   1,   2,  68,    -0.6192006371,   5,   5,   5
   1,   2,  69,    -0.0856601580,   4,   4,   4
   1,   2,  70,    -0.0856601580,   4,   4,   4
   1,   2,  71,     1.1801751822,   1,   1,   1
   1,   2,  72,     1.1801751822,   1,   1,   1
   1,   2,  73,     1.1801751822,   1,   1,   1
   1,   2,  74,     0.7034206394,   2,   2,   2
   1,   2,  75,     0.7034206394,   2,   2,   2
   1,   2,  76,     0.7034206394,   2,   2,   2
   1,   2,  77,     1.1801751822,   1,   1,   1
   1,   2,  78,     1.1801751822,   1,   1,   1
   1,   2,  79,     0.7034206394,   2,   2,   2
   1,   2,  80,     0.3201908520,   3,   3,   3
   1,   2,  81,     0.7034206394,   2,   2,   2
   1,   2,  82,     1.1801751822,   1,   1,   1
   1,   2,  83,     0.7034206394,   2,   2,   2
   1,   2,  84,    -0.0856601580,   4,   4,   4
   1,   2,  85,     1.1801751822,   1,   1,   1
   1,   2,  86,     1.1801751822,   1,   1,   1
   1,   2,  87,     1.1801751822,   1,   1,   1
   1,   2,  88,     0.7034206394,   2,   2,   2
   1,   2,  89,     0.7034206394,   2,   2,   2
   1,   2,  90,     0.3201908520,   3,   3,   3
   1,   2,  91,     1.1801751822,   1,   1,   1
   1,   2,  92,     1.1801751822,   1,   1,   1
   1,   2,  93,     0.3201908520,   3,   3,   3
   1,   2,  94,     0.7034206394,   2,   2,   2
   1,   2,  95,     0.3201908520,   3,   3,   3
   1,   2,  96,     0.7034206394,   2,   2,   2
   1,   2,  97,     1.1685053397,   4,   4,   4
   1,   2,  98,     1.1685053397,   4,   4,   4
   1,   2,  99,     1.4384054485,   6,   6,   6
   1,   2, 100,     0.9018714566,   3,   3,   3
   1,   2, 101,     1.1685053397,   4,   4,   4
   1,   2, 102,     0.9018714566,   3,   3,   3
   1,   2, 103,     0.9018714566,   3,   3,   3
   1,   2, 104,     0.4577075969,   2,   2,   2
   1,   2, 105,     1.3450121556,   5,   5,   5
   1,   2, 106,    -0.4811146676,   1,   1,   1
   1,   2, 107,    -0.4811146676,   1,   1,   1
   1,   2, 108,     1.1685053397,   4,   4,   4
   1,   2, 109,     0.4577075969,   2,   2,   2
   1,   2, 110,     0.9018714566,   3,   3,   3
   1,   2, 111,     0.9018714566,   3,   3,   3
   1,   2, 112,     1.3450121556,   5,   5,   5
   1,   2, 113,     0.4577075969,   2,   2,   2
   1,   2, 114,     1.1685053397,   4,   4,   4
   1,   2, 115,     1.3450121556,   5,   5,   5
   1,   2, 116,     1.1685053397,   4,   4,   4
   1,   2, 117,     1.4384054485,   6,   6,   6
   1,   2, 118,     1.1685053397,   4,   4,   4
   1,   2, 119,    -0.4811146676,   1,   1,   1
   1,   2, 120,     0.4577075969,   2,   2,   2
   1,   2, 121,     0.9018714566,   3,   3,   3
   1,   2, 122,     0.9018714566,   3,   3,   3
   1,   2, 123,     0.4577075969,   2,   2,   2
   1,   2, 124,     1.3450121556,   5,   5,   5
   1,   2, 125,     0.4577075969,   2,   2,   2
   1,   2, 126,     0.9018714566,   3,   3,   3
   1,   2, 127,     0.4577075969,   2,   2,   2
   1,   2, 128,     1.1685053397,   4,   4,   4
   1,   2, 129,     1.1685053397,   4,   4,   4
   1,   2, 130,     1.3450121556,   5,   5,   5
   1,   2, 131,     0.9018714566,   3,   3,   3
   1,   2, 132,     1.1685053397,   4,   4,   4
   1,   2, 133,     0.4577075969,   2,   2,   2
   1,   2, 134,     0.9018714566,   3,   3,   3
   1,   2, 135,     1.1685053397,   4,   4,   4
   1,   2, 136,     0.4577075969,   2,   2,   2
   1,   2, 137,     0.9018714566,   3,   3,   3
   1,   2, 138,     1.1685053397,   4,   4,   4
   1,   2, 139,     0.4577075969,   2,   2,   2
   1,   2, 140,    -0.4811146676,   1,   1,   1
   1,   2, 141,     1.3450121556,   5,   5,   5
   1,   2, 142,     0.9018714566,   3,   3,   3
   1,   2, 143,    -0.4811146676,   1,   1,   1
   1,   2, 144,     0.4577075969,   2,   2,   2
   1,   2, 145,     1.4384054485,   6,   6,   6
   1,   2, 146,    -0.4811146676,   1,   1,   1
