 R,T,C,P,IC,RC,CC
   5,   1,  89,     1.1193739164,   4,   4,   4
   5,   1,  90,     1.1193739164,   4,   4,   4
   5,   1,  91,     1.1193739164,   4,   4,   4
   5,   1,  92,     1.1193739164,   4,   4,   4
   5,   1,  93,     1.1193739164,   4,   4,   4
   5,   1,  94,     1.1193739164,   4,   4,   4
   5,   1,  95,     1.1193739164,   4,   4,   4
   5,   1,  96,     1.1193739164,   4,   4,   4
   5,   1,  97,     1.1193739164,   4,   4,   4
   5,   1,  98,     1.1193739164,   4,   4,   4
   5,   1,  99,     1.1193739164,   4,   4,   4
   5,   1, 100,     1.1193739164,   4,   4,   4
   5,   1, 101,     1.1193739164,   4,   4,   4
   5,   1, 102,     1.1193739164,   4,   4,   4
   5,   1, 103,     1.1193739164,   4,   4,   4
   5,   1, 104,     1.1193739164,   4,   4,   4
   5,   1, 105,     1.1193739164,   4,   4,   4
   5,   1, 106,     1.1193739164,   4,   4,   4
   5,   1, 107,     1.1193739164,   4,   4,   4
   5,   1, 108,     1.1193739164,   4,   4,   4
   5,   1, 109,     1.1193739164,   4,   4,   4
   5,   1, 110,     1.1193739164,   4,   4,   4
   5,   1, 111,     1.1193739164,   4,   4,   4
   5,   1, 112,     1.1193739164,   4,   4,   4
   1,   2,   1,     0.6369885341,   3,   3,   3
   1,   2,   2,     1.0465817582,   1,   1,   1
   1,   2,   3,     0.9870607190,   2,   2,   2
   1,   2,   4,     1.0465817582,   1,   1,   1
   1,   2,   5,     0.9870607190,   2,   2,   2
   1,   2,   6,     0.6369885341,   3,   3,   3
   1,   2,   7,     0.9870607190,   2,   2,   2
   1,   2,   8,     0.6369885341,   3,   3,   3
   1,   2,   9,     0.6369885341,   3,   3,   3
   1,   2,  10,     0.9870607190,   2,   2,   2
   1,   2,  11,     0.9870607190,   2,   2,   2
   1,   2,  12,     0.9870607190,   2,   2,   2
   1,   2,  13,     0.9870607190,   2,   2,   2
   1,   2,  14,     1.0465817582,   1,   1,   1
   1,   2,  15,    -1.9525284882,   4,   4,   4
   1,   2,  16,     1.0465817582,   1,   1,   1
   1,   2,  17,     0.6369885341,   3,   3,   3
   1,   2,  18,     1.0465817582,   1,   1,   1
   1,   2,  19,     1.0465817582,   1,   1,   1
   1,   2,  20,     1.0465817582,   1,   1,   1
   1,   2,  21,     0.6369885341,   3,   3,   3
   1,   2,  22,     1.0465817582,   1,   1,   1
   1,   2,  23,     1.0465817582,   1,   1,   1
   1,   2,  24,     1.0465817582,   1,   1,   1
   1,   2,  25,     1.0465817582,   1,   1,   1
   1,   2,  26,     0.9870607190,   2,   2,   2
   1,   2,  27,     0.9870607190,   2,   2,   2
   1,   2,  28,     0.9870607190,   2,   2,   2
   1,   2,  29,     0.9870607190,   2,   2,   2
   1,   2,  30,     1.0465817582,   1,   1,   1
   1,   2,  31,     0.9870607190,   2,   2,   2
   1,   2,  32,     1.0465817582,   1,   1,   1
   1,   2,  33,     0.9870607190,   2,   2,   2
   1,   2,  34,     0.6369885341,   3,   3,   3
   1,   2,  35,     0.6369885341,   3,   3,   3
   1,   2,  36,     0.6369885341,   3,   3,   3
   1,   2,  37,     0.6369885341,   3,   3,   3
   1,   2,  38,     0.9870607190,   2,   2,   2
   1,   2,  39,     0.6369885341,   3,   3,   3
   1,   2,  40,     0.9870607190,   2,   2,   2
   1,   2,  41,     0.9870607190,   2,   2,   2
   1,   2,  42,     0.9870607190,   2,   2,   2
   1,   2,  43,     1.0465817582,   1,   1,   1
   1,   2,  44,     0.6369885341,   3,   3,   3
   1,   2,  45,     0.6369885341,   3,   3,   3
   1,   2,  46,     0.9870607190,   2,   2,   2
   1,   2,  47,     0.9870607190,   2,   2,   2
   1,   2,  48,     0.9870607190,   2,   2,   2
   1,   2,  49,     0.8971899474,   3,   3,   3
   1,   2,  50,     1.1241889589,   5,   5,   5
   1,   2,  51,     1.1241889589,   5,   5,   5
   1,   2,  52,     1.1241889589,   5,   5,   5
   1,   2,  53,     1.1241889589,   5,   5,   5
   1,   2,  54,     0.8971899474,   3,   3,   3
   1,   2,  55,     1.1241889589,   5,   5,   5
   1,   2,  56,     0.8971899474,   3,   3,   3
   1,   2,  57,     1.1225895406,   4,   4,   4
   1,   2,  58,     1.1241889589,   5,   5,   5
   1,   2,  59,     0.1295823158,   2,   2,   2
   1,   2,  60,     1.1225895406,   4,   4,   4
   1,   2,  61,    -0.1575890940,   1,   1,   1
   1,   2,  62,     0.8971899474,   3,   3,   3
   1,   2,  63,     0.8971899474,   3,   3,   3
   1,   2,  64,     0.8971899474,   3,   3,   3
   1,   2,  65,     1.1241889589,   5,   5,   5
   1,   2,  66,     1.1225895406,   4,   4,   4
   1,   2,  67,     1.1225895406,   4,   4,   4
   1,   2,  68,     1.1225895406,   4,   4,   4
   1,   2,  69,     1.1241889589,   5,   5,   5
   1,   2,  70,     1.1241889589,   5,   5,   5
   1,   2,  71,    -0.1575890940,   1,   1,   1
   1,   2,  72,     0.8971899474,   3,   3,   3
   1,   2,  73,     0.8971899474,   3,   3,   3
   1,   2,  74,     1.1225895406,   4,   4,   4
   1,   2,  75,     1.1241889589,   5,   5,   5
   1,   2,  76,     1.1241889589,   5,   5,   5
   1,   2,  77,     1.1241889589,   5,   5,   5
   1,   2,  78,     0.8971899474,   3,   3,   3
   1,   2,  79,     1.1225895406,   4,   4,   4
   1,   2,  80,     0.8971899474,   3,   3,   3
   1,   2,  81,    -0.1575890940,   1,   1,   1
   1,   2,  82,     0.8971899474,   3,   3,   3
   1,   2,  83,     1.1225895406,   4,   4,   4
   1,   2,  84,     0.8971899474,   3,   3,   3
   1,   2,  85,     1.1225895406,   4,   4,   4
   1,   2,  86,     0.8971899474,   3,   3,   3
   1,   2,  87,     1.1225895406,   4,   4,   4
   1,   2,  88,     1.1225895406,   4,   4,   4
   1,   2,  89,     1.1225895406,   4,   4,   4
   1,   2,  90,     1.1225895406,   4,   4,   4
   1,   2,  91,     1.1241889589,   5,   5,   5
   1,   2,  92,    -0.1575890940,   1,   1,   1
   1,   2,  93,     1.1241889589,   5,   5,   5
   1,   2,  94,     1.1225895406,   4,   4,   4
   1,   2,  95,     0.8971899474,   3,   3,   3
   1,   2,  96,     0.8971899474,   3,   3,   3
   1,   2,  97,    -0.1575890940,   1,   1,   1
   1,   2,  98,    -0.1575890940,   1,   1,   1
   1,   2,  99,    -0.1575890940,   1,   1,   1
   1,   2, 100,     0.8971899474,   3,   3,   3
   1,   2, 101,     1.1241889589,   5,   5,   5
   1,   2, 102,     0.1295823158,   2,   2,   2
   1,   2, 103,     1.1241889589,   5,   5,   5
   1,   2, 104,     0.1295823158,   2,   2,   2
   1,   2, 105,     0.8971899474,   3,   3,   3
   1,   2, 106,     1.1241889589,   5,   5,   5
   1,   2, 107,     1.1225895406,   4,   4,   4
   1,   2, 108,     0.8971899474,   3,   3,   3
   1,   2, 109,     1.1225895406,   4,   4,   4
   1,   2, 110,     1.1225895406,   4,   4,   4
   1,   2, 111,     1.1241889589,   5,   5,   5
   1,   2, 112,     1.1241889589,   5,   5,   5
   2,   2,   1,     0.9590914144,   1,   1,   1
   2,   2,   2,     0.9590914144,   1,   1,   1
   2,   2,   3,    -1.0116226334,   4,   4,   4
   2,   2,   4,     0.9590914144,   1,   1,   1
   2,   2,   5,     0.8051167056,   3,   3,   3
   2,   2,   6,     0.8051167056,   3,   3,   3
   2,   2,   7,     0.9281189244,   2,   2,   2
   2,   2,   8,     0.8051167056,   3,   3,   3
   2,   2,   9,     0.8051167056,   3,   3,   3
   2,   2,  10,     0.9590914144,   1,   1,   1
   2,   2,  11,     0.8051167056,   3,   3,   3
   2,   2,  12,     0.8051167056,   3,   3,   3
   2,   2,  13,     0.9590914144,   1,   1,   1
   2,   2,  14,     0.9590914144,   1,   1,   1
   2,   2,  15,     0.9590914144,   1,   1,   1
   2,   2,  16,     0.9590914144,   1,   1,   1
   2,   2,  17,     0.8051167056,   3,   3,   3
   2,   2,  18,     0.9590914144,   1,   1,   1
   2,   2,  19,     0.8051167056,   3,   3,   3
   2,   2,  20,     0.9281189244,   2,   2,   2
   2,   2,  21,     0.9590914144,   1,   1,   1
   2,   2,  22,     0.9590914144,   1,   1,   1
   2,   2,  23,     0.9590914144,   1,   1,   1
   2,   2,  24,     0.9590914144,   1,   1,   1
   2,   2,  25,     0.9590914144,   1,   1,   1
   2,   2,  26,     0.8051167056,   3,   3,   3
   2,   2,  27,     0.9590914144,   1,   1,   1
   2,   2,  28,     0.9590914144,   1,   1,   1
   2,   2,  29,     0.9590914144,   1,   1,   1
   2,   2,  30,     0.8051167056,   3,   3,   3
   2,   2,  31,     0.9590914144,   1,   1,   1
   2,   2,  32,     0.9590914144,   1,   1,   1
   2,   2,  33,     0.9281189244,   2,   2,   2
   2,   2,  34,     0.8051167056,   3,   3,   3
   2,   2,  35,     0.8051167056,   3,   3,   3
   2,   2,  36,     0.8051167056,   3,   3,   3
   2,   2,  37,     0.8051167056,   3,   3,   3
   2,   2,  38,     0.9281189244,   2,   2,   2
   2,   2,  39,     0.9281189244,   2,   2,   2
   2,   2,  40,     0.9281189244,   2,   2,   2
   2,   2,  41,     0.9281189244,   2,   2,   2
   2,   2,  42,     0.9590914144,   1,   1,   1
   2,   2,  43,     0.9590914144,   1,   1,   1
   2,   2,  44,     0.8051167056,   3,   3,   3
   2,   2,  45,     0.8051167056,   3,   3,   3
   2,   2,  46,     0.9281189244,   2,   2,   2
   2,   2,  47,     0.9281189244,   2,   2,   2
   2,   2,  48,     0.9281189244,   2,   2,   2
   2,   2,  49,     1.1348908325,   4,   4,   4
   2,   2,  50,     1.1349433534,   5,   5,   5
   2,   2,  51,     1.1349433534,   5,   5,   5
   2,   2,  52,     1.1349433534,   5,   5,   5
   2,   2,  53,     1.1349433534,   5,   5,   5
   2,   2,  54,     1.1348908325,   4,   4,   4
   2,   2,  55,     0.5885387323,   3,   3,   3
   2,   2,  56,     1.1348908325,   4,   4,   4
   2,   2,  57,     1.1348908325,   4,   4,   4
   2,   2,  58,     0.2012157818,   1,   1,   1
   2,   2,  59,     0.2012157818,   1,   1,   1
   2,   2,  60,     1.1348908325,   4,   4,   4
   2,   2,  61,     0.2012157818,   1,   1,   1
   2,   2,  62,     0.5885387323,   3,   3,   3
   2,   2,  63,     0.5885387323,   3,   3,   3
   2,   2,  64,     0.5885387323,   3,   3,   3
   2,   2,  65,     1.1348908325,   4,   4,   4
   2,   2,  66,     1.1348908325,   4,   4,   4
   2,   2,  67,     1.1348908325,   4,   4,   4
   2,   2,  68,     0.2012157818,   1,   1,   1
   2,   2,  69,     1.1348908325,   4,   4,   4
   2,   2,  70,     1.1348908325,   4,   4,   4
   2,   2,  71,     1.1348908325,   4,   4,   4
   2,   2,  72,     1.1349433534,   5,   5,   5
   2,   2,  73,     0.2626409622,   2,   2,   2
   2,   2,  74,     1.1348908325,   4,   4,   4
   2,   2,  75,     1.1348908325,   4,   4,   4
   2,   2,  76,     1.1348908325,   4,   4,   4
   2,   2,  77,     0.5885387323,   3,   3,   3
   2,   2,  78,     0.2012157818,   1,   1,   1
   2,   2,  79,     0.2626409622,   2,   2,   2
   2,   2,  80,     1.1348908325,   4,   4,   4
   2,   2,  81,     0.2012157818,   1,   1,   1
   2,   2,  82,     1.1348908325,   4,   4,   4
   2,   2,  83,     1.1349433534,   5,   5,   5
   2,   2,  84,     0.5885387323,   3,   3,   3
   2,   2,  85,     1.1348908325,   4,   4,   4
   2,   2,  86,     1.1348908325,   4,   4,   4
   2,   2,  87,     1.1348908325,   4,   4,   4
   2,   2,  88,     1.1348908325,   4,   4,   4
   2,   2,  89,     1.1349433534,   5,   5,   5
   2,   2,  90,     1.1349433534,   5,   5,   5
   2,   2,  91,     1.1348908325,   4,   4,   4
   2,   2,  92,     0.5885387323,   3,   3,   3
   2,   2,  93,     1.1349433534,   5,   5,   5
   2,   2,  94,     1.1348908325,   4,   4,   4
   2,   2,  95,     0.2012157818,   1,   1,   1
   2,   2,  96,     0.2012157818,   1,   1,   1
   2,   2,  97,     0.2012157818,   1,   1,   1
   2,   2,  98,     1.1349433534,   5,   5,   5
   2,   2,  99,     1.1348908325,   4,   4,   4
   2,   2, 100,     0.5885387323,   3,   3,   3
   2,   2, 101,     1.1348908325,   4,   4,   4
   2,   2, 102,     0.2626409622,   2,   2,   2
   2,   2, 103,     1.1348908325,   4,   4,   4
   2,   2, 104,     0.2012157818,   1,   1,   1
   2,   2, 105,     0.5885387323,   3,   3,   3
   2,   2, 106,     0.2012157818,   1,   1,   1
   2,   2, 107,     1.1348908325,   4,   4,   4
   2,   2, 108,     1.1348908325,   4,   4,   4
   2,   2, 109,     0.5885387323,   3,   3,   3
   2,   2, 110,     0.2626409622,   2,   2,   2
   2,   2, 111,     1.1349433534,   5,   5,   5
   2,   2, 112,     1.1349433534,   5,   5,   5
   3,   2,   1,     0.9742761090,   2,   2,   2
   3,   2,   2,     1.1720555818,   1,   1,   1
   3,   2,   3,     0.6981911742,   3,   3,   3
   3,   2,   4,     1.1720555818,   1,   1,   1
   3,   2,   5,     0.1790153936,   4,   4,   4
   3,   2,   6,     0.6981911742,   3,   3,   3
   3,   2,   7,     0.9742761090,   2,   2,   2
   3,   2,   8,     0.6981911742,   3,   3,   3
   3,   2,   9,     0.6981911742,   3,   3,   3
   3,   2,  10,     0.6981911742,   3,   3,   3
   3,   2,  11,     0.6981911742,   3,   3,   3
   3,   2,  12,     0.6981911742,   3,   3,   3
   3,   2,  13,     0.9742761090,   2,   2,   2
   3,   2,  14,    -0.1384988158,   5,   5,   5
   3,   2,  15,     0.9742761090,   2,   2,   2
   3,   2,  16,     1.1720555818,   1,   1,   1
   3,   2,  17,     0.6981911742,   3,   3,   3
   3,   2,  18,     1.1720555818,   1,   1,   1
   3,   2,  19,     1.1720555818,   1,   1,   1
   3,   2,  20,     1.1720555818,   1,   1,   1
   3,   2,  21,     0.9742761090,   2,   2,   2
   3,   2,  22,     1.1720555818,   1,   1,   1
   3,   2,  23,    -0.1384988158,   5,   5,   5
   3,   2,  24,     1.1720555818,   1,   1,   1
   3,   2,  25,     0.9742761090,   2,   2,   2
   3,   2,  26,     1.1720555818,   1,   1,   1
   3,   2,  27,     0.9742761090,   2,   2,   2
   3,   2,  28,     0.9742761090,   2,   2,   2
   3,   2,  29,     0.9742761090,   2,   2,   2
   3,   2,  30,     1.1720555818,   1,   1,   1
   3,   2,  31,     1.1720555818,   1,   1,   1
   3,   2,  32,     1.1720555818,   1,   1,   1
   3,   2,  33,     0.9742761090,   2,   2,   2
   3,   2,  34,     0.6981911742,   3,   3,   3
   3,   2,  35,     0.6981911742,   3,   3,   3
   3,   2,  36,     0.6981911742,   3,   3,   3
   3,   2,  37,     0.6981911742,   3,   3,   3
   3,   2,  38,     0.9742761090,   2,   2,   2
   3,   2,  39,     0.9742761090,   2,   2,   2
   3,   2,  40,     0.9742761090,   2,   2,   2
   3,   2,  41,     0.9742761090,   2,   2,   2
   3,   2,  42,     0.6981911742,   3,   3,   3
   3,   2,  43,     1.1720555818,   1,   1,   1
   3,   2,  44,     0.6981911742,   3,   3,   3
   3,   2,  45,     0.6981911742,   3,   3,   3
   3,   2,  46,     0.9742761090,   2,   2,   2
   3,   2,  47,     0.9742761090,   2,   2,   2
   3,   2,  48,     0.9742761090,   2,   2,   2
   3,   2,  49,     1.0017765570,   4,   4,   4
   3,   2,  50,     1.0907207098,   5,   5,   5
   3,   2,  51,     1.0907207098,   5,   5,   5
   3,   2,  52,     1.0907207098,   5,   5,   5
   3,   2,  53,     1.0907207098,   5,   5,   5
   3,   2,  54,     1.0907207098,   5,   5,   5
   3,   2,  55,     0.1885976561,   2,   2,   2
   3,   2,  56,     1.0017765570,   4,   4,   4
   3,   2,  57,     1.0907207098,   5,   5,   5
   3,   2,  58,     1.0907207098,   5,   5,   5
   3,   2,  59,     1.0017765570,   4,   4,   4
   3,   2,  60,     1.0907207098,   5,   5,   5
   3,   2,  61,     1.0017765570,   4,   4,   4
   3,   2,  62,     1.0907207098,   5,   5,   5
   3,   2,  63,     0.7534765959,   3,   3,   3
   3,   2,  64,     1.0017765570,   4,   4,   4
   3,   2,  65,     1.0907207098,   5,   5,   5
   3,   2,  66,     1.0017765570,   4,   4,   4
   3,   2,  67,     1.0907207098,   5,   5,   5
   3,   2,  68,     1.0017765570,   4,   4,   4
   3,   2,  69,     1.0907207098,   5,   5,   5
   3,   2,  70,     1.0907207098,   5,   5,   5
   3,   2,  71,     1.0907207098,   5,   5,   5
   3,   2,  72,     0.7534765959,   3,   3,   3
   3,   2,  73,     0.1885976561,   2,   2,   2
   3,   2,  74,     1.0017765570,   4,   4,   4
   3,   2,  75,     1.0017765570,   4,   4,   4
   3,   2,  76,     1.0907207098,   5,   5,   5
   3,   2,  77,     1.0907207098,   5,   5,   5
   3,   2,  78,     0.7534765959,   3,   3,   3
   3,   2,  79,     1.0017765570,   4,   4,   4
   3,   2,  80,     0.7534765959,   3,   3,   3
   3,   2,  81,     0.1885976561,   2,   2,   2
   3,   2,  82,     0.1885976561,   2,   2,   2
   3,   2,  83,     1.0907207098,   5,   5,   5
   3,   2,  84,     1.0907207098,   5,   5,   5
   3,   2,  85,     0.7534765959,   3,   3,   3
   3,   2,  86,     1.0907207098,   5,   5,   5
   3,   2,  87,     1.0907207098,   5,   5,   5
   3,   2,  88,     1.0907207098,   5,   5,   5
   3,   2,  89,     1.0907207098,   5,   5,   5
   3,   2,  90,     1.0907207098,   5,   5,   5
   3,   2,  91,     1.0907207098,   5,   5,   5
   3,   2,  92,    -0.5531093216,   1,   1,   1
   3,   2,  93,     1.0907207098,   5,   5,   5
   3,   2,  94,     0.7534765959,   3,   3,   3
   3,   2,  95,     0.7534765959,   3,   3,   3
   3,   2,  96,     1.0017765570,   4,   4,   4
   3,   2,  97,     1.0907207098,   5,   5,   5
   3,   2,  98,     0.1885976561,   2,   2,   2
   3,   2,  99,     0.7534765959,   3,   3,   3
   3,   2, 100,     0.1885976561,   2,   2,   2
   3,   2, 101,     1.0907207098,   5,   5,   5
   3,   2, 102,     0.1885976561,   2,   2,   2
   3,   2, 103,     1.0907207098,   5,   5,   5
   3,   2, 104,     0.7534765959,   3,   3,   3
   3,   2, 105,     0.1885976561,   2,   2,   2
   3,   2, 106,    -0.5531093216,   1,   1,   1
   3,   2, 107,     1.0017765570,   4,   4,   4
   3,   2, 108,     1.0907207098,   5,   5,   5
   3,   2, 109,     1.0907207098,   5,   5,   5
   3,   2, 110,     1.0907207098,   5,   5,   5
   3,   2, 111,     1.0907207098,   5,   5,   5
   3,   2, 112,     1.0907207098,   5,   5,   5
   4,   2,   1,     0.9456888329,   1,   1,   1
   4,   2,   2,     0.9456888329,   1,   1,   1
   4,   2,   3,     0.9456888329,   1,   1,   1
   4,   2,   4,     0.9456888329,   1,   1,   1
   4,   2,   5,     0.9456888329,   1,   1,   1
   4,   2,   6,     0.9456888329,   1,   1,   1
   4,   2,   7,     0.9456888329,   1,   1,   1
   4,   2,   8,     0.9456888329,   1,   1,   1
   4,   2,   9,     0.9456888329,   1,   1,   1
   4,   2,  10,     0.9456888329,   1,   1,   1
   4,   2,  11,     0.9456888329,   1,   1,   1
   4,   2,  12,     0.9456888329,   1,   1,   1
   4,   2,  13,     0.9456888329,   1,   1,   1
   4,   2,  14,     0.9456888329,   1,   1,   1
   4,   2,  15,     0.9456888329,   1,   1,   1
   4,   2,  16,     0.9456888329,   1,   1,   1
   4,   2,  17,     0.9456888329,   1,   1,   1
   4,   2,  18,     0.9456888329,   1,   1,   1
   4,   2,  19,     0.9456888329,   1,   1,   1
   4,   2,  20,     0.9456888329,   1,   1,   1
   4,   2,  21,     0.9456888329,   1,   1,   1
   4,   2,  22,     0.9456888329,   1,   1,   1
   4,   2,  23,     0.9456888329,   1,   1,   1
   4,   2,  24,     0.9456888329,   1,   1,   1
   4,   2,  25,     0.9456888329,   1,   1,   1
   4,   2,  26,     0.9456888329,   1,   1,   1
   4,   2,  27,     0.8221781930,   2,   2,   2
   4,   2,  28,     0.8221781930,   2,   2,   2
   4,   2,  29,     0.8221781930,   2,   2,   2
   4,   2,  30,     0.8221781930,   2,   2,   2
   4,   2,  31,     0.8221781930,   2,   2,   2
   4,   2,  32,     0.8221781930,   2,   2,   2
   4,   2,  33,     0.8221781930,   2,   2,   2
   4,   2,  34,     0.8221781930,   2,   2,   2
   4,   2,  35,     0.8221781930,   2,   2,   2
   4,   2,  36,     0.8221781930,   2,   2,   2
   4,   2,  37,     0.8221781930,   2,   2,   2
   4,   2,  38,     0.4118924073,   3,   3,   3
   4,   2,  39,     0.4118924073,   3,   3,   3
   4,   2,  40,     0.4118924073,   3,   3,   3
   4,   2,  41,     0.4118924073,   3,   3,   3
   4,   2,  42,     0.4118924073,   3,   3,   3
   4,   2,  43,     0.4118924073,   3,   3,   3
   4,   2,  44,     0.4118924073,   3,   3,   3
   4,   2,  45,     0.4118924073,   3,   3,   3
   4,   2,  46,     0.4118924073,   3,   3,   3
   4,   2,  47,     0.4118924073,   3,   3,   3
   4,   2,  48,     0.4118924073,   3,   3,   3
   4,   2,  49,     0.2103386871,   1,   1,   1
   4,   2,  50,     0.2103386871,   1,   1,   1
   4,   2,  51,     0.2103386871,   1,   1,   1
   4,   2,  52,     0.2103386871,   1,   1,   1
   4,   2,  53,     0.2103386871,   1,   1,   1
   4,   2,  54,     0.2103386871,   1,   1,   1
   4,   2,  55,     0.2103386871,   1,   1,   1
   4,   2,  56,     0.2103386871,   1,   1,   1
   4,   2,  57,     0.2103386871,   1,   1,   1
   4,   2,  58,     0.2103386871,   1,   1,   1
   4,   2,  59,     0.2103386871,   1,   1,   1
   4,   2,  60,     0.2103386871,   1,   1,   1
   4,   2,  61,     0.2103386871,   1,   1,   1
   4,   2,  62,     0.2103386871,   1,   1,   1
   4,   2,  63,     0.2103386871,   1,   1,   1
   4,   2,  64,     0.3600020691,   2,   2,   2
   4,   2,  65,     0.3600020691,   2,   2,   2
   4,   2,  66,     0.3600020691,   2,   2,   2
   4,   2,  67,     0.3600020691,   2,   2,   2
   4,   2,  68,     0.3600020691,   2,   2,   2
   4,   2,  69,     0.3600020691,   2,   2,   2
   4,   2,  70,     0.3600020691,   2,   2,   2
   4,   2,  71,     0.3600020691,   2,   2,   2
   4,   2,  72,     0.3600020691,   2,   2,   2
   4,   2,  73,     0.3600020691,   2,   2,   2
   4,   2,  74,     0.3600020691,   2,   2,   2
   4,   2,  75,     0.3600020691,   2,   2,   2
   4,   2,  76,     0.8648190718,   3,   3,   3
   4,   2,  77,     0.8648190718,   3,   3,   3
   4,   2,  78,     0.8648190718,   3,   3,   3
   4,   2,  79,     0.8648190718,   3,   3,   3
   4,   2,  80,     0.8648190718,   3,   3,   3
   4,   2,  81,     0.8648190718,   3,   3,   3
   4,   2,  82,     0.8648190718,   3,   3,   3
   4,   2,  83,     0.8648190718,   3,   3,   3
   4,   2,  84,     0.8648190718,   3,   3,   3
   4,   2,  85,     0.8648190718,   3,   3,   3
   4,   2,  86,     0.8648190718,   3,   3,   3
   4,   2,  87,     0.8648190718,   3,   3,   3
   4,   2,  88,     0.8648190718,   3,   3,   3
   4,   2,  89,     1.2226596716,   4,   4,   4
   4,   2,  90,     1.2226596716,   4,   4,   4
   4,   2,  91,     1.2226596716,   4,   4,   4
   4,   2,  92,     1.2226596716,   4,   4,   4
   4,   2,  93,     1.2226596716,   4,   4,   4
   4,   2,  94,     1.2226596716,   4,   4,   4
   4,   2,  95,     1.2226596716,   4,   4,   4
   4,   2,  96,     1.2226596716,   4,   4,   4
   4,   2,  97,     1.2226596716,   4,   4,   4
   4,   2,  98,     1.2226596716,   4,   4,   4
   4,   2,  99,     1.2226596716,   4,   4,   4
   4,   2, 100,     1.2226596716,   4,   4,   4
   4,   2, 101,     1.2226596716,   4,   4,   4
   4,   2, 102,     1.2226596716,   4,   4,   4
   4,   2, 103,     1.2226596716,   4,   4,   4
   4,   2, 104,     1.2226596716,   4,   4,   4
   4,   2, 105,     1.2226596716,   4,   4,   4
   4,   2, 106,     1.2226596716,   4,   4,   4
   4,   2, 107,     1.2226596716,   4,   4,   4
   4,   2, 108,     1.2226596716,   4,   4,   4
   4,   2, 109,     1.2226596716,   4,   4,   4
   4,   2, 110,     1.2226596716,   4,   4,   4
   4,   2, 111,     1.2226596716,   4,   4,   4
   4,   2, 112,     1.2226596716,   4,   4,   4
   5,   2,   1,     1.1024938414,   1,   1,   1
   5,   2,   2,     1.1024938414,   1,   1,   1
   5,   2,   3,     1.1024938414,   1,   1,   1
   5,   2,   4,     1.1024938414,   1,   1,   1
   5,   2,   5,     0.2871156391,   4,   4,   4
   5,   2,   6,     0.3845967143,   3,   3,   3
   5,   2,   7,     0.7659596542,   2,   2,   2
   5,   2,   8,     0.3845967143,   3,   3,   3
   5,   2,   9,     0.3845967143,   3,   3,   3
   5,   2,  10,     1.1024938414,   1,   1,   1
   5,   2,  11,     1.1024938414,   1,   1,   1
   5,   2,  12,     1.1024938414,   1,   1,   1
   5,   2,  13,     1.1024938414,   1,   1,   1
   5,   2,  14,     1.1024938414,   1,   1,   1
   5,   2,  15,     1.1024938414,   1,   1,   1
   5,   2,  16,     1.1024938414,   1,   1,   1
   5,   2,  17,     0.3845967143,   3,   3,   3
   5,   2,  18,     1.1024938414,   1,   1,   1
   5,   2,  19,     1.1024938414,   1,   1,   1
   5,   2,  20,     1.1024938414,   1,   1,   1
   5,   2,  21,     1.1024938414,   1,   1,   1
   5,   2,  22,     1.1024938414,   1,   1,   1
   5,   2,  23,     1.1024938414,   1,   1,   1
   5,   2,  24,     1.1024938414,   1,   1,   1
   5,   2,  25,     1.1024938414,   1,   1,   1
   5,   2,  26,     1.1024938414,   1,   1,   1
   5,   2,  27,     1.1024938414,   1,   1,   1
   5,   2,  28,     0.2871156391,   4,   4,   4
   5,   2,  29,     1.1024938414,   1,   1,   1
   5,   2,  30,     1.1024938414,   1,   1,   1
   5,   2,  31,     1.1024938414,   1,   1,   1
   5,   2,  32,     1.1024938414,   1,   1,   1
   5,   2,  33,     0.7659596542,   2,   2,   2
   5,   2,  34,     0.3845967143,   3,   3,   3
   5,   2,  35,     0.3845967143,   3,   3,   3
   5,   2,  36,     0.3845967143,   3,   3,   3
   5,   2,  37,     0.3845967143,   3,   3,   3
   5,   2,  38,     0.7659596542,   2,   2,   2
   5,   2,  39,     0.7659596542,   2,   2,   2
   5,   2,  40,     0.7659596542,   2,   2,   2
   5,   2,  41,     0.7659596542,   2,   2,   2
   5,   2,  42,     1.1024938414,   1,   1,   1
   5,   2,  43,     1.1024938414,   1,   1,   1
   5,   2,  44,     0.3845967143,   3,   3,   3
   5,   2,  45,     0.3845967143,   3,   3,   3
   5,   2,  46,     0.7659596542,   2,   2,   2
   5,   2,  47,     0.7659596542,   2,   2,   2
   5,   2,  48,     0.7659596542,   2,   2,   2
   5,   2,  49,     1.0974071550,   5,   5,   5
   5,   2,  50,     1.0974071550,   5,   5,   5
   5,   2,  51,     1.0421412047,   3,   3,   3
   5,   2,  52,     1.0974071550,   5,   5,   5
   5,   2,  53,     1.0974071550,   5,   5,   5
   5,   2,  54,     1.1130303993,   4,   4,   4
   5,   2,  55,     1.0421412047,   3,   3,   3
   5,   2,  56,     1.0421412047,   3,   3,   3
   5,   2,  57,     1.0974071550,   5,   5,   5
   5,   2,  58,     1.1130303993,   4,   4,   4
   5,   2,  59,     0.4222144762,   2,   2,   2
   5,   2,  60,     1.0974071550,   5,   5,   5
   5,   2,  61,     0.4222144762,   2,   2,   2
   5,   2,  62,     1.0421412047,   3,   3,   3
   5,   2,  63,     1.0421412047,   3,   3,   3
   5,   2,  64,     1.0974071550,   5,   5,   5
   5,   2,  65,     1.1130303993,   4,   4,   4
