 R,T,C,P,IC,RC,CC
   3,   2,   2,     0.7756961423,   2,   2,   2
   3,   2,   3,    -0.0278989910,   4,   4,   4
   3,   2,   4,     0.9423942681,   1,   1,   1
   3,   2,   5,     0.7756961423,   2,   2,   2
   3,   2,   6,     0.9423942681,   1,   1,   1
   3,   2,   7,     0.7756961423,   2,   2,   2
   3,   2,   8,     0.7756961423,   2,   2,   2
   3,   2,   9,     0.9423942681,   1,   1,   1
   3,   2,  10,     0.7756961423,   2,   2,   2
   3,   2,  11,     0.7756961423,   2,   2,   2
   3,   2,  12,     0.7756961423,   2,   2,   2
   3,   2,  13,     0.9423942681,   1,   1,   1
   3,   2,  14,     0.9423942681,   1,   1,   1
   3,   2,  15,    -0.0278989910,   4,   4,   4
   3,   2,  16,     0.5204065331,   3,   3,   3
   3,   2,  17,     0.5204065331,   3,   3,   3
   3,   2,  18,     0.9423942681,   1,   1,   1
   3,   2,  19,     0.9423942681,   1,   1,   1
   3,   2,  20,     0.7756961423,   2,   2,   2
   3,   2,  21,     0.7756961423,   2,   2,   2
   3,   2,  22,     0.5204065331,   3,   3,   3
   3,   2,  23,     0.9423942681,   1,   1,   1
   3,   2,  24,     0.9423942681,   1,   1,   1
   3,   2,  25,     0.9423942681,   1,   1,   1
   3,   2,  26,     0.7756961423,   2,   2,   2
   3,   2,  27,     0.9423942681,   1,   1,   1
   3,   2,  28,    -0.9683191061,   5,   5,   5
   3,   2,  29,     0.5204065331,   3,   3,   3
   3,   2,  30,     0.5204065331,   3,   3,   3
   3,   2,  31,    -0.9683191061,   5,   5,   5
   3,   2,  32,     0.9423942681,   1,   1,   1
   3,   2,  33,     0.9423942681,   1,   1,   1
   3,   2,  34,     0.9423942681,   1,   1,   1
   3,   2,  35,     0.5204065331,   3,   3,   3
   3,   2,  36,    -0.9683191061,   5,   5,   5
   3,   2,  37,     0.7756961423,   2,   2,   2
   3,   2,  38,     0.9423942681,   1,   1,   1
   3,   2,  39,     0.7756961423,   2,   2,   2
   3,   2,  40,     0.7756961423,   2,   2,   2
   3,   2,  41,     0.5204065331,   3,   3,   3
   3,   2,  42,     0.5204065331,   3,   3,   3
   3,   2,  43,     0.5204065331,   3,   3,   3
   3,   2,  44,     0.7756961423,   2,   2,   2
   3,   2,  45,     0.9423942681,   1,   1,   1
   3,   2,  46,     0.7756961423,   2,   2,   2
   3,   2,  47,     0.9423942681,   1,   1,   1
   3,   2,  48,     1.0616034395,   4,   4,   4
   3,   2,  49,    -0.0516474464,   1,   1,   1
   3,   2,  50,    -0.0516474464,   1,   1,   1
   3,   2,  51,     1.0616034395,   4,   4,   4
   3,   2,  52,     0.3011239417,   2,   2,   2
   3,   2,  53,     0.7452571139,   3,   3,   3
   3,   2,  54,    -0.0516474464,   1,   1,   1
   3,   2,  55,    -0.0516474464,   1,   1,   1
   3,   2,  56,     1.5110533259,   5,   5,   5
   3,   2,  57,     1.5110533259,   5,   5,   5
   3,   2,  58,    -0.0516474464,   1,   1,   1
   3,   2,  59,     1.0616034395,   4,   4,   4
   3,   2,  60,     0.3011239417,   2,   2,   2
   3,   2,  61,     0.7452571139,   3,   3,   3
   3,   2,  62,     0.7452571139,   3,   3,   3
   3,   2,  63,     1.5110533259,   5,   5,   5
   3,   2,  64,     0.3011239417,   2,   2,   2
   3,   2,  65,    -0.0516474464,   1,   1,   1
   3,   2,  66,     0.7452571139,   3,   3,   3
   3,   2,  67,     1.0616034395,   4,   4,   4
   3,   2,  68,     1.5110533259,   5,   5,   5
   3,   2,  69,     1.5110533259,   5,   5,   5
   3,   2,  70,    -0.0516474464,   1,   1,   1
   3,   2,  71,     1.5110533259,   5,   5,   5
   3,   2,  72,     0.7452571139,   3,   3,   3
   3,   2,  73,     0.3011239417,   2,   2,   2
   3,   2,  74,     1.5110533259,   5,   5,   5
   3,   2,  75,     1.5110533259,   5,   5,   5
   3,   2,  76,     1.0616034395,   4,   4,   4
   3,   2,  77,     0.7452571139,   3,   3,   3
   3,   2,  78,     1.0616034395,   4,   4,   4
   3,   2,  79,    -0.0516474464,   1,   1,   1
   3,   2,  80,     1.0616034395,   4,   4,   4
   3,   2,  81,     1.0616034395,   4,   4,   4
   3,   2,  82,     0.3011239417,   2,   2,   2
   3,   2,  83,    -0.0516474464,   1,   1,   1
   3,   2,  84,    -0.0516474464,   1,   1,   1
   3,   2,  85,    -0.0516474464,   1,   1,   1
   3,   2,  86,    -0.0516474464,   1,   1,   1
   3,   2,  87,     0.7452571139,   3,   3,   3
   3,   2,  88,     0.7452571139,   3,   3,   3
   3,   2,  89,    -0.0516474464,   1,   1,   1
   4,   2,   1,     0.8558766286,   1,   1,   1
   4,   2,   2,    -0.2594525910,   4,   4,   4
   4,   2,   3,     0.5326361922,   3,   3,   3
   4,   2,   4,     0.8558766286,   1,   1,   1
   4,   2,   5,     0.8558766286,   1,   1,   1
   4,   2,   6,     0.8558766286,   1,   1,   1
   4,   2,   7,     0.5326361922,   3,   3,   3
   4,   2,   8,     0.6937327634,   2,   2,   2
   4,   2,   9,     0.8558766286,   1,   1,   1
   4,   2,  10,     0.8558766286,   1,   1,   1
   4,   2,  11,     0.5326361922,   3,   3,   3
   4,   2,  12,     0.8558766286,   1,   1,   1
   4,   2,  13,     0.8558766286,   1,   1,   1
   4,   2,  14,     0.8558766286,   1,   1,   1
   4,   2,  15,     0.5326361922,   3,   3,   3
   4,   2,  16,     0.5326361922,   3,   3,   3
   4,   2,  17,     0.8558766286,   1,   1,   1
   4,   2,  18,     0.8558766286,   1,   1,   1
   4,   2,  19,     0.8558766286,   1,   1,   1
   4,   2,  20,     0.8558766286,   1,   1,   1
   4,   2,  21,     0.8558766286,   1,   1,   1
   4,   2,  22,     0.8558766286,   1,   1,   1
   4,   2,  23,     0.8558766286,   1,   1,   1
   4,   2,  24,     0.8558766286,   1,   1,   1
   4,   2,  25,     0.8558766286,   1,   1,   1
   4,   2,  26,     0.8558766286,   1,   1,   1
   4,   2,  27,     0.8558766286,   1,   1,   1
   4,   2,  28,     0.5326361922,   3,   3,   3
   4,   2,  29,     0.8558766286,   1,   1,   1
   4,   2,  30,     0.8558766286,   1,   1,   1
   4,   2,  31,     0.8558766286,   1,   1,   1
   4,   2,  32,     0.5326361922,   3,   3,   3
   4,   2,  33,     0.6937327634,   2,   2,   2
   4,   2,  34,     0.6937327634,   2,   2,   2
   4,   2,  35,     0.6937327634,   2,   2,   2
   4,   2,  36,     0.6937327634,   2,   2,   2
   4,   2,  37,     0.6937327634,   2,   2,   2
   4,   2,  38,     0.8558766286,   1,   1,   1
   4,   2,  39,     0.6937327634,   2,   2,   2
   4,   2,  40,     0.8558766286,   1,   1,   1
   4,   2,  41,    -0.2594525910,   4,   4,   4
   4,   2,  42,     0.8558766286,   1,   1,   1
   4,   2,  43,     0.8558766286,   1,   1,   1
   4,   2,  44,     0.5326361922,   3,   3,   3
   4,   2,  45,     0.5326361922,   3,   3,   3
   4,   2,  46,     0.8558766286,   1,   1,   1
   4,   2,  47,     0.8558766286,   1,   1,   1
   4,   2,  48,     0.1587171399,   1,   1,   1
   4,   2,  49,     0.1587171399,   1,   1,   1
   4,   2,  50,     0.7142627598,   3,   3,   3
   4,   2,  51,     0.1587171399,   1,   1,   1
   4,   2,  52,     0.3631312932,   2,   2,   2
   4,   2,  53,     0.7142627598,   3,   3,   3
   4,   2,  54,     0.1587171399,   1,   1,   1
   4,   2,  55,     0.1587171399,   1,   1,   1
   4,   2,  56,     1.4985602338,   5,   5,   5
   4,   2,  57,     1.4985602338,   5,   5,   5
   4,   2,  58,     0.7142627598,   3,   3,   3
   4,   2,  59,     0.1587171399,   1,   1,   1
   4,   2,  60,     0.1587171399,   1,   1,   1
   4,   2,  61,     0.3631312932,   2,   2,   2
   4,   2,  62,     0.1587171399,   1,   1,   1
   4,   2,  63,     1.4985602338,   5,   5,   5
   4,   2,  64,     1.3029816470,   4,   4,   4
   4,   2,  65,     0.3631312932,   2,   2,   2
   4,   2,  66,     0.1587171399,   1,   1,   1
   4,   2,  67,     1.3029816470,   4,   4,   4
   4,   2,  68,     1.4985602338,   5,   5,   5
   4,   2,  69,     1.4985602338,   5,   5,   5
   4,   2,  70,     0.1587171399,   1,   1,   1
   4,   2,  71,     1.3029816470,   4,   4,   4
   4,   2,  72,     1.3029816470,   4,   4,   4
   4,   2,  73,     0.1587171399,   1,   1,   1
   4,   2,  74,     1.3029816470,   4,   4,   4
   4,   2,  75,     1.4985602338,   5,   5,   5
   4,   2,  76,     1.4985602338,   5,   5,   5
   4,   2,  77,     0.3631312932,   2,   2,   2
   4,   2,  78,     1.3029816470,   4,   4,   4
   4,   2,  79,     0.1587171399,   1,   1,   1
   4,   2,  80,     1.4985602338,   5,   5,   5
   4,   2,  81,     0.3631312932,   2,   2,   2
   4,   2,  82,     0.1587171399,   1,   1,   1
   4,   2,  83,     0.1587171399,   1,   1,   1
   4,   2,  84,     0.1587171399,   1,   1,   1
   4,   2,  85,     0.1587171399,   1,   1,   1
   4,   2,  86,     1.3029816470,   4,   4,   4
   4,   2,  87,     0.1587171399,   1,   1,   1
   4,   2,  88,     0.1587171399,   1,   1,   1
   4,   2,  89,     0.3631312932,   2,   2,   2
