 R,T,C,P,IC,RC,CC
   3,   1, 137,     1.1474048845,   4,   4,   4
   3,   1, 138,     1.2082538134,   5,   5,   5
   3,   1, 139,     0.5658893857,   2,   2,   2
   3,   1, 140,     1.1474048845,   4,   4,   4
   3,   1, 141,    -0.6614893381,   1,   1,   1
   3,   1, 142,     0.5658893857,   2,   2,   2
   3,   1, 143,     0.5658893857,   2,   2,   2
   3,   1, 144,     0.5658893857,   2,   2,   2
   3,   1, 145,     1.2082538134,   5,   5,   5
   3,   1, 146,     0.5658893857,   2,   2,   2
   3,   1, 147,     0.9749725680,   3,   3,   3
   3,   1, 148,     1.1474048845,   4,   4,   4
   3,   1, 149,     0.9749725680,   3,   3,   3
   3,   1, 150,     1.1474048845,   4,   4,   4
   3,   1, 151,     0.9749725680,   3,   3,   3
   3,   1, 152,     1.1474048845,   4,   4,   4
   3,   1, 153,     0.5658893857,   2,   2,   2
   3,   1, 154,     1.2082538134,   5,   5,   5
   3,   1, 155,     1.1474048845,   4,   4,   4
   3,   1, 156,     0.9749725680,   3,   3,   3
   3,   1, 157,     1.2082538134,   5,   5,   5
   3,   1, 158,     1.2082538134,   5,   5,   5
   3,   1, 159,     1.2082538134,   5,   5,   5
   3,   1, 160,     0.9749725680,   3,   3,   3
   3,   1, 161,     0.5658893857,   2,   2,   2
   3,   1, 162,     1.1474048845,   4,   4,   4
   3,   1, 163,     1.2082538134,   5,   5,   5
   3,   1, 164,     1.1474048845,   4,   4,   4
   3,   1, 165,     1.2082538134,   5,   5,   5
   3,   1, 166,     0.5658893857,   2,   2,   2
   3,   1, 167,     1.2082538134,   5,   5,   5
   3,   1, 168,     1.2082538134,   5,   5,   5
   3,   1, 169,     1.2082538134,   5,   5,   5
   3,   1, 170,     1.2082538134,   5,   5,   5
   3,   1, 171,     1.1474048845,   4,   4,   4
   3,   1, 172,     1.2082538134,   5,   5,   5
   3,   1, 173,     0.9749725680,   3,   3,   3
   3,   1, 174,     1.2082538134,   5,   5,   5
   3,   1, 175,     1.2082538134,   5,   5,   5
   3,   1, 176,     1.1474048845,   4,   4,   4
   3,   1, 177,     1.1474048845,   4,   4,   4
   3,   1, 178,    -0.6614893381,   1,   1,   1
   3,   1, 179,     1.1474048845,   4,   4,   4
   3,   1, 180,     0.9749725680,   3,   3,   3
   3,   1, 181,     1.2082538134,   5,   5,   5
   3,   1, 182,     1.1474048845,   4,   4,   4
   3,   1, 183,     1.2082538134,   5,   5,   5
   3,   1, 184,     1.2082538134,   5,   5,   5
   3,   1, 185,     1.2082538134,   5,   5,   5
   3,   1, 186,     0.5658893857,   2,   2,   2
   3,   1, 187,     0.5658893857,   2,   2,   2
   3,   1, 188,    -0.6614893381,   1,   1,   1
   3,   1, 189,     0.5658893857,   2,   2,   2
   3,   1, 190,     0.5658893857,   2,   2,   2
   3,   1, 191,     1.1474048845,   4,   4,   4
   3,   1, 192,     0.5658893857,   2,   2,   2
   3,   1, 193,     0.9749725680,   3,   3,   3
   3,   1, 194,     1.1474048845,   4,   4,   4
   3,   1, 195,     0.5658893857,   2,   2,   2
   3,   1, 196,     0.5658893857,   2,   2,   2
   3,   1, 197,    -0.6614893381,   1,   1,   1
   3,   1, 198,    -0.6614893381,   1,   1,   1
   3,   1, 199,    -0.6614893381,   1,   1,   1
   3,   1, 200,    -0.6614893381,   1,   1,   1
   4,   1,   1,     1.0650257179,   1,   1,   1
   4,   1,   2,     1.0650257179,   1,   1,   1
   4,   1,   3,     1.0650257179,   1,   1,   1
   4,   1,   4,     1.0650257179,   1,   1,   1
   4,   1,   5,     0.8463924275,   2,   2,   2
   4,   1,   6,     0.8463924275,   2,   2,   2
   4,   1,   7,     0.6838979263,   3,   3,   3
   4,   1,   8,     0.8463924275,   2,   2,   2
   4,   1,   9,     1.0650257179,   1,   1,   1
   4,   1,  10,     0.8463924275,   2,   2,   2
   4,   1,  11,     0.8463924275,   2,   2,   2
   4,   1,  12,     1.0650257179,   1,   1,   1
   4,   1,  13,    -0.1027163546,   5,   5,   5
   4,   1,  14,     0.8463924275,   2,   2,   2
   4,   1,  15,     1.0650257179,   1,   1,   1
   4,   1,  16,     0.6838979263,   3,   3,   3
   4,   1,  17,     0.6838979263,   3,   3,   3
   4,   1,  18,     0.8463924275,   2,   2,   2
   4,   1,  19,     0.8463924275,   2,   2,   2
   4,   1,  20,     0.3810361634,   4,   4,   4
   4,   1,  21,     0.6838979263,   3,   3,   3
   4,   1,  22,     0.6838979263,   3,   3,   3
   4,   1,  23,     0.6838979263,   3,   3,   3
   4,   1,  24,     1.0650257179,   1,   1,   1
   4,   1,  25,     0.3810361634,   4,   4,   4
   4,   1,  26,    -0.1027163546,   5,   5,   5
   4,   1,  27,     1.0650257179,   1,   1,   1
   4,   1,  28,     0.8463924275,   2,   2,   2
   4,   1,  29,     0.3810361634,   4,   4,   4
   4,   1,  30,     0.6838979263,   3,   3,   3
   4,   1,  31,     0.6838979263,   3,   3,   3
   4,   1,  32,     0.3810361634,   4,   4,   4
   4,   1,  33,    -0.1027163546,   5,   5,   5
   4,   1,  34,     1.0650257179,   1,   1,   1
   4,   1,  35,     1.0650257179,   1,   1,   1
   4,   1,  36,     0.6838979263,   3,   3,   3
   4,   1,  37,     0.3810361634,   4,   4,   4
   4,   1,  38,     0.6838979263,   3,   3,   3
   4,   1,  39,     0.8463924275,   2,   2,   2
   4,   1,  40,     1.0650257179,   1,   1,   1
   4,   1,  41,     0.8463924275,   2,   2,   2
   4,   1,  42,     0.8463924275,   2,   2,   2
   4,   1,  43,     0.8463924275,   2,   2,   2
   4,   1,  44,     0.8463924275,   2,   2,   2
   4,   1,  45,     0.6838979263,   3,   3,   3
   4,   1,  46,     1.0650257179,   1,   1,   1
   4,   1,  47,     0.8463924275,   2,   2,   2
   4,   1,  48,     1.0650257179,   1,   1,   1
   4,   1,  49,     1.0650257179,   1,   1,   1
   4,   1,  50,     0.8463924275,   2,   2,   2
   4,   1,  51,     0.6838979263,   3,   3,   3
   4,   1,  52,     0.8463924275,   2,   2,   2
   4,   1,  53,     1.0650257179,   1,   1,   1
   4,   1,  54,    -0.1027163546,   5,   5,   5
   4,   1,  55,     1.0650257179,   1,   1,   1
   4,   1,  56,     0.8463924275,   2,   2,   2
   4,   1,  57,     0.3810361634,   4,   4,   4
   4,   1,  58,     0.6838979263,   3,   3,   3
   4,   1,  59,     0.8463924275,   2,   2,   2
   4,   1,  60,     1.0650257179,   1,   1,   1
   4,   1,  61,     0.6838979263,   3,   3,   3
   4,   1,  62,     1.0650257179,   1,   1,   1
   4,   1,  63,     0.8463924275,   2,   2,   2
   4,   1,  64,     0.8463924275,   2,   2,   2
   4,   1,  65,     0.8463924275,   2,   2,   2
   4,   1,  66,     1.0650257179,   1,   1,   1
   4,   1,  67,     1.0650257179,   1,   1,   1
   4,   1,  68,     1.0650257179,   1,   1,   1
   4,   1,  69,     1.0650257179,   1,   1,   1
   4,   1,  70,     0.6838979263,   3,   3,   3
   4,   1,  71,     1.0650257179,   1,   1,   1
   4,   1,  72,     0.3810361634,   4,   4,   4
   4,   1,  73,     1.0650257179,   1,   1,   1
   4,   1,  74,     1.0650257179,   1,   1,   1
   4,   1,  75,     0.3810361634,   4,   4,   4
   4,   1,  76,     0.6838979263,   3,   3,   3
   4,   1,  77,     0.6838979263,   3,   3,   3
   4,   1,  78,     0.6838979263,   3,   3,   3
   4,   1,  79,     1.0650257179,   1,   1,   1
   4,   1,  80,     1.0650257179,   1,   1,   1
   4,   1,  81,     0.8463924275,   2,   2,   2
   4,   1,  82,     0.6838979263,   3,   3,   3
   4,   1,  83,     1.0650257179,   1,   1,   1
   4,   1,  84,     0.6838979263,   3,   3,   3
   4,   1,  85,     0.8463924275,   2,   2,   2
   4,   1,  86,     0.6838979263,   3,   3,   3
   4,   1,  87,     1.0650257179,   1,   1,   1
   4,   1,  88,     1.0650257179,   1,   1,   1
   4,   1,  89,     1.0650257179,   1,   1,   1
   4,   1,  90,     1.0650257179,   1,   1,   1
   4,   1,  91,     1.0650257179,   1,   1,   1
   4,   1,  92,     1.0650257179,   1,   1,   1
   4,   1,  93,     0.8463924275,   2,   2,   2
   4,   1,  94,     0.6838979263,   3,   3,   3
   4,   1,  95,     0.8463924275,   2,   2,   2
   4,   1,  96,    -0.1027163546,   5,   5,   5
   4,   1,  97,     0.8463924275,   2,   2,   2
   4,   1,  98,     1.0650257179,   1,   1,   1
   4,   1,  99,     1.0650257179,   1,   1,   1
   4,   1, 100,     0.6838979263,   3,   3,   3
   4,   1, 101,     1.0650257179,   1,   1,   1
   4,   1, 102,     1.0650257179,   1,   1,   1
   4,   1, 103,     1.0650257179,   1,   1,   1
   4,   1, 104,     1.0650257179,   1,   1,   1
   4,   1, 105,     0.8463924275,   2,   2,   2
   4,   1, 106,     0.8463924275,   2,   2,   2
   4,   1, 107,     1.0650257179,   1,   1,   1
   4,   1, 108,     1.0650257179,   1,   1,   1
   4,   1, 109,     0.8463924275,   2,   2,   2
   4,   1, 110,     1.0650257179,   1,   1,   1
   4,   1, 111,     0.6838979263,   3,   3,   3
   4,   1, 112,     0.8463924275,   2,   2,   2
   4,   1, 113,     1.0650257179,   1,   1,   1
   4,   1, 114,     0.6838979263,   3,   3,   3
   4,   1, 115,     0.8463924275,   2,   2,   2
   4,   1, 116,     1.0650257179,   1,   1,   1
   4,   1, 117,     1.0650257179,   1,   1,   1
   4,   1, 118,     1.0650257179,   1,   1,   1
   4,   1, 119,     1.0650257179,   1,   1,   1
   4,   1, 120,     1.0650257179,   1,   1,   1
   4,   1, 121,    -0.8394440599,   1,   1,   1
   4,   1, 122,     1.0921955497,   4,   4,   4
   4,   1, 123,    -0.8394440599,   1,   1,   1
   4,   1, 124,     0.7360782689,   3,   3,   3
   4,   1, 125,     1.2488861840,   5,   5,   5
   4,   1, 126,     1.2488861840,   5,   5,   5
   4,   1, 127,     1.0921955497,   4,   4,   4
   4,   1, 128,     1.0921955497,   4,   4,   4
   4,   1, 129,     1.0921955497,   4,   4,   4
   4,   1, 130,     1.2488861840,   5,   5,   5
   4,   1, 131,     1.2488861840,   5,   5,   5
   4,   1, 132,     0.1945220915,   2,   2,   2
   4,   1, 133,     0.1945220915,   2,   2,   2
   4,   1, 134,     1.2488861840,   5,   5,   5
   4,   1, 135,     1.2488861840,   5,   5,   5
   4,   1, 136,     1.2488861840,   5,   5,   5
   4,   1, 137,     0.7360782689,   3,   3,   3
   4,   1, 138,     1.2488861840,   5,   5,   5
   4,   1, 139,     1.2488861840,   5,   5,   5
   4,   1, 140,     1.0921955497,   4,   4,   4
   4,   1, 141,     1.2488861840,   5,   5,   5
   4,   1, 142,     1.2488861840,   5,   5,   5
   4,   1, 143,     0.7360782689,   3,   3,   3
   4,   1, 144,     1.0921955497,   4,   4,   4
   4,   1, 145,     0.7360782689,   3,   3,   3
   4,   1, 146,     1.0921955497,   4,   4,   4
   4,   1, 147,    -0.8394440599,   1,   1,   1
   4,   1, 148,     1.0921955497,   4,   4,   4
   4,   1, 149,     1.2488861840,   5,   5,   5
   4,   1, 150,     1.0921955497,   4,   4,   4
   4,   1, 151,     1.0921955497,   4,   4,   4
   4,   1, 152,     1.2488861840,   5,   5,   5
   4,   1, 153,     1.2488861840,   5,   5,   5
   4,   1, 154,     1.2488861840,   5,   5,   5
   4,   1, 155,     1.2488861840,   5,   5,   5
   4,   1, 156,     1.2488861840,   5,   5,   5
   4,   1, 157,    -0.8394440599,   1,   1,   1
   4,   1, 158,     1.2488861840,   5,   5,   5
   4,   1, 159,     1.2488861840,   5,   5,   5
   4,   1, 160,     1.0921955497,   4,   4,   4
   4,   1, 161,     1.0921955497,   4,   4,   4
   4,   1, 162,     1.2488861840,   5,   5,   5
   4,   1, 163,     1.2488861840,   5,   5,   5
   4,   1, 164,     1.2488861840,   5,   5,   5
   4,   1, 165,     1.2488861840,   5,   5,   5
   4,   1, 166,     1.2488861840,   5,   5,   5
   4,   1, 167,     1.2488861840,   5,   5,   5
   4,   1, 168,     1.0921955497,   4,   4,   4
   4,   1, 169,     1.0921955497,   4,   4,   4
   4,   1, 170,     1.2488861840,   5,   5,   5
   4,   1, 171,    -0.8394440599,   1,   1,   1
   4,   1, 172,     1.2488861840,   5,   5,   5
   4,   1, 173,     1.0921955497,   4,   4,   4
   4,   1, 174,     1.2488861840,   5,   5,   5
   4,   1, 175,     1.2488861840,   5,   5,   5
   4,   1, 176,     1.2488861840,   5,   5,   5
   4,   1, 177,     1.0921955497,   4,   4,   4
   4,   1, 178,     0.1945220915,   2,   2,   2
   4,   1, 179,     1.2488861840,   5,   5,   5
   4,   1, 180,     0.1945220915,   2,   2,   2
   4,   1, 181,     1.2488861840,   5,   5,   5
   4,   1, 182,     0.1945220915,   2,   2,   2
   4,   1, 183,     1.2488861840,   5,   5,   5
   4,   1, 184,     1.0921955497,   4,   4,   4
   4,   1, 185,     0.1945220915,   2,   2,   2
   4,   1, 186,     1.2488861840,   5,   5,   5
   4,   1, 187,     0.7360782689,   3,   3,   3
   4,   1, 188,     0.1945220915,   2,   2,   2
   4,   1, 189,     0.1945220915,   2,   2,   2
   4,   1, 190,     1.2488861840,   5,   5,   5
   4,   1, 191,     0.7360782689,   3,   3,   3
   4,   1, 192,     1.0921955497,   4,   4,   4
   4,   1, 193,     1.0921955497,   4,   4,   4
   4,   1, 194,     1.0921955497,   4,   4,   4
   4,   1, 195,     0.1945220915,   2,   2,   2
   4,   1, 196,    -0.8394440599,   1,   1,   1
   4,   1, 197,     0.7360782689,   3,   3,   3
   4,   1, 198,     0.7360782689,   3,   3,   3
   4,   1, 199,    -0.8394440599,   1,   1,   1
   4,   1, 200,    -0.8394440599,   1,   1,   1
   5,   1,   1,     1.0270766392,   1,   1,   1
   5,   1,   2,     1.0270766392,   1,   1,   1
   5,   1,   3,     0.8295698097,   2,   2,   2
   5,   1,   4,     0.4713627013,   4,   4,   4
   5,   1,   5,     1.0270766392,   1,   1,   1
   5,   1,   6,     0.8295698097,   2,   2,   2
   5,   1,   7,     0.8295698097,   2,   2,   2
   5,   1,   8,     0.6727290152,   3,   3,   3
   5,   1,   9,     1.0270766392,   1,   1,   1
   5,   1,  10,     1.0270766392,   1,   1,   1
   5,   1,  11,     0.6727290152,   3,   3,   3
   5,   1,  12,     1.0270766392,   1,   1,   1
   5,   1,  13,     0.8295698097,   2,   2,   2
   5,   1,  14,     1.0270766392,   1,   1,   1
   5,   1,  15,     1.0270766392,   1,   1,   1
   5,   1,  16,     0.4713627013,   4,   4,   4
   5,   1,  17,     0.4713627013,   4,   4,   4
   5,   1,  18,     1.0270766392,   1,   1,   1
   5,   1,  19,     1.0270766392,   1,   1,   1
   5,   1,  20,     0.8295698097,   2,   2,   2
   5,   1,  21,     0.6727290152,   3,   3,   3
   5,   1,  22,     0.8295698097,   2,   2,   2
   5,   1,  23,     0.8295698097,   2,   2,   2
   5,   1,  24,     0.8295698097,   2,   2,   2
   5,   1,  25,     0.3926196613,   5,   5,   5
   5,   1,  26,     1.0270766392,   1,   1,   1
   5,   1,  27,     1.0270766392,   1,   1,   1
   5,   1,  28,     0.8295698097,   2,   2,   2
   5,   1,  29,     0.8295698097,   2,   2,   2
   5,   1,  30,     1.0270766392,   1,   1,   1
   5,   1,  31,     1.0270766392,   1,   1,   1
   5,   1,  32,     0.6727290152,   3,   3,   3
   5,   1,  33,     0.6727290152,   3,   3,   3
   5,   1,  34,     1.0270766392,   1,   1,   1
   5,   1,  35,     1.0270766392,   1,   1,   1
   5,   1,  36,     0.8295698097,   2,   2,   2
   5,   1,  37,     0.4713627013,   4,   4,   4
   5,   1,  38,     1.0270766392,   1,   1,   1
   5,   1,  39,     0.4713627013,   4,   4,   4
   5,   1,  40,     0.8295698097,   2,   2,   2
   5,   1,  41,     1.0270766392,   1,   1,   1
   5,   1,  42,     1.0270766392,   1,   1,   1
   5,   1,  43,     1.0270766392,   1,   1,   1
   5,   1,  44,     0.6727290152,   3,   3,   3
   5,   1,  45,     0.8295698097,   2,   2,   2
   5,   1,  46,     1.0270766392,   1,   1,   1
   5,   1,  47,     1.0270766392,   1,   1,   1
   5,   1,  48,     0.8295698097,   2,   2,   2
   5,   1,  49,     0.6727290152,   3,   3,   3
   5,   1,  50,     1.0270766392,   1,   1,   1
   5,   1,  51,     1.0270766392,   1,   1,   1
   5,   1,  52,     1.0270766392,   1,   1,   1
   5,   1,  53,     1.0270766392,   1,   1,   1
   5,   1,  54,     0.8295698097,   2,   2,   2
   5,   1,  55,     1.0270766392,   1,   1,   1
   5,   1,  56,     1.0270766392,   1,   1,   1
   5,   1,  57,     1.0270766392,   1,   1,   1
   5,   1,  58,     0.4713627013,   4,   4,   4
   5,   1,  59,     0.8295698097,   2,   2,   2
   5,   1,  60,     0.8295698097,   2,   2,   2
   5,   1,  61,     0.8295698097,   2,   2,   2
   5,   1,  62,     1.0270766392,   1,   1,   1
   5,   1,  63,     1.0270766392,   1,   1,   1
   5,   1,  64,     0.8295698097,   2,   2,   2
   5,   1,  65,     0.4713627013,   4,   4,   4
   5,   1,  66,     0.3926196613,   5,   5,   5
   5,   1,  67,     1.0270766392,   1,   1,   1
   5,   1,  68,     1.0270766392,   1,   1,   1
   5,   1,  69,     1.0270766392,   1,   1,   1
   5,   1,  70,     1.0270766392,   1,   1,   1
   5,   1,  71,     0.8295698097,   2,   2,   2
   5,   1,  72,     0.6727290152,   3,   3,   3
   5,   1,  73,     1.0270766392,   1,   1,   1
   5,   1,  74,     1.0270766392,   1,   1,   1
   5,   1,  75,     1.0270766392,   1,   1,   1
   5,   1,  76,     0.6727290152,   3,   3,   3
   5,   1,  77,     1.0270766392,   1,   1,   1
   5,   1,  78,     1.0270766392,   1,   1,   1
   5,   1,  79,     1.0270766392,   1,   1,   1
   5,   1,  80,     1.0270766392,   1,   1,   1
   5,   1,  81,     1.0270766392,   1,   1,   1
   5,   1,  82,     1.0270766392,   1,   1,   1
   5,   1,  83,     1.0270766392,   1,   1,   1
   5,   1,  84,     0.8295698097,   2,   2,   2
   5,   1,  85,     1.0270766392,   1,   1,   1
   5,   1,  86,     1.0270766392,   1,   1,   1
   5,   1,  87,     1.0270766392,   1,   1,   1
   5,   1,  88,     1.0270766392,   1,   1,   1
   5,   1,  89,     0.8295698097,   2,   2,   2
   5,   1,  90,     1.0270766392,   1,   1,   1
   5,   1,  91,     1.0270766392,   1,   1,   1
   5,   1,  92,     1.0270766392,   1,   1,   1
   5,   1,  93,     1.0270766392,   1,   1,   1
   5,   1,  94,     1.0270766392,   1,   1,   1
   5,   1,  95,     0.8295698097,   2,   2,   2
   5,   1,  96,     0.4713627013,   4,   4,   4
   5,   1,  97,     1.0270766392,   1,   1,   1
   5,   1,  98,     1.0270766392,   1,   1,   1
   5,   1,  99,     1.0270766392,   1,   1,   1
   5,   1, 100,     1.0270766392,   1,   1,   1
   5,   1, 101,     0.8295698097,   2,   2,   2
   5,   1, 102,     1.0270766392,   1,   1,   1
   5,   1, 103,     0.8295698097,   2,   2,   2
   5,   1, 104,     0.8295698097,   2,   2,   2
   5,   1, 105,     1.0270766392,   1,   1,   1
   5,   1, 106,     0.8295698097,   2,   2,   2
   5,   1, 107,     1.0270766392,   1,   1,   1
   5,   1, 108,     1.0270766392,   1,   1,   1
   5,   1, 109,     0.6727290152,   3,   3,   3
   5,   1, 110,     1.0270766392,   1,   1,   1
   5,   1, 111,     1.0270766392,   1,   1,   1
   5,   1, 112,     1.0270766392,   1,   1,   1
   5,   1, 113,     1.0270766392,   1,   1,   1
   5,   1, 114,     1.0270766392,   1,   1,   1
   5,   1, 115,     1.0270766392,   1,   1,   1
   5,   1, 116,     1.0270766392,   1,   1,   1
   5,   1, 117,     1.0270766392,   1,   1,   1
   5,   1, 118,     1.0270766392,   1,   1,   1
   5,   1, 119,     1.0270766392,   1,   1,   1
   5,   1, 120,     1.0270766392,   1,   1,   1
   5,   1, 121,     0.8920070858,   3,   3,   3
   5,   1, 122,     1.1353828709,   5,   5,   5
   5,   1, 123,     1.1353828709,   5,   5,   5
   5,   1, 124,     1.1353828709,   5,   5,   5
   5,   1, 125,     1.1353828709,   5,   5,   5
   5,   1, 126,     1.1353828709,   5,   5,   5
   5,   1, 127,     1.1081028305,   4,   4,   4
   5,   1, 128,     1.1081028305,   4,   4,   4
   5,   1, 129,     1.1081028305,   4,   4,   4
   5,   1, 130,     1.1353828709,   5,   5,   5
   5,   1, 131,     1.1353828709,   5,   5,   5
   5,   1, 132,    -0.6614542652,   1,   1,   1
   5,   1, 133,     0.8920070858,   3,   3,   3
   5,   1, 134,     1.1353828709,   5,   5,   5
   5,   1, 135,     1.1353828709,   5,   5,   5
   5,   1, 136,     1.1081028305,   4,   4,   4
   5,   1, 137,     1.1353828709,   5,   5,   5
   5,   1, 138,     1.1081028305,   4,   4,   4
   5,   1, 139,     1.1081028305,   4,   4,   4
   5,   1, 140,     1.1353828709,   5,   5,   5
   5,   1, 141,     1.1353828709,   5,   5,   5
   5,   1, 142,     1.1353828709,   5,   5,   5
   5,   1, 143,     0.8920070858,   3,   3,   3
   5,   1, 144,     1.1353828709,   5,   5,   5
   5,   1, 145,     1.1353828709,   5,   5,   5
   5,   1, 146,     1.1353828709,   5,   5,   5
   5,   1, 147,     1.1353828709,   5,   5,   5
   5,   1, 148,     1.1081028305,   4,   4,   4
   5,   1, 149,     1.1353828709,   5,   5,   5
   5,   1, 150,     1.1353828709,   5,   5,   5
   5,   1, 151,    -0.6614542652,   1,   1,   1
   5,   1, 152,     1.1353828709,   5,   5,   5
   5,   1, 153,     0.8920070858,   3,   3,   3
   5,   1, 154,     1.1353828709,   5,   5,   5
   5,   1, 155,     1.1353828709,   5,   5,   5
   5,   1, 156,     1.1081028305,   4,   4,   4
   5,   1, 157,     1.1081028305,   4,   4,   4
   5,   1, 158,     1.1353828709,   5,   5,   5
   5,   1, 159,     1.1353828709,   5,   5,   5
   5,   1, 160,     1.1081028305,   4,   4,   4
   5,   1, 161,     0.8920070858,   3,   3,   3
   5,   1, 162,     1.1353828709,   5,   5,   5
   5,   1, 163,     1.1353828709,   5,   5,   5
   5,   1, 164,     1.1353828709,   5,   5,   5
   5,   1, 165,     0.8920070858,   3,   3,   3
   5,   1, 166,     1.1353828709,   5,   5,   5
   5,   1, 167,     1.1353828709,   5,   5,   5
   5,   1, 168,     1.1081028305,   4,   4,   4
   5,   1, 169,     1.1353828709,   5,   5,   5
   5,   1, 170,     1.1353828709,   5,   5,   5
   5,   1, 171,     0.8920070858,   3,   3,   3
   5,   1, 172,     1.1353828709,   5,   5,   5
   5,   1, 173,     0.5044826567,   2,   2,   2
   5,   1, 174,     1.1353828709,   5,   5,   5
   5,   1, 175,     1.1353828709,   5,   5,   5
   5,   1, 176,     1.1353828709,   5,   5,   5
   5,   1, 177,     1.1353828709,   5,   5,   5
   5,   1, 178,     0.5044826567,   2,   2,   2
   5,   1, 179,     1.1353828709,   5,   5,   5
   5,   1, 180,     1.1353828709,   5,   5,   5
   5,   1, 181,     1.1353828709,   5,   5,   5
   5,   1, 182,     1.1353828709,   5,   5,   5
   5,   1, 183,     1.1353828709,   5,   5,   5
   5,   1, 184,     1.1353828709,   5,   5,   5
   5,   1, 185,     1.1353828709,   5,   5,   5
   5,   1, 186,     1.1081028305,   4,   4,   4
   5,   1, 187,     1.1081028305,   4,   4,   4
   5,   1, 188,     0.5044826567,   2,   2,   2
   5,   1, 189,    -0.6614542652,   1,   1,   1
   5,   1, 190,     1.1081028305,   4,   4,   4
   5,   1, 191,     0.5044826567,   2,   2,   2
   5,   1, 192,    -0.6614542652,   1,   1,   1
   5,   1, 193,     0.5044826567,   2,   2,   2
   5,   1, 194,     1.1353828709,   5,   5,   5
   5,   1, 195,     0.5044826567,   2,   2,   2
   5,   1, 196,    -0.6614542652,   1,   1,   1
   5,   1, 197,     1.1353828709,   5,   5,   5
   5,   1, 198,     1.1353828709,   5,   5,   5
   5,   1, 199,    -0.6614542652,   1,   1,   1
   5,   1, 200,    -0.6614542652,   1,   1,   1
   6,   1,   1,     0.6691540837,   2,   2,   2
   6,   1,   2,     0.6691540837,   2,   2,   2
   6,   1,   3,     0.6691540837,   2,   2,   2
   6,   1,   4,     0.1621535977,   5,   5,   5
   6,   1,   5,     0.6691540837,   2,   2,   2
   6,   1,   6,     0.6691540837,   2,   2,   2
   6,   1,   7,     0.6691540837,   2,   2,   2
   6,   1,   8,     0.6691540837,   2,   2,   2
   6,   1,   9,     0.6691540837,   2,   2,   2
   6,   1,  10,     0.6691540837,   2,   2,   2
   6,   1,  11,     0.6691540837,   2,   2,   2
   6,   1,  12,     0.6691540837,   2,   2,   2
   6,   1,  13,     0.6691540837,   2,   2,   2
   6,   1,  14,     0.4968002464,   3,   3,   3
   6,   1,  15,     0.6691540837,   2,   2,   2
   6,   1,  16,     0.6691540837,   2,   2,   2
   6,   1,  17,     0.6691540837,   2,   2,   2
   6,   1,  18,     0.6691540837,   2,   2,   2
   6,   1,  19,     0.6691540837,   2,   2,   2
   6,   1,  20,     0.4968002464,   3,   3,   3
   6,   1,  21,     0.6691540837,   2,   2,   2
   6,   1,  22,     0.2995409450,   4,   4,   4
   6,   1,  23,     0.4968002464,   3,   3,   3
   6,   1,  24,     0.6691540837,   2,   2,   2
   6,   1,  25,     0.6691540837,   2,   2,   2
   6,   1,  26,     0.6691540837,   2,   2,   2
   6,   1,  27,     0.6691540837,   2,   2,   2
   6,   1,  28,     0.2995409450,   4,   4,   4
   6,   1,  29,     0.6691540837,   2,   2,   2
   6,   1,  30,     0.2995409450,   4,   4,   4
   6,   1,  31,     0.2995409450,   4,   4,   4
   6,   1,  32,     0.4968002464,   3,   3,   3
   6,   1,  33,     0.1621535977,   5,   5,   5
   6,   1,  34,     0.2995409450,   4,   4,   4
   6,   1,  35,     0.2995409450,   4,   4,   4
   6,   1,  36,     0.6691540837,   2,   2,   2
   6,   1,  37,     0.2995409450,   4,   4,   4
   6,   1,  38,     0.4968002464,   3,   3,   3
   6,   1,  39,     0.1621535977,   5,   5,   5
   6,   1,  40,     0.1621535977,   5,   5,   5
   6,   1,  41,     1.0082402655,   1,   1,   1
   6,   1,  42,     1.0082402655,   1,   1,   1
   6,   1,  43,     1.0082402655,   1,   1,   1
   6,   1,  44,     1.0082402655,   1,   1,   1
   6,   1,  45,     1.0082402655,   1,   1,   1
   6,   1,  46,     1.0082402655,   1,   1,   1
   6,   1,  47,     1.0082402655,   1,   1,   1
   6,   1,  48,     1.0082402655,   1,   1,   1
   6,   1,  49,     1.0082402655,   1,   1,   1
   6,   1,  50,     1.0082402655,   1,   1,   1
   6,   1,  51,     1.0082402655,   1,   1,   1
   6,   1,  52,     1.0082402655,   1,   1,   1
   6,   1,  53,     1.0082402655,   1,   1,   1
   6,   1,  54,     1.0082402655,   1,   1,   1
   6,   1,  55,     1.0082402655,   1,   1,   1
   6,   1,  56,     1.0082402655,   1,   1,   1
   6,   1,  57,     1.0082402655,   1,   1,   1
   6,   1,  58,     1.0082402655,   1,   1,   1
   6,   1,  59,     1.0082402655,   1,   1,   1
   6,   1,  60,     1.0082402655,   1,   1,   1
   6,   1,  61,     1.0082402655,   1,   1,   1
   6,   1,  62,     1.0082402655,   1,   1,   1
   6,   1,  63,     1.0082402655,   1,   1,   1
   6,   1,  64,     1.0082402655,   1,   1,   1
   6,   1,  65,     1.0082402655,   1,   1,   1
   6,   1,  66,     1.0082402655,   1,   1,   1
   6,   1,  67,     1.0082402655,   1,   1,   1
   6,   1,  68,     1.0082402655,   1,   1,   1
   6,   1,  69,     1.0082402655,   1,   1,   1
   6,   1,  70,     1.0082402655,   1,   1,   1
   6,   1,  71,     1.0082402655,   1,   1,   1
   6,   1,  72,     1.0082402655,   1,   1,   1
